,Molecule ChEMBL ID,Smiles,Standard Value
9146,CHEMBL428462,Clc1ccc(C2(c3ccc(-c4cn[nH]c4)cc3)CCNCC2)cc1,1.51
9147,CHEMBL2070121,COc1cnc(-c2ccccn2)nc1N1CCOCC1,1.52
9148,CHEMBL549,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,1.56
9149,CHEMBL12315,c1ccc2cnccc2c1,1.6
9150,CHEMBL108,NC(=O)N1c2ccccc2C=Cc2ccccc21,1.65
9151,CHEMBL199237,O=C(NCc1ccccn1)c1ccc(Oc2ccccc2)cc1,2.7
9155,CHEMBL151592,Cc1cccc(C(N)=O)c1NC(=O)c1ccccc1,1.09
9156,CHEMBL483254,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,1.1
9173,CHEMBL1574150,O=C(NC1CCCC1)C(c1ccncc1)N(Cc1ccco1)C(=O)c1ccc(-c2ccccc2)[nH]1,4.36
9177,CHEMBL93884,Nc1ccc(-c2nc3ccc(O)cc3s2)cc1,3.2
9183,CHEMBL371064,CCCN1CCN(c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1,1.33
9184,CHEMBL1783734,CS(=O)(=O)c1ccc([C@@H](C[C@H]2CCC(=O)C2)C(=O)Nc2cnccn2)cc1Cl,1.39
9207,CHEMBL5483011,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O,2.9
9208,CHEMBL2335892,COCCC(=O)NC(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,2.98
9209,CHEMBL292376,COc1cccc([C@@H](C)NCCCc2ccccc2Cl)c1,3.0
9210,CHEMBL2207657,Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]c(=O)c3c(F)cccc23)CC1,3.0
9211,CHEMBL2336327,COc1ccc(-c2ccc3c(N4CCOCC4)nc(N4C[C@@H](C)O[C@@H](C)C4)nc3n2)cc1CNCCO,1.31
9212,CHEMBL2177390,CC(C)NC[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3O)CC1)c1ccc(Cl)cc1,1.3
9213,CHEMBL73234,CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,1.33
9214,CHEMBL1916272,CCC(CC)NC(=O)c1c(C)nn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,1.35
9216,CHEMBL66761,O=c1[nH]nc(Cc2ccccc2)c2ccccc12,2.8
9222,CHEMBL1945031,Cc1cccc2c(CCNCc3cccc(CCNC[C@H](O)c4ccc(O)c5[nH]c(=O)sc45)c3)c[nH]c12,1.13
9223,CHEMBL1523918,O=S(=O)(Nc1nnc(-c2ccccc2)s1)c1ccc(Cl)cc1,1.14
9227,CHEMBL1939739,O=C(Nc1cccc([C@@H](c2ccc(C(=O)N3CCC3)cc2)N2CCN(Cc3ccc(F)cc3)CC2)c1)C1CC1,3.58
9236,CHEMBL2059869,Cc1ccc(-c2cn(C)c(C)n2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,2.71
9237,CHEMBL2326476,Nc1nc2cc3c(cc2s1)CCN(Cc1ccccc1)CC3,2.66
9238,CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,3.72
9239,CHEMBL1299863,CCc1c(C)nc(SCC(=O)Nc2nc(-c3ccc(OC)cc3)cs2)nc1O,3.78
9240,CHEMBL2152915,CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cc(Cl)cc(C#N)c3)cc1C21N=C(C)C(N)=N1,3.8
9244,CHEMBL1716201,Cc1cc(NC(=O)Nc2ccc(Cl)cc2)n(-c2ccccc2)n1,4.15
9245,CHEMBL32,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,-0.18
9246,CHEMBL202314,O=C(NS(=O)(=O)c1ccc(NCCSc2ccccc2)c([N+](=O)[O-])c1)c1ccc(N2CCNCC2)cc1,-0.04
9247,CHEMBL154,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,0.13
9248,CHEMBL1923434,Cc1[nH]c(C(=O)NC2CCN(c3nc(C(=O)O)cs3)CC2)c(Cl)c1Cl,0.14
9249,CHEMBL389348,N=C(N)NCCC[C@H](NC(=O)COCC(c1ccccc1)c1ccccc1)C(=O)O,0.18
9250,CHEMBL1917461,Cc1ccc2c(n1)c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,0.35
9263,CHEMBL1628691,Clc1cccc(-n2nnnc2NCc2ccccc2Oc2ccccn2)c1Cl,3.62
9264,CHEMBL101253,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,3.7
9265,CHEMBL452,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,3.72
9285,CHEMBL2031229,Cc1ccc(NC(=O)c2ccccc2F)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,2.75
9287,CHEMBL2325503,CS(=O)(=O)c1ccc(-c2nnc(/C=C/c3nnc(-c4ccc(C#N)cc4)o3)n2-c2ccccc2Cl)nc1,2.66
9291,CHEMBL2062561,COc1ccc(-c2cc(Nc3ccn(C)n3)n3ncc(C#N)c3n2)cc1,2.97
9292,CHEMBL2164684,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4cc(F)ccc4c3C2)CC1,2.99
9293,CHEMBL1775179,CC(C)OC(=O)N1CCC(Oc2ncnc3c2cnn3-c2ccc(S(C)(=O)=O)cc2F)CC1,3.0
9302,CHEMBL66953,O=c1c(O)cccc2cc(O)c(O)c(O)c12,2.03
9303,CHEMBL1889452,CC1C(=O)Nc2ccccc2N1C(=O)c1ccccc1,2.11
9309,CHEMBL1508448,CC(C)(C)c1cc(O)n2nc(N)nc2n1,-0.2
9310,CHEMBL1946026,O=C(c1ccc(C(=C2CCN(Cc3cscn3)CC2)c2cccc3cccnc23)cc1)N1CCCC1,2.75
9311,CHEMBL2158775,COc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,2.77
9312,CHEMBL1644358,c1ccc(Nc2ccnc3ccccc23)cc1,2.78
9313,CHEMBL488937,Cc1c(N)cccc1Cn1ccc(OCCc2cccs2)cc1=O,2.78
9314,CHEMBL778,Cc1cccc([C@H](C)c2c[nH]cn2)c1C,2.79
9315,CHEMBL81,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,4.13
9316,CHEMBL2087861,CCn1c(=O)c2c(-c3cc(C#N)cn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,4.13
9317,CHEMBL1539253,Cc1ccnc(NCc2c(O)ccc3ccccc23)c1,4.24
9318,CHEMBL298019,CCOC(=O)c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cc1,4.42
9320,CHEMBL2089277,N#Cc1cccc(-c2cccc(C(=O)O)c2)c1,0.3
9321,CHEMBL303714,NCc1nc2ccccc2[nH]1,0.4
9328,CHEMBL438,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,-0.51
9329,CHEMBL142703,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,-0.48
9330,CHEMBL696,CCC1(C)CC(=O)NC1=O,0.23
9332,CHEMBL2360367,CCOc1ccc(-n2c(CC)nc3ccccc3c2=O)cc1,3.27
9333,CHEMBL325245,COc1cc2ncnc(NCc3ccccc3)c2cc1OC,3.29
9334,CHEMBL31354,COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1,3.0
9337,CHEMBL1200374,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,2.98
9338,CHEMBL1054,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,0.37
9339,CHEMBL2144138,NC(=O)C1CCN(CC(=O)Nc2ccc3c(c2)OCO3)CC1,0.4
9340,CHEMBL2335901,C[C@@H](NC(=O)C1CCNCC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,0.4
9341,CHEMBL600780,NNc1nc2ccccc2[nH]c1=O,0.44
9347,CHEMBL2057372,CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(NC(=O)NCC(=O)N4CCOCC4)nn3c2)c1,0.96
9359,CHEMBL2163590,CCOc1cccc2c3c([nH]c12)CCN(C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1)C3,3.1
9360,CHEMBL2335908,COc1cc2nc(Nc3ccc([C@@H](C)NC(C)=O)cc3)ncc2cc1-c1ccncc1,3.11
9365,CHEMBL1382733,Cn1c(-c2ccc(O)nc2)nc2ccccc21,1.2
9367,CHEMBL209689,Cc1ccc2c(c1)c(-c1ccnc3c(C)cccc13)c(C)n2CC(=O)O,1.29
9368,CHEMBL1454596,CCOC(=O)Cc1csc(NS(=O)(=O)c2ccc(Cl)cc2)n1,1.32
9369,CHEMBL1824042,O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(Cl)cc54)CC3)nc2N1,1.33
9370,CHEMBL533154,Cc1cc(N)c2cc(NC(=O)CCC(=O)Nc3ccc4nc(C)cc(N)c4c3)ccc2n1,1.39
9371,CHEMBL607,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,1.4
9375,CHEMBL1762545,COc1cc(Nc2nccc(N(C)c3cc(CO)ccc3C)n2)cc(N2CCOCC2)c1,3.9
9380,CHEMBL94191,COc1cc2ncnc(Nc3ccccc3)c2cc1OC,3.04
9382,CHEMBL1800659,CCCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,3.0
9384,CHEMBL2153173,CCCSc1ncccc1C(=O)NC1CCCCC1,3.24
9385,CHEMBL397237,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,3.29
9386,CHEMBL2023802,CCOc1cc2nccc(Oc3cnc(CC(=O)Nc4n[nH]c(CC)c4C)c(OC)c3)c2cc1OC,3.29
9395,CHEMBL2335896,CC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,3.18
9396,CHEMBL2177605,O=C(O)c1ccc(-n2ncc(C(=O)NC3C4CC5CC(C4)CC3C5)c2C2CCC2)cc1,1.33
9397,CHEMBL2177611,CCCSc1c(C(=O)NC2CCCCC2)cnn1[C@H]1CC[C@@H](C(=O)O)CC1,1.39
9398,CHEMBL51594,c1ccc2c(c1)CCN(c1ccncc1)C2,1.4
9399,CHEMBL2207670,CS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(C#N)c(Cl)c4)CC3)c[nH]c(=O)c2c1,1.41
9400,CHEMBL255130,COc1ccc(/C=C2\SC(=S)NC2=O)cc1OC,1.42
9401,CHEMBL551813,CN(C)c1nc(Cc2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)nc(N(C)C)c1CC(=O)O,1.46
9402,CHEMBL1078979,c1ccc(-c2n[nH]c(-c3ccncc3)n2)nc1,1.48
9413,CHEMBL2164678,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4ccc(F)cc4c3C2)CC1,3.0
9414,CHEMBL2335905,C[C@@H](NC1=CC(=O)NCC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,3.02
9418,CHEMBL21640,c1ccc(CC2NCCc3ccccc32)cc1,1.89
9434,CHEMBL51931,O=C1C(=O)c2ccccc2-c2ccccc21,2.6
9435,CHEMBL2153179,CCCSc1ncccc1C(=O)N(C)[C@@H]1[C@@H]2CC3C[C@H]1C[C@@](O)(C3)C2,2.49
9436,CHEMBL806,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,3.46
9437,CHEMBL2088259,COc1cc(CCc2cc(Nc3ccnc(NCc4ccccn4)n3)n[nH]2)cc(OC)c1,3.5
9439,CHEMBL25710,CCCc1c(OCCCSc2ccc(CC(=O)O)cc2Cl)ccc(C(=O)CC)c1O,3.57
9442,CHEMBL1312533,CC(=O)NC1CC2CCCC(C1)N2C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,2.79
9443,CHEMBL595,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,2.8
9444,CHEMBL2036594,COc1cccc(Nc2nnc(C(=O)Nc3ccc(N4CCOCC4)nc3)o2)c1,2.8
9445,CHEMBL1257457,NC(=O)c1cccc(OC2CCN(Cc3ccccc3)CC2)c1,1.92
9448,CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,2.5
9460,CHEMBL2179290,Cc1cn(C2CCCN(Cc3cccc(Oc4ccc(Cl)cc4)c3)C2)c(=O)[nH]c1=O,3.38
9463,CHEMBL2010843,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2nc3c(s2)CCCC3)CC1,2.5
9465,CHEMBL1088752,Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC(C)(C)C)cn1,3.5
9468,CHEMBL2059871,Cc1ccc(-c2cc(C(F)(F)F)n[nH]2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,2.44
9470,CHEMBL62,CN1CCc2cc(Cl)c(O)cc2[C@@H](c2ccccc2)C1,2.5
9471,CHEMBL2325738,NC1(C(=O)NC(CCO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,2.5
9472,CHEMBL1079175,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,2.5
9474,CHEMBL2048869,CCOc1cccc(/C=C2\SC(=O)NC2=O)c1N1CCC[C@@H](N)C1,1.86
9475,CHEMBL1092926,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,1.86
9476,CHEMBL2023117,CCn1cc(NC(=O)Cc2ccc(Oc3ccnc4cc(OC)c(OC)cc34)cc2OC)cn1,3.42
9480,CHEMBL51483,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,2.75
9489,CHEMBL2031164,O=C(N[C@@H](Cc1ccc(OCCNc2nc3ccccc3[nH]2)cc1)C(=O)O)c1c(Cl)cccc1Cl,0.6
9494,CHEMBL2158785,Cc1c(OC2CCN(CC3CCN([C@@H](Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(C#N)c1Cl,2.19
9495,CHEMBL1824045,O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(-c6ccco6)cc54)CC3)nc2N1,2.19
9496,CHEMBL1234354,COc1ccc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@H](OCCO)CC3)c2=O)cn1,2.2
9497,CHEMBL2036576,CN1CCN(c2ccc(NC(=O)c3nnc(Nc4ccccc4F)o3)cn2)CC1,2.36
9510,CHEMBL1626156,OCCNCc1cc(Br)ccc1OCc1ccc(Cl)cc1,2.98
9511,CHEMBL1401353,Cc1cccc(NS(=O)(=O)c2cccc3nonc23)c1,3.0
9517,CHEMBL1454839,c1ccc2sc(C3CCCNC3)nc2c1,1.0
9520,CHEMBL1086377,CCN1CCN(CC(=O)Nc2ccc(-c3cccc4c(=O)cc(N5CCOCC5)oc34)c3sc4ccccc4c23)CC1,3.05
9521,CHEMBL1075,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,3.1
9524,CHEMBL575448,C[C@@]1(C(=O)Nc2ccc(F)nc2)CCCN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1,3.16
9527,CHEMBL515,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,1.47
9531,CHEMBL1939741,CCN(C)C(=O)c1ccc([C@H](c2cccc(NC(=O)C3CCC3)c2)N2CCN(Cc3cccnc3)CC2)cc1,3.27
9537,CHEMBL15770,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,-0.01
9538,CHEMBL1471720,CN1CCN(CC(=O)Nc2c(C#N)cnn2-c2ccccc2)CC1,0.0
9539,CHEMBL817,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,0.01
9540,CHEMBL487273,NC(=O)Nc1sc(-c2ccccc2)cc1C(=O)N[C@H]1CCCNC1,1.27
9541,CHEMBL1513,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,1.29
9544,CHEMBL2158833,O=C(O)c1ccc(CN2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,1.1
9545,CHEMBL1951164,COc1cc(OC)c(S(=O)(=O)N(C)c2ccccc2)cc1NC(C)=O,1.1
9556,CHEMBL295467,CNCCC(Oc1ccccc1OC)c1ccccc1,0.22
9557,CHEMBL112,CC(=O)Nc1ccc(O)cc1,0.25
9558,CHEMBL1824029,CC(O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,0.25
9559,CHEMBL2030960,CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2C)n1,0.34
9560,CHEMBL1201117,COc1ccccc1OCC(O)COC(N)=O,0.36
9571,CHEMBL2335885,COCCC(=O)N(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,3.23
9572,CHEMBL365123,Cc1cn(Cc2ccccc2)c(=O)[nH]c1=O,1.19
9579,CHEMBL2208429,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1n[nH]c2ccccc12,2.95
9580,CHEMBL1441229,Cc1cc(C)n(-c2cccc(Cl)c2C#N)n1,3.0
9582,CHEMBL957,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,1.03
9583,CHEMBL27577,NC(=O)c1ccccc1O,1.09
9584,CHEMBL8809,CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,1.09
9585,CHEMBL1945290,CCOc1ccccc1CNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,1.13
9586,CHEMBL585,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,1.16
9593,CHEMBL102726,c1ccc(CNc2ncnc3ccccc23)cc1,3.21
9594,CHEMBL2158466,CCCSc1nc(NC)ccc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,3.27
9612,CHEMBL70972,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,2.48
9613,CHEMBL72683,c1ccc(-c2nc3ccccc3[nH]2)nc1,2.5
9614,CHEMBL253969,NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCCN1CCCC1,2.5
9615,CHEMBL1213376,COc1ccc(CCN2CN=C(SCc3ccc(Cl)cc3)NC2)cc1OC,2.41
9616,CHEMBL2062557,COc1ccc(-c2cc(N)n3ncc(C#N)c3n2)cc1,2.42
9621,CHEMBL75880,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,3.02
9628,CHEMBL249697,Cc1ccc2nc(NCCN)c3ncc(C)n3c2c1,0.88
9629,CHEMBL36994,COc1ccc(C(=O)N2CCCC2=O)cc1,0.93
9630,CHEMBL245908,O=C(O)COc1ccc(Cl)cc1C1CCCCC1,0.93
9631,CHEMBL1568309,CC(=O)Nc1ccccc1C,1.0
9642,CHEMBL1922094,Cc1c(CN2CCN(C(=O)[C@H](C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,1.9
9643,CHEMBL1340091,O=S(=O)(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1ccc2c(c1)OCCO2,1.97
9644,CHEMBL2171050,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(F)c(F)c4)CC3)CC2)cc1,0.75
9645,CHEMBL2164744,COc1ccc2ncc(=O)n(CCN3CC[C@H](NCc4cc5c(cn4)OCCO5)[C@H](O)C3)c2c1,0.77
9646,CHEMBL1807815,Nc1nc(OC2CCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.79
9647,CHEMBL1359240,O=c1c2ccccc2nc2n1CCS2(=O)=O,0.8
9648,CHEMBL189963,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,0.8
9678,CHEMBL225510,O=S(=O)(Nc1cccnc1)c1cccs1,0.54
9679,CHEMBL750,NS(=O)(=O)Cc1noc2ccccc12,0.55
9680,CHEMBL898,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,0.59
9681,CHEMBL2179273,CCC[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,0.6
9682,CHEMBL528724,Cc1cc2nc(NC(=N)N)nc(C)c2cc1C,0.7
9683,CHEMBL74380,COC1/C=C/OC2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C=C(NC(=O)/C(C)=C\C=C\C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O,0.7
9684,CHEMBL1457701,O=c1cc(O)oc2c1c(=O)n(Cc1ccccc1)c1ccccc21,1.97
9685,CHEMBL1721722,Oc1ncnc2onc(-c3ccc(F)cc3)c12,1.97
9686,CHEMBL2105728,CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(N4CCC(N)CC4)c3n2)COC1,1.99
9687,CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,2.05
9688,CHEMBL1486187,FC(F)(F)c1nnc2ccc(NCc3cccnc3)nn12,2.06
9689,CHEMBL1951076,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)COC(C)=O,2.07
9693,CHEMBL2181928,C[C@@H]1CN(c2ccc3c(n2)NC(=O)CO3)[C@H](c2ccccc2)CO1,2.75
9694,CHEMBL2151322,CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](CO)c4ccc(F)cn4)nc32)n[nH]1,2.79
9695,CHEMBL2070947,CS(=O)(=O)c1ccc2nc(N3CCN(C(=O)[C@@H]4CCCC[C@H]4C(=O)NC4(C#N)CC4)CC3)sc2c1,1.49
9696,CHEMBL2010839,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)nc2)CC1,1.8
9699,CHEMBL2059861,Cc1ccc(-c2nccn2C)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,2.83
9700,CHEMBL2062565,CC(=O)Nc1cnc2ccn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,2.69
9702,CHEMBL567175,Oc1ccc2c3c1O[C@H]1c4[nH]c5ccccc5c4C[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314,2.7
9703,CHEMBL2325997,CC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,2.7
9704,CHEMBL1532611,Nc1ccc(OCCc2ccccc2)cc1,2.71
9720,CHEMBL1493,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,3.42
9721,CHEMBL118,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,3.42
9735,CHEMBL2216870,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,2.72
9736,CHEMBL1269107,CC1=C(C2=C(C)C(=O)c3c(cc(O)c(O)c3Cc3ccccc3)C2=O)C(=O)c2cc(O)c(O)c(Cc3ccccc3)c2C1=O,2.73
9737,CHEMBL186174,Clc1ccc(CN(Cc2ccc(Cl)cc2)c2nn[nH]n2)cc1,2.74
9738,CHEMBL481717,CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCC(O)CC1,2.74
9739,CHEMBL172066,Cc1sc(N)nc1-c1ccccc1,2.75
9741,CHEMBL1368601,O=C(O)c1ccc2cccc(O)c2n1,3.3
9742,CHEMBL1682829,CN1CCOc2cc(OC(=O)c3ccccc3)cnc21,3.3
9743,CHEMBL2036774,O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(C[C@H]2CN(C3CC3)CCO2)CC1,3.32
9744,CHEMBL320882,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C(CN1CCCC1)c1ccccc1,3.38
9746,CHEMBL1550278,CC(Nc1ncnc2ccccc12)c1ccccc1,3.4
9747,CHEMBL2086692,Cc1nc(N2CCN(c3ncc(OCc4ccncc4C#N)cn3)[C@H](C)C2)no1,2.6
9748,CHEMBL2086675,CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccncc3)cn2)CC1,3.4
9749,CHEMBL2164377,O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CC1CC(F)(F)C1,3.9
9750,CHEMBL279053,CCCc1c(OCCCSc2ccc(CC(=O)O)cc2Cl)ccc2c(CC)noc12,3.92
9755,CHEMBL2070946,N#Cc1cnc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)s1,1.2
9756,CHEMBL2177621,CSc1c(C(=O)NC2C3CC4CC(C3)CC2C4)cnn1-c1ccc(C(=O)O)cc1,1.2
9757,CHEMBL1598315,CNC(=O)c1snnc1-c1ccccc1,1.23
9758,CHEMBL1257015,COc1ccc(C(=O)NCc2cccnc2)cc1C(=O)NCc1cccnc1,1.23
9759,CHEMBL214350,Cc1ccc2c(c1)c(-c1ccnc3c(C(F)(F)F)cccc13)c(C)n2CC(=O)O,1.27
9778,CHEMBL2036567,O=C(Nc1ccc(N2CCOCC2)cc1)c1nnc(Nc2ccccc2F)o1,3.05
9780,CHEMBL1381233,O=C(Nc1ccncc1)c1cccc2ccccc12,3.1
9784,CHEMBL3,CN1CCC[C@H]1c1cccnc1,0.5
9788,CHEMBL2087084,CC(C)c1noc(N2CCN(c3ncc(OCc4ccncc4C#N)cn3)[C@H](C)C2)n1,3.1
9795,CHEMBL1467,Oc1ncnc2[nH]ncc12,-0.42
9796,CHEMBL137,Cc1ncc([N+](=O)[O-])n1CCO,-0.11
9797,CHEMBL1612837,CC(C)(C)c1ccc(C2=NC(=O)C(CC(=O)O)S2)cc1,-0.1
9800,CHEMBL2177612,CCCSc1c(C(=O)NC2CCCCC2)cnn1[C@H]1CC[C@H](C(=O)O)CC1,1.03
9801,CHEMBL72,CNCCCN1c2ccccc2CCc2ccccc21,1.24
9802,CHEMBL130,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,1.15
9804,CHEMBL1362558,Cn1sc(NC(=O)c2cccc(Cl)c2)nc1=O,0.87
9811,CHEMBL643,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,2.67
9820,CHEMBL2036773,CCN1CCO[C@@H](CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,2.68
9821,CHEMBL1550191,O=C1NC(c2ccc(Br)cc2)Nc2ccccc21,2.68
