SMILES,permeability,dset,group,fold,fingerprint,molbert,molformer,physchem
NC(=O)C1CCN(C(=O)CCc2ccc(Cl)cc2)CC1,0.795365902,train,butina,18,,,,
O=C(CCc1cc2ccccc2o1)N1CCN(c2cnccn2)CC1,-0.201650351,train,butina,18,,,,
COc1cccc(N(C)CCC(=O)N2CCC(c3ccc(-c4ccc(N)nc4)cn3)CC2)c1,0.827992641,train,butina,18,,,,
CC1(C)COCCN1Cc1cnn(-c2ccccc2)n1,-0.263313263,train,butina,18,,,,
CN(CC(=O)Nc1ccncc1)C1CCCC1,-0.314728649,train,butina,18,,,,
CCn1cc(NC(=O)c2ccccc2C)cn1,-0.22665398,train,butina,18,,,,
Cc1sc2nc(CN3CCOCC3)nc(N3CCN(c4ccncc4)CC3)c2c1C,1.461071039,train,butina,18,,,,
COc1ccccc1-c1nn(-c2ccccc2)cc1CO,-0.3784994,train,butina,18,,,,
CCc1nc(CN2C(=O)COc3ccc(F)cc32)cs1,-0.162685448,train,butina,18,,,,
CCCCn1nc(-c2ccc(C)o2)nc1CNC,0.122116453,train,butina,18,,,,
CC(=O)NCCCOc1ccc(CN2C[C@H](O)[C@@H](Oc3cccc(C)c3)C2)cc1,1.493918028,train,butina,18,,,,
NCc1cccnc1OCc1ccccc1,-0.362579015,train,butina,18,,,,
Fc1ccc(-n2nc(C3CCOCC3)nc2-c2cn[nH]c2)c(F)c1,1.292186407,train,butina,18,,,,
CC(C)(C)c1nc(Cn2nnc3ccccc3c2=O)no1,-0.167227077,train,butina,18,,,,
O=C(CN1CCOC(c2ccc(F)cc2)C1)Nc1ccccc1OC(F)F,-0.23002594,train,butina,18,,,,
COc1ccc(NC(=O)C(C)N2CCCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,-0.013573742,train,butina,18,,,,
Cc1ccc(C(=O)N(C)C)cc1NS(C)(=O)=O,0.919097519,train,butina,18,,,,
CS(=O)(=O)N1CC(c2n[nH]c3ncccc23)C1,0.14833646,train,butina,18,,,,
N=C(N)N/N=C/c1c(Cl)cccc1Cl,-0.264924697,train,butina,18,,,,
CCOC(=O)Cc1c(C)[nH]c2c(-c3ccccc3)cnn2c1=O,1.254105924,train,butina,18,,,,
Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2Cc1cn[nH]c1,1.148401129,train,butina,18,,,,
O=C1N=C2C=CC=CN2C12Cc1ccccc1C2,0.612130045,train,butina,18,,,,
COc1ccc(-c2csc3ncnc(Oc4ccc(C)nc4)c23)cc1,-0.225720619,train,butina,18,,,,
Cc1n[nH]c(C)c1Cc1ccc(NCCC(C)C)cc1,-0.214508692,train,butina,18,,,,
CC(C)(C)c1ccc(=O)n(CC2CN(CC3(O)CCCC3)C2)n1,1.273530626,train,butina,18,,,,
O=c1ccc(C2CC2)nn1CC1CN(CC2(O)CCCC2)C1,1.098175718,train,butina,18,,,,
Cc1c(C)n(Cc2ccccc2)c2ncnc(N)c12,-0.216783624,train,butina,18,,,,
O=c1c2c(nc3ccccn13)CCN(S(=O)(=O)C1CCCCC1)C2,0.073520691,train,butina,18,,,,
CN1CCC(NC(=O)COc2ccc(C#N)cc2)CC1,0.386546103,train,butina,18,,,,
CNC(=O)c1cccc(Cn2nnc(-c3ccccc3Cl)n2)c1,0.96991259,train,butina,18,,,,
CN(C(=O)c1cncc(F)c1)c1cccc2ncccc12,0.4377512,train,butina,18,,,,
Cc1ccc(NS(C)(=O)=O)c(C(=O)N(C)c2ccc3ccccc3c2)c1,0.254894493,train,butina,18,,,,
COc1ccc(-c2cn3c4ccccc4nc3n2CCO)cc1,-0.410040804,train,butina,18,,,,
Cc1ccc(C(=O)NCCc2csc(C)n2)cn1,-0.037187543,train,butina,18,,,,
CN(C)C(=O)OCCN1CCC(c2c[nH]c3ncccc23)CC1,0.806097056,train,butina,18,,,,
CN(Cc1ccc(Br)o1)C(=O)CN1CCCC1=O,0.426527598,train,butina,18,,,,
Cc1nc(CC2CCN(S(=O)(=O)c3c(C)noc3C)CC2)cc(NC2CCCC2)n1,1.055508581,train,butina,18,,,,
N#Cc1cccc(-c2ccc(=O)n3c2[C@@H]2C[C@@H](CN(Cc4cccs4)C2)C3)c1,0.847410957,train,butina,18,,,,
CN(Cc1ccccc1N1CCCC1)C(=O)c1cccc(Cn2ccnc2)c1,1.336132216,train,butina,18,,,,
Cc1cnc(NCc2ccccc2-n2ccnc2)nc1N(C)C,1.052442339,train,butina,18,,,,
COc1ccc2ccccc2c1CNC(=O)c1cnc(C2CC2)nc1,-0.190430393,train,butina,18,,,,
CSc1ccc(-c2ccc3n(c2=O)C[C@H]2C[C@@H]3CN(C(=O)c3ccncc3)C2)cc1,1.643354915,train,butina,18,,,,
COc1ccc(-c2ccc(CN(CCN3CCOCC3)Cc3cccnc3)cc2)cc1,0.170337308,train,butina,18,,,,
CC(=O)c1ccc(OCCCCN2CCCC2)cc1,-0.048176502,train,butina,18,,,,
CSCc1csc(NC(C)=O)n1,-0.199939732,train,butina,18,,,,
CC(C)(C)n1ncc(C(=O)N2CCCn3ncnc32)c1C(F)(F)F,-0.012677996,train,butina,18,,,,
O=C(CSc1nnc(-c2cccs2)[nH]1)N1CCCCCC1,0.325002853,train,butina,18,,,,
Cc1nc(N(C)C)nc(C)c1NC(=O)C1CCCCC1,-0.183312397,train,butina,18,,,,
COc1ccccc1-c1nnc([C@H]2CCN(Cc3ccccc3C)C2)o1,-0.121969137,train,butina,18,,,,
Cc1ccc2oc([C@H]3CCN(Cc4cccs4)C3)nc2c1,-0.407438742,train,butina,18,,,,
CCc1cnc(C)nc1-c1ccc(-c2ccn[nH]2)cc1,-0.070332162,train,butina,18,,,,
O=C(Nc1ccc(N2CCOCC2)nc1)N1CCc2sccc2C1,0.280975082,train,butina,18,,,,
Cc1cn(CCN2CCN(c3ccccc3-c3cc(C#N)cc(C(=O)NCCCN4CCCC4)c3)CC2)c2ccccc12,-0.471489026,train,butina,18,,,,
O=C(c1ccc(F)c(F)c1)N1CCN(C(=O)c2nc(Cl)ccc2Cl)CC1,0.645801453,train,butina,18,,,,
COc1ccc(F)cc1CN1CCC(n2c(=O)[nH]c3ccccc32)CC1,0.558379198,train,butina,18,,,,
O=c1[nH]c2ccccc2n1C1CCN(CCOc2ccccc2)CC1,0.330643862,train,butina,18,,,,
CC(=O)Nc1cc(CCC2CCNCC2)ccn1,0.383821512,train,butina,18,,,,
CC(C)Cc1sc(N)nc1-c1ccc(P(=O)(O)O)o1,-0.371574385,train,butina,18,,,,
O=c1c(-n2ccnn2)c[nH]n1-c1cc(N2CCOCC2)ncn1,0.245027856,train,butina,18,,,,
CC(C)(C)NC(=O)Cn1nc(C(c2ccccc2)c2ccccc2)oc1=O,0.609120937,train,butina,18,,,,
CC(C)c1noc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)n1,0.802603901,train,butina,18,,,,
O=C(c1ccccc1)N1CCN2C(=O)N(Cc3ccccc3)C(=O)[C@H]2C1,0.18139049,train,butina,18,,,,
CCc1cc(N(C)Cc2ccc(N)nc2)nc(C)n1,0.298174618,train,butina,18,,,,
Cc1ccc(C(=O)O)cc1NS(=O)(=O)c1csc(C(=O)Nc2ccccc2)c1,-0.056250511,train,butina,18,,,,
O=C1CC[C@H](O)[C@@H](c2cccc(Cl)c2)N1Cc1ccccc1,0.578483731,train,butina,18,,,,
CC(C)(CO)NCCCCn1c2ccccc2c2ccccc21,0.868458753,train,butina,18,,,,
Cn1c(=O)n(C2CCCC2)c(=O)c2c(F)cccc21,-0.161110091,train,butina,18,,,,
Cc1ccc(CNC(=O)c2cccnc2)n1C,-0.17367602,train,butina,18,,,,
CN1CCc2nc(NC(=O)c3cncn3-c3ccccc3)sc2C1,1.306726149,train,butina,18,,,,
Cc1ccc2cccc(OCC(=O)N(C)c3ccccc3)c2n1,0.182419514,train,butina,18,,,,
C=CCn1cnc2c(Cl)cc(-c3ccc(C(=O)NC4CC4)o3)cc21,0.706522052,train,butina,18,,,,
FC(F)(F)COc1ccc(CN2CCc3c(cnn3-c3ccccc3)C2)nn1,-0.22885435,train,butina,18,,,,
COc1ccccc1CC(=O)NC1CCN(C)CC1,0.787828913,train,butina,18,,,,
Cc1cc2c(C(N)=O)cccc2n1-c1nc2c(c(NCc3ccccc3)n1)COCC2,0.526761426,train,butina,18,,,,
Fc1ccccc1CNc1nc(-c2ccccc2)no1,-0.218367089,train,butina,18,,,,
CC(=O)NC1(C(=O)N2CCCN(c3cccnn3)CC2)CCCCC1,1.338279842,train,butina,18,,,,
CNC(=O)c1cccc(Oc2ncnc3c2CN(C)CC3)c1,1.283347211,train,butina,18,,,,
N#Cc1ccccc1N1CCC(N)CC1,-0.250394836,train,butina,18,,,,
N#Cc1ccc(Cn2cncn2)c(F)c1,-0.15703927,train,butina,18,,,,
Fc1cccc(Cl)c1CNCCc1c[nH]c2ccccc12,-0.33989325,train,butina,18,,,,
CC(=O)N1CCc2ccc(N(C(=O)/C=C/c3cccc(C#N)c3)C3CCN(CCC4CCCC4)CC3)cc21,1.478418088,train,butina,18,,,,
Cc1ccc(C(=O)Nc2cccc(C(=O)N(C)C)c2)cn1,1.36590355,train,butina,18,,,,
CC(C)c1noc(-c2ccc(N(C)Cc3cccnc3)nc2)n1,-0.291623401,train,butina,18,,,,
COc1ccc(-c2nc(CN3CCC[C@H](O)C3)no2)cc1,-0.075302165,train,butina,18,,,,
CCc1nc(NC(=O)c2ccccc2F)sc1C,-0.634244895,train,butina,18,,,,
Cc1ccc(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,-0.067218066,train,butina,18,,,,
O=C(CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1cccc(F)c1,-0.099249078,train,butina,18,,,,
O=C(O)c1ccccc1-c1ccc(CN2CCCCC2)cc1,0.619804985,train,butina,18,,,,
CN1CC(=O)N(CCCC(=O)Nc2cccc(C#Cc3cccs3)c2)C1=O,0.63114069,train,butina,18,,,,
O=C(CCc1ccco1)Nc1ccccc1OC(F)F,-0.273163374,train,butina,18,,,,
Cn1cc(C(=O)NCCc2c[nH]c3ccccc23)c(-c2cccnc2)n1,1.461941301,train,butina,18,,,,
Cc1noc(C)c1CCC(=O)Nc1cccnc1,0.859932852,train,butina,18,,,,
CSCc1c(C(=O)NC(C)C)oc2ccccc12,-0.196653751,train,butina,18,,,,
Fc1ccc(F)c2c(NCc3ccc(N4CCOCC4)nc3)ccnc12,0.111837627,train,butina,18,,,,
CCOc1ccccc1CNCCc1c[nH]c2ccccc12,0.524248505,train,butina,18,,,,
COc1cc(CNCCN2CCOCC2)cc(Cl)c1OCc1ccccc1,0.287620321,train,butina,18,,,,
COc1ccncc1NCc1ccc2c(c1)OCCO2,-0.176458861,train,butina,18,,,,
O=c1c2cccn2c2ccccc2n1CCCN1CCC(c2ccc(Cl)cc2)CC1,0.715391418,train,butina,18,,,,
O=C(c1cnc(-c2ccccc2)s1)N1CCOC2(CCCC2)C1,-0.236323332,train,butina,18,,,,
Clc1ccccc1CNCc1ccc2c(c1)OCCO2,-0.35373457,train,butina,18,,,,
Cc1cccc(-c2nc(CN(Cc3cnn(C)c3)C(C)C)c(C)o2)c1,0.093480081,train,butina,18,,,,
COc1ccc(NC(=O)CN2CCC(c3cc(-c4cnc(N)nc4)cc(C)n3)CC2)cc1,0.706126106,train,butina,18,,,,
Cc1ccc(C(=O)Nc2ccccc2C(C)(C)C)cn1,-0.157461406,train,butina,18,,,,
c1ccc(-c2nsc(N3CCCN(c4nccs4)CC3)n2)cc1,-0.182993571,train,butina,18,,,,
Cc1nc(N)c2c(C(F)(F)F)cc(C3CCN(C(=O)Cc4ccc(F)cc4)CC3)nc2n1,1.455032462,train,butina,18,,,,
CCCC(=O)Nc1cnc(N2CCN(C)CC2)nc1,0.143038809,train,butina,18,,,,
Cc1nc2cc(NC(=O)CCc3c(C)noc3C)ccc2o1,0.665029798,train,butina,18,,,,
CN(CC(=O)N(C)C)Cc1cc(C#N)ccc1F,-0.147187086,train,butina,18,,,,
O=C(CCc1ccc2c(c1)OCO2)Nc1cccc2cnccc12,0.005964492,train,butina,18,,,,
O[C@@H]1CO[C@H]2C[C@@H]1Nc1c(Cc3ccccc3)cccc12,-0.327645342,train,butina,18,,,,
Cc1cc(C)c(S(=O)(=O)Nc2ccc(N(C)C)cc2)c(C)c1-n1cnnn1,0.987947303,train,butina,18,,,,
Cc1cc(F)ccc1CC(=O)N[C@@H]1CCOC[C@H]1OCCO,1.293835589,train,butina,18,,,,
COc1ccc(CCC(=O)N2CCN(C(=O)c3cc4n(n3)CCCC4)CC2)cc1,0.773781223,train,butina,18,,,,
Cc1ccc(-n2c(S)nnc2-c2ccc(O)cc2)c(C)c1,1.539089813,train,butina,18,,,,
Cc1nccn1-c1cncc(N2CCN(CC3CCCC3)C(=O)C2)n1,0.841346765,train,butina,18,,,,
N#Cc1c(O)nc2scc(-c3ccc(-c4ccccc4O)cc3)c2c1O,0.075958307,train,butina,18,,,,
O=C1CN(C(=O)c2ccc(F)cc2)CCN1,0.355665263,train,butina,18,,,,
CN(CC(=O)NC1(C#N)CCCC1)c1ccccc1,-0.03454929,train,butina,18,,,,
CCOc1ccc(CC(=O)NCCn2cccnc2=O)cc1,1.25635307,train,butina,18,,,,
Cc1ccc(C)c(S(=O)(=O)N2CCCN(C3CCC3)CC2)c1,-0.218198202,train,butina,18,,,,
COc1c(N)ncnc1N1CCCC(C)(C)CC1,-0.039929044,train,butina,18,,,,
COc1ccc(-c2nnc(-c3ccccc3)o2)cc1OC,-0.64410218,train,butina,18,,,,
Cc1nccc(C2(C)CCN(CC(N)=O)CC2)n1,0.44955787,train,butina,18,,,,
Cc1cc2ncn(CC(=O)NC(C)(C)C)c2cc1C,0.742860403,train,butina,18,,,,
O=C1CCCN1c1ccc(NCc2ccccn2)nc1,0.118086518,train,butina,18,,,,
Cc1csc(N2CCN(Cc3ccc(OCC(F)(F)F)nc3)CC2)n1,-0.183875673,train,butina,18,,,,
CNc1nc(-c2cc(OC)cc(OC)c2)ncc1F,-0.389627958,train,butina,18,,,,
COc1ccccc1-c1nc(C(=O)O)cs1,-0.1878426,train,butina,18,,,,
Cc1ccc(CC(=O)Nc2nc(C)no2)cn1,0.30029677,train,butina,18,,,,
CCCn1c(=O)n(Cc2ccc(C#N)cc2F)c2ccccc21,-0.195087144,train,butina,18,,,,
OCCCCCn1cc(-c2ccccc2-c2ccco2)nn1,0.035576922,train,butina,18,,,,
Cc1ccc(C2=NC3(CCN(Cc4ccc(F)cc4)CC3)NC2=O)cc1,-0.266457927,train,butina,18,,,,
Nc1ccc(CC(=O)Nc2ccccc2F)cc1,-0.180403498,train,butina,18,,,,
COc1ccc(CN(C)C(=O)Nc2ccccc2)cc1F,-0.174610896,train,butina,18,,,,
Cc1ccc(-n2cc(C(=O)NCCN(C)C)nn2)cc1C,0.502703293,train,butina,18,,,,
CC(C)c1ccc(-c2cc3c(=O)n(CCC(=O)NCCN(C)C)ccn3n2)cc1,1.937869495,train,butina,18,,,,
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CN(CC)CC)c1ccccc1CC2,1.33702227,train,butina,18,,,,
COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,1.129768853,train,butina,18,,,,
Cc1nccc(-c2cccc(NCc3cc(C)on3)c2)n1,-0.270630214,train,butina,18,,,,
O=C(CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1ccccc1Cl,0.012125249,train,butina,18,,,,
Cc1ccc(C)c(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)c1,-0.018126003,train,butina,18,,,,
C/C=C/CC(=O)N1CCC(c2cc(Cc3ccccc3)n[nH]2)CC1,0.382653147,train,butina,18,,,,
O=C(NC1=NS(=O)(=O)c2ccccc21)c1cc(-c2ccc(F)cc2)no1,0.40853374,train,butina,18,,,,
Cc1cc(CN2CCN(c3ncccn3)CC2)on1,-0.216098707,train,butina,18,,,,
CCc1nnc2n1CCN(C(=O)c1ccccc1Oc1cccnc1)C2,1.788616162,train,butina,18,,,,
CNC(=O)c1cc(C2CCN(C)CC2)ncn1,-0.217981666,train,butina,18,,,,
CN1CCc2ncnc(N3CCCN(c4nccs4)CC3)c2C1,0.677908983,train,butina,18,,,,
Cc1cc(N(C)C)nc(N(C)Cc2csc(C)n2)n1,-0.199490063,train,butina,18,,,,
Cc1cccc(N2CCN(C(=O)c3cncnc3C(C)C)CC2)c1,-0.054667172,train,butina,18,,,,
CCc1cnc(CN2C(=O)NC3(CCC3)C2=O)o1,0.560077673,train,butina,18,,,,
Cc1cnn(C2CN(CC3(O)CCCCC3)C2)c1,-0.311815484,train,butina,18,,,,
CC1(C)CCN(C(=O)NCCOc2cccnc2)C1,0.522899443,train,butina,18,,,,
CN(Cc1cscn1)c1nc2c(cc1C#N)CCC2,-0.193310653,train,butina,18,,,,
N#CCSCC(=O)NC1CCCCCC1,-0.129080752,train,butina,18,,,,
CCC(Nc1cnn(C)c1)c1ccc2c(c1)OCCO2,-0.078402034,train,butina,18,,,,
CC(C)c1cccc(CN2C(=O)N(C)C3(CCCCC3)C2=O)n1,0.053279363,train,butina,18,,,,
Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,-0.298566333,train,butina,18,,,,
Brc1cc2c(cc1Cn1cncn1)OCCCO2,-0.247517736,train,butina,18,,,,
COCCNc1ncnc2ccsc12,-0.148292612,train,butina,18,,,,
O=C(c1ccccn1)N1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1,-0.101806269,train,butina,18,,,,
CN1CCN(c2ccc(NC(=O)c3ccc(S(=O)(=O)N4CCCc5ccccc54)cc3)cc2)CC1,0.943247431,train,butina,18,,,,
COc1ccccc1CC(=O)Nc1ncc(C)s1,-0.171062333,train,butina,18,,,,
CCCN(CC)c1ccc(C(=O)N2CCCN(C(C)=O)CC2)cc1,0.840231739,train,butina,18,,,,
Cc1c(Cl)cccc1NC(=O)C(C)N1CCCN(c2nccs2)CC1,-0.018513434,train,butina,18,,,,
COCC(=O)Nc1cccc(-n2cccc2)c1,-0.302584598,train,butina,18,,,,
CO[C@H]1CC[C@@H](C(=O)c2ccc3nc4c(cc3c2)CCCO4)CC1,-0.094419767,train,butina,18,,,,
Cc1cnc(-c2nc(NCc3ccccn3)ncc2-c2onc(C)c2C)cn1,1.027719687,train,butina,18,,,,
CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,0.723417004,train,butina,18,,,,
CCNC(=O)c1ccc(-c2cc(C)cc(OC)c2OC)nc1,-0.000886,train,butina,18,,,,
Cc1ccc(C)c(OCCN(C)C(=O)c2ccc3c(c2)nnn3C)c1,0.089200998,train,butina,18,,,,
CC(C)c1nc(NCc2cccnc2)n(C)n1,0.570299016,train,butina,18,,,,
COc1ccc(N2CCCN(CC3CCN(C(=O)C4CC4)CC3)CC2)cc1,0.047440831,train,butina,18,,,,
CCc1nc2ccccc2n1CC(=O)Nc1ncc(C)s1,1.467681102,train,butina,18,,,,
O=C(CSC1CCCC1)NCCn1nc2c(cc1=O)CCCC2,0.960937164,train,butina,18,,,,
COc1ccc(-c2noc([C@@H]3CCCN3Cc3ccccc3)n2)cn1,-0.227776593,train,butina,18,,,,
Cc1cc(C)c2c(c1)CCCN2C(=O)c1ccc(-c2nnc(C)o2)cc1,-0.164228705,train,butina,18,,,,
CCC(=O)N(C)c1ccccc1C(=O)O,0.10619339,train,butina,18,,,,
CCc1cnc(CNC(=O)N2CCC(n3cncn3)CC2)s1,1.392465549,train,butina,18,,,,
C#CCOc1ccc(C(=O)NN2CCCC2=O)cc1,0.120182762,train,butina,18,,,,
COC(=O)c1ccc(NC(=O)N(C)Cc2ccccc2CN2CCCC2)cc1,0.894896297,train,butina,18,,,,
Cc1ccccc1N(CC(=O)N(C)C)S(C)(=O)=O,0.300899835,train,butina,18,,,,
Cc1ncsc1C(=O)N1C[C@@H]2CCCN(C(=O)c3scnc3C)[C@@H]2C1,1.914018895,train,butina,18,,,,
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,1.660253964,train,butina,18,,,,
O=C(NCC1CC1)c1ccc(-n2ccnc2)nc1,0.034185722,train,butina,18,,,,
Fc1cccc(OC2CCN(Cc3nc4ccccc4[nH]3)CC2)c1,-0.0882077,train,butina,18,,,,
O=C1NCC2(C/C=C/CCOc3ccccc31)CCN(C(=O)c1ccc3[nH]nnc3c1)CC2,1.660602169,train,butina,18,,,,
Cc1ccc(CN(C)c2ncnc3c2cnn3C)o1,-0.182351667,train,butina,18,,,,
O=C(CN1CCC(c2ccccc2)CC1)N1CCNC1=O,0.026122693,train,butina,18,,,,
N#CC1(NC(=O)CN2CCOCC2)CCCCCC1,0.330369893,train,butina,18,,,,
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0.720380843,train,butina,18,,,,
COc1cccc(CN2CCN(C(=O)Cc3ccc(C)cc3)[C@@H](C)C2)c1,-0.131497684,train,butina,18,,,,
Cc1nc(N(C)C)cc(C2(C)CCNCC2)n1,1.248950777,train,butina,18,,,,
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,0.903804371,train,butina,18,,,,
Cc1ccc(CN(C)C(=O)c2cn(Cc3ccccc3F)nn2)cc1,-0.117016833,train,butina,18,,,,
N#CCCN(C(=O)c1cccs1)C12CC3CC(CC(C3)C1)C2,-0.274595068,train,butina,18,,,,
CON(C)C(=O)Cc1c(C)[nH]c2ccccc12,-0.20271854,train,butina,18,,,,
Cc1cccc(Oc2ncccc2N)c1C,-0.230349829,train,butina,18,,,,
CCN1CCC(n2cc(CNc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)nn2)CC1,1.290195829,train,butina,18,,,,
CN1CCCN(C(=O)NCCOc2ccc3c(c2)OCO3)CC1,1.298090245,train,butina,18,,,,
N#Cc1ccc(CCC(=O)Nc2ccncc2)cc1,0.144253906,train,butina,18,,,,
Cn1c(=O)c2c(nc3n2CCN3Cc2c(F)cccc2Cl)n(C)c1=O,0.104708268,train,butina,18,,,,
C#CCNC(=O)Cc1coc2cc(OC)ccc12,-0.189636069,train,butina,18,,,,
COc1ccc(CN2CCc3nc(-c4cccnc4)nc(O)c3C2)c(C)c1C,0.524151436,train,butina,18,,,,
CN(C)c1nc(N)nc(Sc2ccccc2)n1,-0.127049198,train,butina,18,,,,
Cc1c(C(=O)N2CCC(C(=O)Nc3ccc4c(c3)OCO4)CC2)oc2c(F)cccc12,-0.059485032,train,butina,18,,,,
O=C(NCC1CC1)c1cncn1-c1ccc(F)cc1,0.099239887,train,butina,18,,,,
CCc1cc(CN(C)c2nccc(-c3ccc(C)nc3C)n2)on1,-0.172064451,train,butina,18,,,,
CN(C)c1cnn(CCC(C#N)(c2ccccc2)c2ccccc2)c(=O)c1,0.438178551,train,butina,18,,,,
Nc1nc(-c2ccccc2)nc2nc(C3CCCN(CC(=O)N4CCCC4)C3)ccc12,1.098322745,train,butina,18,,,,
COc1cc(C(=O)O)c(N)c(OC)c1OC,0.227921672,train,butina,18,,,,
CC(C)(C)N1CCCN(C(=O)CNc2ccc(C#N)cc2)CC1,-0.052247013,train,butina,18,,,,
O=C(NCCc1ccc2c(c1)OCO2)Nc1ccncc1,0.556198694,train,butina,18,,,,
Cc1sc(C)c(C(=O)NC2(c3ccc(C(=O)O)cc3)CC2)c1Cc1ccc(C(F)(F)F)cc1,0.913027369,train,butina,18,,,,
NC(=O)COc1ncnc2ccccc12,0.10471014,train,butina,18,,,,
CN(C)CCN(Cc1ccccc1)Cc1ccccc1O,-0.075697873,train,butina,18,,,,
Cc1n[nH]c(C)c1CCC(=O)N1CCOCC1,1.129089131,train,butina,18,,,,
CN(CCOCCOc1ccccc1-c1ccccc1)Cc1ccccc1.O=C(O)C(=O)O,0.259009444,train,butina,18,,,,
C=C(C)COc1cccc(C(=O)NCc2nncn2C2CCCCC2)c1,1.227240813,train,butina,18,,,,
CC(=O)Nc1cnn(CC2CCN(C)CC2)c1,0.551382817,train,butina,18,,,,
Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12,0.171374246,train,butina,18,,,,
CC(=O)Nc1cccc(CN2CCCN(C(C)=O)c3ccccc32)c1,1.200340861,train,butina,18,,,,
Cc1ccccc1C(=O)N1CCC[C@@H]1Cn1nnn(-c2cccs2)c1=O,0.046573922,train,butina,18,,,,
Cc1nc2ccccc2n1Cc1ccc(C(=O)O)cc1,0.439029601,train,butina,18,,,,
Cc1cccnc1NC(=O)Cc1coc2c(C)c(C)ccc12,-0.196206878,train,butina,18,,,,
Cn1cc(CN2CCN(c3ccccc3O)CC2)c(-c2ccncc2)n1,0.430572064,train,butina,18,,,,
CS(=O)(=O)Cc1ccn(-c2ccccc2)n1,-0.179812616,train,butina,18,,,,
CN1CCC(OC(=O)Nc2ccc(Cl)c(Cl)c2)CC1,-0.400703495,train,butina,18,,,,
CCc1nc(C)c(Cn2ccnc2-c2cnc(N3CCCC3)nc2)s1,0.628548874,train,butina,18,,,,
COc1ccc(-c2nc3cc(C)ccc3cc2CN(C)Cc2nccn2C)cc1,0.685219936,train,butina,18,,,,
O=C(CCn1cncn1)N(CC#Cc1ccccc1)C1CCCC1,0.296711312,train,butina,18,,,,
C[C@@H](/C=C\C(F)(F)F)Oc1cc(-c2cc(-c3cc(CN(C)C)cs3)cnc2N)ccc1C(N)=O,1.51494576,train,butina,18,,,,
CC(=O)Nc1ccnn1C1CCN(Cc2ccccc2C#Cc2ccccc2)CC1,1.423183384,train,butina,18,,,,
Cc1nnc(-c2ccccc2-c2ccc(O)cc2)s1,0.115193201,train,butina,18,,,,
CCCNC(=O)c1c(C)nn(-c2ccccc2)c1C,-0.175258334,train,butina,18,,,,
Cc1nc(COc2ccc(F)cc2)sc1C(=O)N1CCC(C)CC1,-0.265177692,train,butina,18,,,,
CN(C)c1cc(CNC(=O)C2CCOCC2)ccn1,0.68731016,train,butina,18,,,,
O=C(NCCN1CCC(O)(c2cccc(F)c2)CC1)c1cccc(F)c1,0.752097593,train,butina,18,,,,
COC(=O)c1cc(F)c(C)c(NC(=O)CCCc2ccccn2)c1,-0.105086921,train,butina,18,,,,
COc1ccc(C)cc1-n1ccc(C(=O)Nc2c3c(nn2C)CCC3)n1,0.160628991,train,butina,18,,,,
NC(=O)c1cnc(NC2CC2)nc1CCNC(=O)C1(c2cccc(F)c2)CCOCC1,1.51373341,train,butina,18,,,,
CC(=O)N1CCN(c2c(Cl)cccc2NC(=O)COc2ccc(C(C)C)cc2)CC1,0.329482654,train,butina,18,,,,
O[C@@H]1C[C@@H](c2nc(-c3cccnc3)no2)N(CCCc2ccccc2)C1,0.074966071,train,butina,18,,,,
Cn1nc(C2CC2)c2[nH]c(-c3cccc(CN4CCOCC4)c3)nc21,1.715892652,train,butina,18,,,,
COc1ccc(OC)c(S(=O)(=O)Nc2cccc(CCc3ccccn3)c2)c1,0.624089333,train,butina,18,,,,
O=C(O)c1cccc(N2CCC(Oc3ccc(Cl)cc3)CC2)n1,-0.148342725,train,butina,18,,,,
Nc1nc(CN2CCN(c3ccc(F)cc3)CC2)cs1,-0.224019844,train,butina,18,,,,
CC1(C)CN(C(=O)c2cncc(Br)c2)CCO1,-0.106381801,train,butina,18,,,,
CN1CCc2nc(NC(=O)c3ccc(Cl)s3)sc2C1,-0.231966782,train,butina,18,,,,
