SMILES,HPPB,dset,group,fold,fingerprint,molbert,molformer,physchem
Clc1cccc(-c2cnc3ccc(NC4CCOCC4)nn23)c1,1.9960736544852755,test,random,18,1.9633827775132036,1.9611378859739255,1.9678274445254909,1.984225106037018
Cn1cc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c(C(F)(F)F)cc1=O,1.970950934345424,test,random,18,1.9748778833047667,1.9531820002582123,1.967609427854047,1.954352148107627
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,1.8301393874253429,test,random,18,1.617605505910527,1.8690074446026066,1.8575256867353414,1.8650797277390354
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,1.953807997665307,test,random,18,1.9380480455728448,1.9176089826049045,1.9580722074325332,1.8365579668557894
N#CN=C(N)c1sc(Nc2ccccc2)nc1N,1.952792443044092,test,random,18,1.8990422023610547,1.9063491691412324,1.823372089961559,1.9008180656977816
N#C[C@@]1(NC(=O)[C@@H](N)Cc2cccs2)C[C@@H]1c1ccccc1,1.732554579851432,test,random,18,1.8901702854250684,1.9164013606191777,1.759735711665881,1.9009681706773294
N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1,1.9289076902439528,test,random,18,1.9455738690352442,1.8652342700937015,1.8737267592707088,1.7298433135080173
N#Cc1cc(F)c(Cl)cc1O[C@H](CCN)c1ccccc1,1.8515640822634885,test,random,18,1.9383317764682488,1.9206242935948254,1.7540198811815486,1.8842350505536922
N#Cc1cc(S(=O)(=O)Nc2ncc(Cl)s2)ccc1Oc1ccc(Cl)cc1-c1ccnn1C1CNC1,1.9964678902617168,test,random,18,1.962417823492724,1.9806503391002257,1.9740000470329528,1.9882034376797808
N#Cc1ccc(C(=O)N2CCC3(CC2)N=C(N)c2c(F)ccc(F)c2N3)cc1,1.8544882250444303,test,random,18,1.9172635801466464,1.9212047728020354,1.8975535584342729,1.9200367158587304
N#Cc1ccc(C(=O)N2CCC3(CC2)N=C(N)c2c(F)ccc(F)c2N3)cn1,1.9374677396433773,test,random,18,1.9154432704565119,1.8945035728413695,1.860786755798208,1.8337449005662512
N#Cc1ccc(C(=O)Nc2ccc(-n3ccnc3)nc2)cc1,1.8515640822634885,test,random,18,1.9240778222419925,1.9356531584141348,1.910467430524127,1.9327579602146707
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,1.7137424784090824,test,random,18,1.9597681462626004,1.84796737629284,1.902580482229545,1.7264128386716229
N#Cc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,1.9767625232674608,test,random,18,1.9094997948068195,1.9583096227153038,1.9686200085053889,1.9524576609615183
N#Cc1ccc2ccc(=O)n(CCN3CC[C@H](NCc4ccc5c(n4)NC(=O)CO5)[C@H](O)C3)c2c1,1.898560644939712,test,random,18,1.84928399521186,1.887105068043619,1.9091750243079713,1.8328243247889833
N#Cc1cnn2c(N)cc(-c3ccc(F)cc3)nc12,1.97570746353718,test,random,18,1.9791539773419515,1.9456378274143982,1.9313908356306957,1.915275490098698
N#Cc1cnn2c(NC3CC3)cc(-c3cccs3)nc12,1.9929950984313416,test,random,18,1.9579858441199536,1.9618471402486575,1.9626634823201943,1.9519404789454011
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,1.4328090050331683,test,random,18,1.794146783527681,1.773402504208793,1.7594722636826472,1.619972244084404
N=C(N)c1cc2c(-c3ccccc3)cccc2s1,1.953807997665307,test,random,18,1.975442585460254,1.8503383963558249,1.954089095282306,1.8916104118942432
NC(=O)NC(=O)C(Nc1ccc2c(c1)CCC2)c1ccccc1,1.9867717342662448,test,random,18,1.913269728849999,1.935987637090857,1.9409666424972614,1.9348091264763623
NC(=O)Nc1sc(-c2ccc(CN3CCCCC3)cc2)cc1C(N)=O,1.8235394336568589,test,random,18,1.964113145940266,1.8952487879820135,1.9257578954234174,1.942914670032723
NC(=O)c1cnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc(-n2nccn2)c1,1.962937288430002,test,random,18,1.8983122675485742,1.927286980002222,1.9339701884526945,1.7969093548390163
NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccc(F)cc3F)sc12,1.9792295930221555,test,random,18,1.9492901450325437,1.9636816657205671,1.9796376952701271,1.9723105328190682
NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(Br)sc12,1.914078585389112,test,random,18,1.7154865485026025,1.8905652301159548,1.8996697518045156,1.8891618669708836
NS(=O)(=O)c1ccc(CCNc2ccc3nnc(-c4ccccc4)n3n2)cc1,1.9858304898583925,test,random,18,1.9664874669245593,1.9554261221493985,1.9396694003765296,1.9706840174733466
N[C@@H]1CCCN(c2c(Cl)cccc2/C=C2\SC(=O)NC2=O)C1,1.990161192898479,test,random,18,1.9770154849315993,1.9201056560067409,1.8977148611856283,1.9500727259543362
Nc1ccc2nc(SCC(=O)NC3CCN(Cc4ccc(Cl)c(Cl)c4)CC3)sc2c1,1.8681152053272168,test,random,18,1.9510010502818653,1.9616126553329871,1.9778719427901876,1.9795566755642895
Nc1nc(-c2ccccn2)nc(N)c1Cc1ccc(Cl)cc1Cl,1.9939209588012867,test,random,18,1.963811987419001,1.9577422927214898,1.9360654779551487,1.9718563533873623
Nc1nc(Nc2cccc(Br)c2)c2nc[nH]c2n1,1.8098289610678864,test,random,18,1.9586601123083287,1.9041110834214308,1.9369171481087872,1.950819608817836
Nc1nc(O)c(Cl)c(-c2ccccc2)n1,1.9787737843301223,test,random,18,1.9621687786032596,1.8179049544108992,1.8854645665273564,1.835566960702763
Nc1nc2ccc(F)cc2s1,1.9242792860618816,test,random,18,1.9720562115245845,1.82357872461191,1.8712244362536687,1.578261839213481
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCCCNC(=O)Nc2ccccc2)[C@@H](O)[C@H]1O,1.910410939914688,test,random,18,1.9304170570364227,1.9314818702386776,1.8917588937101848,1.9213858991457433
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1.931864513492032,test,random,18,1.9726853067238659,1.8716757024909811,1.9160400756651494,1.9796749394349673
O=C(CCS(=O)(=O)c1ccc(Br)cc1)NCCc1ccccc1,1.9822712330395684,test,random,18,1.9615021395398105,1.9705024283497081,1.9342699455597352,1.97574242841162
O=C(CCS(=O)(=O)c1ccc(Br)cc1)NCc1cccs1,1.961231197044663,test,random,18,1.9570176820660472,1.8883695832042608,1.8771081711210928,1.9802350589862063
O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)Nc1ccc(-c2ccccc2)cn1,1.9992610711131005,test,random,18,1.9478724735966093,1.9923644358566353,1.9715445130003537,1.9935842644236574
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(C(=O)N2CC3CNCC(C2)O3)ccc1Cl,1.839603729470837,test,random,18,1.9313434765376933,1.9120726831207882,1.919305186123681,1.9287422462706296
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CC2CCNCC2)ccc1Cl,1.960375631410158,test,random,18,1.9651161400995778,1.9284914998704807,1.9188177241364759,1.9280512636785587
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CN2CC3CNCC(C2)O3)ccc1Cl,1.9792295930221555,test,random,18,1.9448162602857249,1.9206116531875868,1.9370495972708277,1.928466108101983
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CN2CCNCC2)ccc1Cl,1.960375631410158,test,random,18,1.96689421305948,1.9278503925990547,1.9065083720193803,1.96162768708668
O=C(NCCc1ccccc1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,1.988960070390338,test,random,18,1.952841170213701,1.9656099776573206,1.9531162379331173,1.9140863086377946
O=C(NCc1ccccc1Cl)c1cccnc1Oc1ccccc1,1.9374677396433773,test,random,18,1.98419741075178,1.9865657089015756,1.9732017130150903,1.992070229284524
O=C(NCc1ccccn1)c1cc(-c2ccccc2)nc2ccccc12,1.9943171526696368,test,random,18,1.8934912794629375,1.9900617468988893,1.9677560209014162,1.9938552848210132
O=C(N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCC(Cn2cncn2)(C2CCCCC2)CC1)[C@H]1Cc2ccccc2CN1,1.9969492484953808,test,random,18,1.9004154848845796,1.8407123728157078,1.9455343417878674,1.9015691341256757
O=C(Nc1cc(-c2ccncc2)c[nH]c1=O)[C@H](Cc1ccccc1)NC1(c2ccccn2)CC1,1.9873533887357937,test,random,18,1.9397951656472667,1.945865370873203,1.9178560581299127,1.9632553727621092
O=C(Nc1ccc(Cl)c(Cl)c1)Nc1ccccc1C(=O)O,1.678518379040114,test,random,18,1.9865470938023122,1.966613733485896,1.9727600775536411,1.9878699773515534
O=C(Nc1ccc(F)cc1)c1ccc(Cl)[n+]([O-])c1,1.7279477095447968,test,random,18,1.979965332784201,1.8530780802673492,1.9118221953251642,1.9032565528384593
O=C(O)C(c1ccccc1)N1CCO[C@H](CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1,1.997211582832505,test,random,18,1.9474093805715769,1.933965691161861,1.9693013061395923,1.9497290664957112
O=C(O)CCc1ccc(OCc2cc(Cl)ccc2-c2ccccc2)cc1,1.999130541287371,test,random,18,1.9727125795348035,1.9908388713456866,1.963251831250878,1.9951231750299032
O=C(O)CCn1c2c(c3ccccc31)C[C@H](NS(=O)(=O)c1ccc(F)cc1)CC2,1.9879342652321583,test,random,18,1.9413299982717385,1.978707882357056,1.8779759268805822,1.9799806530085704
O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)Cc2ccccc2)CC1,1.9970804354717309,test,random,18,1.9530045174729127,1.9665235837008455,1.9442899203614936,1.9564554586388812
O=C(O)COc1cccc(C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,1.9943171526696368,test,random,18,1.9464080943868936,1.9636729420091223,1.9752438909702448,1.970533726699829
O=C(O)[C@@H](c1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.9210098014970345,test,random,18,1.9619217561853004,1.910184753621276,1.944188495388465,1.9355216135305933
O=C(O)c1c(O)c(Cc2ccc(Cl)cc2)nc2c3c(ccc12)CCCC3,1.99969588741084,test,random,18,1.8808360825522072,1.8867912819967012,1.9747165321656976,1.9872312469689992
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,1.9990870226258883,test,random,18,1.9658765616852927,1.9206535065270038,1.9568920982837554,1.9238163487774136
O=C(O)c1ccccc1CN1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.8457180179666584,test,random,18,1.9585732784924281,1.9512619780645142,1.9345918123799084,1.9200230550896107
O=C(O)c1cccnc1,1.6516656039229356,test,random,18,1.9931675524091534,1.6393461740962731,1.679454635392833,1.6385827617315127
O=C1CCc2cc(-c3cncc4ccccc34)ccc2N1,1.9841671271469885,test,random,18,1.9074454004780141,1.9552974348651315,1.930842554653863,1.9719829968528577
O=C1CN(C(=O)c2ccccc2)C(c2ccccc2)c2cc(Cl)ccc2N1,1.97285055584723,test,random,18,1.9099922359638557,1.9646691932896727,1.9659919639808907,1.9896885583906498
O=C1CN(C(=O)c2ccco2)C(c2ccccc2)c2cc(Cl)ccc2N1,1.953807997665307,test,random,18,1.8876812576846802,1.9684933250541876,1.9421462764947441,1.9880106043815744
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,1.967547976218862,test,random,18,1.8967539891134408,1.9408938515229477,1.9737329456411814,1.978191553888265
O=S(=O)(NC1CCNCC1)c1cc(S(=O)(=O)c2ccccc2)ccc1C(F)(F)F,1.9660478210764536,test,random,18,1.9592085158911354,1.945661827898648,1.951577947459638,1.9490294268809887
O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccc2sc(CO)nc2c1,1.998825819040286,test,random,18,1.9259717351598462,1.9774260239345836,1.9653421346174795,1.9863925553563868
O=c1[nH]c2cc(C(F)(F)F)ccc2n1-c1cc(C(F)(F)F)ccc1O,1.9994350498763296,test,random,18,1.9428545559157733,1.9450903058389353,1.9650624845939777,1.9572281670921554
O=c1[nH]cnc2scc(-c3cccs3)c12,1.9951523768914536,test,random,18,1.9336112888505792,1.872339976748896,1.9473298511803834,1.8923387635648408
O=c1cc(Cn2c(C3CCC3)nc3nccnc32)c2ccc(F)c(F)c2[nH]1,1.9026554752179257,test,random,18,1.9128791654020114,1.943055347634951,1.9213892573637086,1.9304330174169126
O=c1cc(N2CCOCC2)nc2n(Cc3cccc(Cl)c3)ccn12,1.953807997665307,test,random,18,1.9480499243063158,1.9446022919459822,1.9478589898551177,1.9288210115041513
O=c1cc(O)oc2c1c(=O)n(-c1ccccc1)c1ccccc21,1.991978790994584,test,random,18,1.9427635981819509,1.93918478472004,1.9377271859039014,1.9647830511212745
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1.9867717342662448,test,random,18,1.9341097084811674,1.953692057220257,1.95105612568751,1.938416858487689
OCC(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(NC3CC3)sc12,1.9772662124272928,test,random,18,1.9937960494896043,1.9621583086173013,1.9718532586170836,1.9635443710798404
Oc1ccc2cc(CNCCc3ccc(Br)cc3)c(-c3ccsc3)nc2c1,1.9993480692067207,test,random,18,1.958398437955174,1.9899226397375935,1.91445096938075,1.9910850106555464
Oc1nc(-c2ccccc2)nc2ccccc12,1.994800899294604,test,random,18,1.9422220750173853,1.9051280314918382,1.9521389996537497,1.9524648310474393
c1ccc([C@@H]([C@H](c2ccccc2)N2CCCCC2)N2CCCCC2)cc1,1.9548211830517928,test,random,18,1.929898681915073,1.870482301323947,1.9004146142280083,1.8308924400925997
c1ccc([C@H]([C@@H](c2ccccc2)N2CCCCC2)N2CCCCC2)cc1,1.97285055584723,test,random,18,1.929898681915073,1.8708234151321261,1.9073603680229234,1.8308924400925997
C#CCN(C)[C@H](C)Cc1ccccc1,1.8627870982353445,train,random,19,,,,
C#CC[C@@H](C(=O)N[C@H](/C=C/C(=O)OCC)C[C@@H]1CCNC1=O)n1cccc(NC(=O)c2cc(C)on2)c1=O,1.7460890430562002,train,random,19,,,,
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,1.9814561665221264,train,random,19,,,,
C/C=C/c1ccc(Oc2nnnn2-c2ccc(C(N)=O)cc2)c(OC)c1,1.9882021002587809,train,random,19,,,,
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,1.9931716050307648,train,random,19,,,,
C1Cc2[nH]nc(-c3nn[nH]n3)c2C1,1.953807997665307,train,random,19,,,,
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,1.984842231405276,train,random,19,,,,
C=CC(=O)Nc1cccc(CN2C(=O)N(c3c(Cl)c(OC)cc(OC)c3Cl)Cc3cnc(NCCCCN(CC)CC)nc32)c1,1.9912260756924949,train,random,19,,,,
C=CC1(C)CC(=O)C2(O)C(C)(O1)C(OC(C)=O)C(O)C1C(C)(C)CCC(O)C12C,1.9242792860618816,train,random,19,,,,
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,1.9993480692067207,train,random,19,,,,
CC#Cc1cncc(-c2cccc(C3(c4cc(C)c(OC)c(C)c4)N=C(C)C(N)=N3)c2)c1,1.999130541287371,train,random,19,,,,
CC#Cc1cncc(-c2cccc([C@@]3(c4cc(C)c(=O)n(CC)c4)N=C(N)c4c(F)cccc43)c2)c1,1.99528410768926,train,random,19,,,,
CC#Cc1cncc(-c2csc([C@]3(C)CC(=O)N(C)C(=N)N3)c2)c1,1.9450252012424627,train,random,19,,,,
CC(=O)N(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,1.9916247345340048,train,random,19,,,,
CC(=O)N(C)c1ccc2ccn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,1.988960070390338,train,random,19,,,,
CC(=O)N1CCN(c2nc(NC(C)(C)Cc3ccc(Cl)cc3)c3c(n2)C(=O)N(C(C)C)C3)CC1,1.9858304898583925,train,random,19,,,,
CC(=O)NC(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,1.9943171526696368,train,random,19,,,,
CC(=O)NC1CC2CCCC(C1)N2C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,1.9908270505674788,train,random,19,,,,
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,1.3577443251803756,train,random,19,,,,
CC(=O)NCc1cccc(C(=O)O)c1,1.9192873405043829,train,random,19,,,,
CC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,1.8098289610678864,train,random,19,,,,
CC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,1.9892272737305368,train,random,19,,,,
CC(=O)Nc1cc2c(ccn2-c2cc(NC3CC3)n3ncc(C#N)c3n2)cc1C,1.9908270505674788,train,random,19,,,,
CC(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,1.9696022648485392,train,random,19,,,,
CC(=O)Nc1ccc(CNc2[nH]nc3ccnc(Oc4ccccc4)c23)cc1,1.953807997665307,train,random,19,,,,
CC(=O)Nc1ccc(Nc2cc(C)nc3c(-c4ccccc4)cnn23)cc1,1.9981721219394408,train,random,19,,,,
CC(=O)Nc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,1.9973863843973128,train,random,19,,,,
CC(=O)Nc1ccc(O)cc1,1.4255342204982635,train,random,19,,,,
CC(=O)Nc1ccc2c(c1)N(c1cc(NC3CC3)n3ncc(C#N)c3n1)CC2,1.988960070390338,train,random,19,,,,
CC(=O)Nc1ccc2c(c1)N(c1cc(NC3CC3)n3ncc(C#N)c3n1)CCC2,1.988469770209876,train,random,19,,,,
CC(=O)Nc1ccc2c(c1)N(c1cc(NC3CC3)n3ncc(C#N)c3n1)CCO2,1.9660478210764536,train,random,19,,,,
CC(=O)Nc1ccc2c(c1)c(-c1cc(NC3CC3)n3ncc(C#N)c3n1)cn2C,1.9940530635876752,train,random,19,,,,
CC(=O)Nc1ccc2c(c1)c(-c1cc(NC3CC3)n3ncc(C#N)c3n1)cn2CCCO,1.994800899294604,train,random,19,,,,
CC(=O)Nc1ccc2ccn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,1.9939209588012867,train,random,19,,,,
CC(=O)Nc1ccc2ccn(-c3cc(NC4COC4)n4ncc(C#N)c4n3)c2c1,1.9426032488421563,train,random,19,,,,
CC(=O)Nc1ccc2ccn(-c3cc(NCCCN(C)C)n4ncc(C#N)c4n3)c2c1,1.953807997665307,train,random,19,,,,
CC(=O)Nc1ccc2ccn(-c3cc(NCCCN4CCCC4)n4ncc(C#N)c4n3)c2c1,1.9696022648485392,train,random,19,,,,
CC(=O)Nc1ccc2ccn(-c3cc(NCCN4CCOCC4)n4ncc(C#N)c4n3)c2c1,1.948510768837657,train,random,19,,,,
CC(=O)Nc1ccc2ccn(-c3cc(Nc4ccn(C)n4)n4ncc(C#N)c4n3)c2c1,1.992862671389028,train,random,19,,,,
CC(=O)Nc1ccc2cnn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,1.9916247345340048,train,random,19,,,,
CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,1.9958544798745657,train,random,19,,,,
CC(=O)Nc1cccc(Nc2nc(NC3CC3)n3ncc(C#N)c3n2)c1,1.950705534773861,train,random,19,,,,
CC(=O)Nc1cccc(Nc2ncnc(N3CCC(OCc4ccc(OC(F)(F)F)cc4)CC3)n2)c1C,1.994800899294604,train,random,19,,,,
CC(=O)Nc1cccc(OCc2cnc(Cl)s2)c1,1.9387698227831167,train,random,19,,,,
CC(=O)Nc1cccc2c1c(Oc1ccc(Cl)cc1)c(C)n2CC(=O)O,1.9426032488421563,train,random,19,,,,
CC(=O)Nc1cccc2c1c(S(=O)(=O)c1ccc(Cl)cc1)c(C)n2CC(=O)O,1.9810026899414,train,random,19,,,,
CC(=O)Nc1cnc2ccn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,1.988960070390338,train,random,19,,,,
CC(=O)Nc1nc(CCc2ccc(NC(=N)N)cc2)cs1,1.7279477095447968,train,random,19,,,,
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,1.9978667262391447,train,random,19,,,,
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,1.887673552454448,train,random,19,,,,
CC(=O)c1cc2ccc(O)cc2oc1=O,1.9934803190699968,train,random,19,,,,
CC(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,1.9450252012424627,train,random,19,,,,
CC(=O)c1cn(Cc2ccccc2)c(=O)n(Cc2ccc(F)cc2)c1=O,1.9892272737305368,train,random,19,,,,
CC(=O)c1ncccc1NC(=O)[C@H]1CC[C@H](N2C(=O)[C@@H]3[C@@H]4CC[C@@H](C4)[C@@H]3C2=O)CC1,1.9943171526696368,train,random,19,,,,
CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,1.9989564404704865,train,random,19,,,,
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,1.994449137014036,train,random,19,,,,
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1.7989267385772014,train,random,19,,,,
CC(C)(C(=O)c1cccnc1)c1cccnc1,1.0484418035504044,train,random,19,,,,
CC(C)(C)CCN1CC[C@H](CNC(=O)c2cc(Cl)cc(Cl)c2)[C@H](F)C1,1.9801397777457543,train,random,19,,,,
CC(C)(C)COc1ccc(-n2cc(C(=O)O)cn2)cc1C#N,1.990161192898479,train,random,19,,,,
CC(C)(C)NC(=O)CN1CCN(CC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,1.8457180179666584,train,random,19,,,,
CC(C)(C)NC(=O)NCCN1CC(NC(=O)c2cc(Cl)cc(Cl)c2)C1,1.957703041548832,train,random,19,,,,
CC(C)(C)NC(=O)NCCN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)C1,1.955783928916912,train,random,19,,,,
CC(C)(C)NC(=O)NCCN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,1.9496339237992624,train,random,19,,,,
CC(C)(C)NC(=O)NCCN1CCC(CO)(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,1.914078585389112,train,random,19,,,,
CC(C)(C)NC(=O)NCCN1CCN(CC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,1.839603729470837,train,random,19,,,,
CC(C)(C)NC(=O)NCCN1CCN(CC(=O)Nc2cc(Cl)cc(Cl)c2)CC1,1.9767625232674608,train,random,19,,,,
CC(C)(C)NC(=O)NCCN1CCOC(CNC(=O)c2cc(Cl)cc(Cl)c2)C1,1.97285055584723,train,random,19,,,,
CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O,1.7989267385772014,train,random,19,,,,
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,1.995020606124758,train,random,19,,,,
CC(C)(C)NC(=O)c1ccc(Oc2cc(F)c(CC(=O)O)cc2Cl)c(NS(=O)(=O)c2ccc(C3CC3)cc2Cl)c1,1.9993480692067207,train,random,19,,,,
CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1,1.6057358938767468,train,random,19,,,,
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,1.3577443251803756,train,random,19,,,,
CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(N)nn3c2)c1,1.7989267385772014,train,random,19,,,,
CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(NC(=O)NCC(=O)N4CCCC4)nn3c2)c1,1.826851947820644,train,random,19,,,,
CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(NC(=O)NCC(=O)N4CCOCC4)nn3c2)c1,1.732554579851432,train,random,19,,,,
CC(C)(C)OC(=O)N1CCC(OCc2nc(-c3ccncc3)no2)CC1,1.996336518095784,train,random,19,,,,
CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccncc3)cn2)CC1,1.995766779049974,train,random,19,,,,
CC(C)(C)OC(=O)NCCCSC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,1.88303651002768,train,random,19,,,,
CC(C)(C)OC(=O)NC[C@H]1CC[C@H](CNC(=O)c2cc(-c3cccc(CN)c3)nc3ccccc23)CC1,1.9939209588012867,train,random,19,,,,
CC(C)(C)OC(=O)NC[C@H]1CC[C@H](CNC(=O)c2cc(-c3ccccc3)nc3ccccc23)CC1,1.999652425366079,train,random,19,,,,
CC(C)(C)OC(=O)NC[C@H]1CC[C@H](CNC(=O)c2cc(N3CCC(CCN4CC(O)C4)CC3)nc3ccccc23)CC1,1.9867717342662448,train,random,19,,,,
CC(C)(C)OC(=O)NC[C@H]1CC[C@H](CNC(=O)c2cc(N3CCC(CCO)CC3)nc3ccccc23)CC1,1.9969492484953808,train,random,19,,,,
CC(C)(C)OC(=O)N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1Cc1ccccc1,1.9951523768914536,train,random,19,,,,
CC(C)(C)Oc1ccc(C(=O)Nc2ccc3sc(CO)nc3c2)cc1,1.9772662124272928,train,random,19,,,,
CC(C)(C)S(=O)(=O)CCCN1CCN(CC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,1.8133140589458348,train,random,19,,,,
CC(C)(C)S(=O)(=O)N[C@H]1CC[C@H](C(=O)Nc2ccc(C(F)(F)F)cn2)CC1,1.9818638909913504,train,random,19,,,,
CC(C)(C)[C@@H](O)C(=O)N1CCC[C@H]1C(=O)NCc1cc(Cl)ccc1CN,1.623352681537992,train,random,19,,,,
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1.996336518095784,train,random,19,,,,
CC(C)(C)c1ccc2c(c1)CC[C@H]2NC(=O)Nc1cccc2[nH]ncc12,1.999043499603163,train,random,19,,,,
CC(C)(Cc1cccc(CC(=O)NCc2cccc(-c3ccc(O)cc3)c2)c1)NC[C@H](O)c1ccc(O)c(NS(C)(=O)=O)c1,1.9976921179417264,train,random,19,,,,
CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,1.97285055584723,train,random,19,,,,
CC(C)(N)C(=O)N[C@H](COCc1ccccc1)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12,1.885417765110936,train,random,19,,,,
