SMILES,ppb_h,dset,group,fold,fingerprint,molbert,molformer,physchem
C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,0.968996327,train,butina,21,,,,
C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.983851719,train,butina,21,,,,
CC(C)(C=C(C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1,0.276231958,train,butina,21,,,,
CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,-0.073143291,train,butina,21,,,,
C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,0.969089603,train,butina,21,,,,
COc1ccccc1-c1cc(NC(=O)c2cccc(N3CCNC3=O)c2)[nH]n1,-0.397940009,train,butina,21,,,,
Nc1ncc(-c2cccc(C(F)(F)F)c2)c(C2CCCCN2C(=O)c2ccccc2)n1,-0.04431225,train,butina,21,,,,
O=C(Nc1cccc(-c2nncn2C2CC2)c1)c1cc(-n2cnc(C3CC3)c2)ccn1,0.262925469,train,butina,21,,,,
Fc1ccccc1-c1c[nH]nc1C1CCCN1Cc1ccc2ncccc2c1,0.545801757,train,butina,21,,,,
Cc1nccc(-c2cn(Cc3ccccc3)c3cnccc23)n1,1.122707254,train,butina,21,,,,
CCc1nc(C)cn2nc(-c3cc(=O)n4cc(C5CCN(C)CC5)cc(C)c4n3)cc12,0.868232868,train,butina,21,,,,
Cc1c(Cl)ccc2cc3n(c12)[C@@H](C)CNC3=O,0.328379603,train,butina,21,,,,
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCNC1,0.956648579,train,butina,21,,,,
Cc1nnc(CN(C)CC(C)Oc2ccc(Cl)c(Cl)c2)n1C,0.926290987,train,butina,21,,,,
COc1nn(C)cc1C(=O)Nc1cccc(-c2cnc3n2CCC3)c1,0.866877814,train,butina,21,,,,
COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@@](C)(=N)=O)c2)n1,1.594922663,train,butina,21,,,,
Cc1ncc(CN2CC[C@@H](Nc3cncc(Cl)n3)[C@@H](C)C2)s1,1.205461507,train,butina,21,,,,
Cc1ccc(C(=O)N2CCC(Cc3ccccc3-c3ccccc3)(C(=O)N(C)C)CC2)s1,-0.293282218,train,butina,21,,,,
CCc1nc2c(C)cc(N3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)c(C#N)s1,-0.204728421,train,butina,21,,,,
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,1.991815076,train,butina,21,,,,
CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)C2CCCO2)CC1,0.902546779,train,butina,21,,,,
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2ccc(Cl)cc2)cc1,0.596926814,train,butina,21,,,,
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2cccc(Cl)c2)cc1,0.520483533,train,butina,21,,,,
O=C1CN(c2ccc(Nc3nccc(C(F)(F)F)n3)cn2)CCN1,1.543819805,train,butina,21,,,,
O=C1NCCN(C(=O)c2ccc3nccn3c2)C1c1ccccc1C(F)(F)F,1.851001366,train,butina,21,,,,
Cc1cc(F)ccc1C1C(=O)NCCN1C(=O)c1ccc2nccn2c1,1.78096503,train,butina,21,,,,
O=C1NCCN(C(=O)c2ccncc2)C1c1ccccc1Cl,1.876996793,train,butina,21,,,,
C[C@H]1CN(C(=O)CC(c2ccccc2)c2ccccc2)C[C@@H](C)O1,1.188253327,train,butina,21,,,,
CN1[C@H]2CC[C@@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,1.106122874,train,butina,21,,,,
CC(C)(C)C(=O)N1CCC(Cc2ccc(-c3cccs3)cc2)(C(=O)N2CCCC2)CC1,-0.1837587,train,butina,21,,,,
OC[C@H](Nc1cncc(-c2ccc3[nH]ncc3n2)c1)c1ccccc1,1.017826038,train,butina,21,,,,
Cc1ncsc1C(=O)N1CCCCC1c1nc(N(C)C)ncc1-c1cccc(Cl)c1,-0.083019953,train,butina,21,,,,
OCC1CCCCN1Cc1ccc(Cl)c(Cl)c1,1.390069186,train,butina,21,,,,
CC(=O)N1CCN(c2nc(C(F)(F)F)nc3sc(C)c(C)c23)CC1,0.13481437,train,butina,21,,,,
COc1ccccc1C(=O)Nc1ccc2cc[nH]c2c1,0.505149978,train,butina,21,,,,
c1ccc(Oc2cccc(CN(CCN3CCOCC3)Cc3cccnc3)c2)cc1,-0.222573178,train,butina,21,,,,
COc1ccc([C@H]2CN(C(C)=O)[C@@H]3CCCN(Cc4cccc(F)c4)[C@H]23)cc1,0.595385981,train,butina,21,,,,
Cc1c(C(=O)NCCCN(C)C)sc2ncnc(Nc3ccc(F)cc3OC(C)C)c12,0.741821047,train,butina,21,,,,
OCC1CCCCN1Cc1ccc(-c2ccccc2)cc1,1.368007805,train,butina,21,,,,
Nc1ncc(C(=O)NC2CN(C(=O)C3CC3)C2)c2ccc(-c3cccc(F)c3)nc12,0.623352682,train,butina,21,,,,
CC1(C)CC(Oc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1,1.199947058,train,butina,21,,,,
Cc1nnc(-c2ccc3occ(-c4ccc(S(C)=O)cc4)c3c2)o1,0.193402903,train,butina,21,,,,
Cc1ncsc1C(=O)N1CCCCC1c1nc(N)ncc1-c1cccc(C(F)(F)F)c1,0.615318657,train,butina,21,,,,
O=C(Nc1ccc2ccccc2n1)c1ccc(N2CCOC2=O)cc1,0.449015316,train,butina,21,,,,
O=C(CCNC(=O)c1ccc(OC(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21,0.526080692,train,butina,21,,,,
CCN1CCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)CC1,1.249124949,train,butina,21,,,,
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,0.975753389,train,butina,21,,,,
NCCN1CCN(C/C=C/C(=O)N2CCC[C@@H](n3nc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)C2)CC1,0.699837726,train,butina,21,,,,
Cn1c(C2CC2)nc2c1CCN(c1ncnc3ccsc13)C2,1.237065953,train,butina,21,,,,
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,-0.580044252,train,butina,21,,,,
COc1nn(C)cc1C(=O)Nc1cccc2cnccc12,1.504729052,train,butina,21,,,,
CNC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(Cc2cccc(F)c2)C1,1.10503305,train,butina,21,,,,
Cc1ncc(CN2CCC(Nc3ccc4nnnn4n3)C(C)C2)s1,1.652285029,train,butina,21,,,,
Cc1nc(Nc2nccs2)cc(C2CN(c3ncccn3)C2)n1,0.444669231,train,butina,21,,,,
COc1ccc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)cc1Cl,-0.033858267,train,butina,21,,,,
COc1ccc(CCCN2CCN(c3cnn(C)c3)C(=O)C2)cc1F,1.343408594,train,butina,21,,,,
Cc1noc(C(C)C)c1C(=O)N1CC(C)OC(c2ccccc2)C1,1.180469962,train,butina,21,,,,
CN(Cc1ccccc1)C1(C(=O)N2CCNC(=O)CC2)Cc2ccccc2C1,0.904931827,train,butina,21,,,,
Cc1c(F)cccc1NC(=O)CN1[C@H]2CCCC(=O)N[C@@]2(C)C[C@H]1Cc1ccccc1,0.595275712,train,butina,21,,,,
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,-1.180456064,train,butina,21,,,,
Cc1ccc(NC(=O)CN2[C@H]3CCCC(=O)N[C@@]3(C)C[C@H]2Cc2ccccc2)cc1F,-0.137272472,train,butina,21,,,,
CN(C)C(=O)C1(Cc2ccccc2-c2cccc(F)c2)CCN(C(=O)C2CC=CCC2)CC1,-0.104025268,train,butina,21,,,,
COCC(=O)N1CCC(Cc2ccccc2-c2cccc(F)c2)(C(=O)NC(C)C)CC1,0.596597096,train,butina,21,,,,
COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,-0.356547324,train,butina,21,,,,
Cn1cc(Nc2nc(N)nc(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)n2)cn1,0.850401148,train,butina,21,,,,
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,0.01745073,train,butina,21,,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccc(F)cc2)C1,1.021602716,train,butina,21,,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(F)c2)C1,0.829753919,train,butina,21,,,,
CC(=O)Nc1ncc(CN2CCCC[C@@H]2C)s1,2.0,train,butina,21,,,,
O=C1CCCC[C@@H]2[C@H](C[C@@H](Cc3ccccc3F)N2C(=O)c2cccc3ncccc23)N1,1.277998644,train,butina,21,,,,
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,0.106870544,train,butina,21,,,,
Cc1[nH]nc2c1C1(CCCCC1)CC(=O)N2,1.323066376,train,butina,21,,,,
Cc1oc2ccccc2c1CNc1nnc(-c2ccncc2)o1,0.717254313,train,butina,21,,,,
O=C(Nc1cccc2ncccc12)[C@H]1CCCN(S(=O)(=O)c2ccccc2)C1,1.222560409,train,butina,21,,,,
C[C@@H]1Cc2ccccc2N1C(=O)Cn1nc(-c2cccc3ncccc23)oc1=O,0.224014811,train,butina,21,,,,
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,0.862608364,train,butina,21,,,,
CN1C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,1.560468571,train,butina,21,,,,
CC1CN(C(=O)c2cccnc2N2CCOCC2)CC(c2ccccc2)O1,1.573185017,train,butina,21,,,,
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0.439332694,train,butina,21,,,,
Cc1cc(Nc2cnccn2)cc(C2CCCN(CC(=O)N3CCCC3)C2)n1,1.642246824,train,butina,21,,,,
Cc1cccnc1Nc1cccc(C2CCCN(CC(=O)Nc3nccs3)C2)n1,0.180699201,train,butina,21,,,,
CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)c2cnn(C)c2)CC1,1.041353202,train,butina,21,,,,
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,1.078638038,train,butina,21,,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccccc2Cl)C1,0.387567779,train,butina,21,,,,
Cc1cc(N2CCCC2c2cc(CCC(=O)O)cc(C)n2)ncn1,2.0,train,butina,21,,,,
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0.969835093,train,butina,21,,,,
O=C(CN1CCCC(c2cccc(Cc3cccc(F)c3)n2)C1)N1CCCC1,1.062130535,train,butina,21,,,,
COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC,0.994317153,train,butina,21,,,,
Cc1cc(C)c2c(N)c(C(=O)NCc3ccc(Cl)cc3)sc2n1,-0.370590401,train,butina,21,,,,
COCCNC(=O)c1ccnc(C2CCNCC2)c1,2.0,train,butina,21,,,,
COc1nc2sc(C(=O)NC3CC3)c(N)c2c(C)c1Cl,0.245512668,train,butina,21,,,,
Cc1cc(N2CCCC2)nc(C2CCCN(C)C2)n1,2.0,train,butina,21,,,,
CCn1cc(C(=O)O)c(=O)c2c(N)c(F)c(NC3CCCCC3)cc21,0.427486109,train,butina,21,,,,
C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,1.209139536,train,butina,21,,,,
CC(=O)NCCNc1cc(Cl)nn2c(-c3cccc(S(=O)(=O)N(C)C)c3)c(C)nc12,0.681693392,train,butina,21,,,,
Cc1c[nH]c(=O)n1-c1ccc(C(=O)Nc2ccc3ccccc3n2)cc1,0.639386869,train,butina,21,,,,
CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1,1.068760828,train,butina,21,,,,
COc1ccc(OCC(=O)Nc2cccc(Cl)c2N2CCN(C(C)=O)CC2)cc1,0.700790221,train,butina,21,,,,
c1ccc(-c2ccc(CN3CCCCCCC3)cc2)cc1,-0.614393726,train,butina,21,,,,
CC(=O)N1CCN(c2c(Cl)cccc2NC(=O)COc2ccccc2Cl)CC1,0.256958153,train,butina,21,,,,
CCC(=O)N1CCN(c2ccc(Cl)cc2NC(=O)COc2ccccc2)CC1,0.250420002,train,butina,21,,,,
Cc1ccc(Oc2ccc(Cl)cc2NC(=O)CN(C)CC(=O)N(C)C)cc1,-0.053056729,train,butina,21,,,,
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(OCC3CC3)nc2O1,-0.199970641,train,butina,21,,,,
N#Cc1cc(F)c(NS(=O)(=O)c2c[nH]c3cc(Cl)ccc23)cc1F,-0.026872146,train,butina,21,,,,
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(O)c5cccc(OC)c5nc34)cc1)CC2,-1.207608311,train,butina,21,,,,
CCCc1nc2nc(C)c(NS(=O)(=O)c3ccc(C4CCCCC4)cc3)c(O)n2n1,-0.218963061,train,butina,21,,,,
COc1ccc([C@H]2c3[nH]c4ccc(Cl)cc4c3CCN2C(=O)Oc2ccc(Cl)cc2)cc1,1.51293775,train,butina,21,,,,
NC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(C(=O)Cc2cccc(F)c2)CC1,1.006508828,train,butina,21,,,,
CC(=O)Nc1ccc(O)cc1,1.887859133,train,butina,21,,,,
O=C(NC1CCNCC1)c1ccc2[nH]ncc2c1,1.842696589,train,butina,21,,,,
Cc1cccc(/C=N/Nc2cc(N3CCOCC3)nc(OCCc3ccccn3)n2)c1,-0.548213564,train,butina,21,,,,
CCn1c(=O)oc2cc(NC(=O)c3ccc(C(C)(C)C)cc3)ccc21,0.21005085,train,butina,21,,,,
COc1ccc(OC[C@@H]2c3cc(OC)c(OC)cc3CCN2C(=O)c2cccc(Cl)c2)cc1,-0.116906641,train,butina,21,,,,
CC(C)[C@H](CO)Nc1nc(Nc2cc(N)cc(Cl)c2)c2ncn(C(C)C)c2n1,-0.061980903,train,butina,21,,,,
O=C(NC1CCNCC1)c1ccc2cn[nH]c2c1,2.0,train,butina,21,,,,
CC(C)(C)OC(=O)N1CCCC1C(=O)N1CCC(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)CC1,1.691832676,train,butina,21,,,,
O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,0.582744966,train,butina,21,,,,
CC(=O)Nc1ncc(C(=O)O)s1,1.81935965,train,butina,21,,,,
Cc1cccc(-c2nc(C34CCC(C(N)=O)(CC3)CC4)[nH]c2-c2ccc3c(c2)OCO3)n1,1.02011257,train,butina,21,,,,
COc1cc2nc(-c3cc(F)ccc3O)nc(N[C@@H]3CNC[C@H]3C(C)(C)O)c2cc1OC.Cl,-1.119186408,train,butina,21,,,,
CC(C)[C@@](C)(O)[C@@H]1CN(c2nc(-c3n[nH]c4ncccc34)c(F)cc2Cl)CCN1,1.302460808,train,butina,21,,,,
Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1,0.985246791,train,butina,21,,,,
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,-1.59345982,train,butina,21,,,,
Cc1ccc(OCC2(O)CCN(CC3(O)CCN(c4ccccc4C)CC3)CC2)cc1,-0.040481623,train,butina,21,,,,
O=C(Nc1cccc(N2CCNC2=O)c1)C1NCC12CCCC2,1.718202645,train,butina,21,,,,
NCC1CCCC1NC(=O)c1cc(N2CCNC2=O)ccc1F,1.87495702,train,butina,21,,,,
Cn1c(-c2n[nH]c3c2CCCC3)nnc1N1CCC2(CNC(=O)C2)C1,1.792986685,train,butina,21,,,,
O=C(NCCc1ccccc1)c1ccc(NC(=O)N2CCCCc3ccccc32)cc1,0.075911761,train,butina,21,,,,
CC(C)(C)c1ccc(C(O)CN2CCC(O)(c3ccc4c(c3)OCO4)CC2)cc1,0.779018972,train,butina,21,,,,
NC[C@H]1CC[C@@H](C(=O)Nc2ccc3[nH]ncc3c2)O1,1.981999714,train,butina,21,,,,
CN(C(=O)c1cc(N2CCNC2=O)ccc1F)C1CCC(N)CC1,1.828717885,train,butina,21,,,,
NC1CCCC1C(=O)N1CCC(c2c[nH]c3ncccc23)CC1,1.71701274,train,butina,21,,,,
NC1CCCC(C(=O)Nc2ccc3[nH]ncc3c2)C1,2.0,train,butina,21,,,,
NC1CC(NC(=O)c2ccc(-c3cn[nH]c3)cn2)C12CCC2,1.709702344,train,butina,21,,,,
NC1CCC(C(=O)N2CCC(c3c[nH]c4ncccc34)CC2)C1,1.917395215,train,butina,21,,,,
NC1CCCC(C(=O)N2CCC(c3c[nH]c4ncccc34)CC2)C1,1.752816431,train,butina,21,,,,
O=C(NC12CCCC1NCC2)c1ccc(-c2cn[nH]c2)cc1,2.0,train,butina,21,,,,
Cc1nc2cc(C(=O)NC34CCCC3NCC4)ccc2c(=O)[nH]1,1.866494097,train,butina,21,,,,
CNc1nc(C)cc(C(=O)Nc2ccc3[nH]ncc3c2)n1,1.493625323,train,butina,21,,,,
O=C(Nc1ccc(CN2CCCCC2)cc1)c1ccnc2[nH]cnc12,1.767526899,train,butina,21,,,,
NC(=O)c1cnc(N2CCc3[nH]nc(C(F)(F)F)c3C2)c(Cl)c1,0.986009932,train,butina,21,,,,
NC1CCCC(C(=O)Nc2cccc(N3CCNC3=O)c2)C1,1.763113391,train,butina,21,,,,
CC1CC(N)CCN1C(=O)c1cc(N2CCNC2=O)c(F)cc1F,1.833504094,train,butina,21,,,,
c1sc(NCC2CCCO2)nc1C12CC3CC(CC(C3)C1)C2,-1.096910013,train,butina,21,,,,
CCOc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1cccc(C(F)F)n1,0.099680641,test,butina,21,0.7862606163900001,0.5950074905999998,0.85559676061,0.41939843587000003
CC(C)(Oc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cc1)C(=O)O,-1.158015195,test,butina,21,0.3312543008,0.29893293403999993,0.3430299016000001,0.16218410742
CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1,1.015611205,test,butina,21,0.9805812511400002,0.63039621911,0.30523926577999994,0.43023202724000015
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,0.163856803,test,butina,21,1.1845272887600005,1.03781595963,0.9649184301500005,1.3453262965499995
COc1ccc(S(=O)(=O)N2CCC(N3CCC(C)CC3)CC2)cc1,1.729799023,test,butina,21,0.8157033263500009,1.01700608265,0.7968694008300002,1.3447993687499997
Fc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,0.653405491,test,butina,21,1.1888590424499998,0.8099948516200003,0.6780160137600001,0.56315746398
Nc1c(F)ccc2cnc(-n3ccc4ccncc43)cc12,0.713910354,test,butina,21,1.0793731309,0.7625433537199998,0.8557592427699997,0.67487366856
Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,1.642995934,test,butina,21,1.3144892000300004,1.0476012190599995,0.75172859366,1.53866660449
Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,0.436162647,test,butina,21,0.8001723530100004,0.4964036096300003,0.40750644163000016,-0.006686911170000003
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,-0.049635146,test,butina,21,0.49705916042000003,0.17365615613000007,0.32962892040999997,-0.11308154946
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,0.039414119,test,butina,21,0.7201222728000002,0.25396217137,0.35595732038,-0.19906576825999994
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,1.892077899,test,butina,21,1.3415441549000005,1.0500354898800004,1.1660903903,1.5623161989200005
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,0.146128036,test,butina,21,0.48363120844,0.25443304834999997,0.24162534072,0.11404243720000007
O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,1.681349797,test,butina,21,0.8885943261700001,0.73641122808,0.6721744952200001,1.1026717248900004
CCN(C/C=C\c1ccc(C2CCCCC2)c(Cl)c1)C1CCCCC1,-0.853871964,test,butina,21,1.19232029167,0.49163887429000036,0.36821374359,0.0301111492
O=S(=O)(c1cccc2c(O)nccc12)N1CCCNCC1,1.850223373,test,butina,21,1.3699129752300008,1.0149413867100006,1.1228637015100003,1.5126177535900005
C#C[C@@](C)(CC)NC(=O)c1cc(F)cnc1NC1CC(F)(F)C1,0.671265433,test,butina,21,1.4416565731500006,0.90166315463,0.7727001642399998,0.56660811474
CC(O)(C#Cc1ccc2c(c1)N(c1nc(N)ncc1Cl)CC2)c1nccs1,-0.122628654,test,butina,21,0.48616450075000023,0.5410434111199999,0.6389996502200003,0.27275209068000006
COCCc1noc(CN2CC(c3ccccc3)(c3ccccc3)CCC2=O)n1,1.167051359,test,butina,21,0.5691390962900001,0.5739721489600002,0.57052460986,0.7951288763500003
O=C(Nc1cnccc1-c1ccc(Cl)cc1)c1ccnc(NC(=O)C2CC2)c1,0.369957607,test,butina,21,0.8006492453400003,0.31977409796999995,0.6387553393400003,0.48074728929000005
CC1(C)CC(=O)C2=C(C1)NC(=O)CC2c1ccc(Br)cc1,1.159236233,test,butina,21,1.317599408730001,0.74080489465,0.5051333453000002,0.5847595786800003
CC1(CNC(=O)c2cncc(C3CCNCC3)n2)CCCO1,1.988550039,test,butina,21,1.5764185614799997,1.6353418466299998,1.32672160697,1.8616853367899993
O=C1NCCSc2c1sc1ccc(O)cc21,0.891593204,test,butina,21,1.3908391424500002,1.2175053819900006,0.49782338513,1.441982442140001
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Oc4ccnc(C(=O)NC)c4)cc3)ncc2F)c1,-0.403402904,test,butina,21,0.5018459949200001,0.2250813138699999,0.5027656949700001,-0.47510104842999995
C=CC(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,0.838502776,test,butina,21,0.9515218527700001,0.27073509170999993,0.5289451470199998,0.047006213379999974
CC#CC(=O)N1CCC[C@@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,0.975868182,test,butina,21,0.5518968329499999,0.6767068781900002,0.9660609037600004,0.36198356600999987
N#Cc1ccc(COc2cccc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,0.402433346,test,butina,21,1.0002539323600002,0.19888594269999996,0.29506393866999997,-0.054049413170000005
Cc1nnc(-c2ccc(N3CCC(Oc4cc(F)ccc4Cl)CC3)nn2)o1,0.161068385,test,butina,21,0.7766771070700006,0.6627507785300004,0.4454130382599997,0.7044041697300001
CN(C(=O)c1cc(N2CCNC2=O)ccc1F)C1CCNC1,1.885728632,test,butina,21,1.7160386305500015,1.6728353469500012,1.325721192750001,1.8502811042299998
Cc1nnc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)s1,-0.906578315,test,butina,21,1.2805360609600007,0.6393657568,0.2833767221299999,0.5555143492500002
CCc1c[nH]c2ncnc(N3CCC(CN4CCN(C)CC4)CC3)c12,1.728012707,test,butina,21,1.18600590555,1.21464833773,0.9543577583699997,1.5804772704399996
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nn2c(C(=O)N[C@@H]3C[C@@H]3F)cnc12,0.991226076,train,butina,22,,,,
CCOc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1cccc(C(F)F)n1,0.099680641,train,butina,22,,,,
CN(c1ncc(F)cn1)[C@H]1CCCNC1,2.0,train,butina,22,,,,
CC(C)(Oc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cc1)C(=O)O,-1.158015195,train,butina,22,,,,
CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1,1.015611205,train,butina,22,,,,
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,0.163856803,train,butina,22,,,,
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-0.91721463,train,butina,22,,,,
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.62603,train,butina,22,,,,
CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,-1.384078213,train,butina,22,,,,
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,1.378597739,train,butina,22,,,,
COc1ccc(S(=O)(=O)N2CCC(N3CCC(C)CC3)CC2)cc1,1.729799023,train,butina,22,,,,
Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,-1.22184875,train,butina,22,,,,
CCCc1cc(N2CCc3c(nc(C4CC4)n3C)C2)n2ncnc2n1,1.677187053,train,butina,22,,,,
Fc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,0.653405491,train,butina,22,,,,
Nc1c(F)ccc2cnc(-n3ccc4ccncc43)cc12,0.713910354,train,butina,22,,,,
Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,1.642995934,train,butina,22,,,,
[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,1.186566481,train,butina,22,,,,
C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,0.752995432,train,butina,22,,,,
Nc1n[nH]cc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,-0.354577731,train,butina,22,,,,
Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,0.436162647,train,butina,22,,,,
Cn1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@@H](C#N)C4)c3)n2)cn1,1.559583476,train,butina,22,,,,
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,0.630986911,train,butina,22,,,,
