SMILES,microsom_stab_r,dset,group,fold,fingerprint,molbert,molformer,physchem
Cn1cnnc1-c1cccc(NS(=O)(=O)c2ccc3c(c2)OCCCO3)c1,2.255494421,train,butina,19,,,,
O=c1c2cccnc2ncn1Cc1ccc2c(c1)CCCC2,2.851885482,train,butina,19,,,,
O=C(NC1CCCCC1)C1=CCN(C(=O)C2CC2)C1,1.473720477,train,butina,19,,,,
Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,3.002522426,train,butina,19,,,,
CCCc1ncncc1C(=O)NCc1noc(C2CC2)n1,2.04767976,train,butina,19,,,,
Cc1nccc(N(C)Cc2nc(-c3cccnc3)no2)n1,2.300630261,train,butina,19,,,,
COc1cc(C#N)ccc1Cn1ccnc1C(C)C,2.219733806,train,butina,19,,,,
CC(C)CCN1CCc2nc3cc(C4CC4)nn3c(O)c2C1,1.481456961,train,butina,19,,,,
Cc1c(C(=O)Nc2ccc(N3CCC(N4CCOCC4)CC3)c(C#N)c2)cnn1-c1ccc(Cl)cc1,2.468468443,train,butina,19,,,,
CCCc1nnc(N2CCC3(CCCC3)C2)s1,3.334054258,train,butina,19,,,,
COC(=O)c1cccc2c1CCCN2C(=O)c1ccccc1,3.310941925,train,butina,19,,,,
N#Cc1ccc(CNc2cnc3ccccc3c2)o1,2.376326892,train,butina,19,,,,
c1ccn2cc(CSc3ccc(-n4cccn4)nn3)nc2c1,2.799210931,train,butina,19,,,,
COc1cc(CCNC2CCC3(CC2)OCCO3)ccc1F,3.350642001,train,butina,19,,,,
COc1ccc(OCc2n[nH]c(-c3ncoc3C(C)C)n2)cc1,2.710964809,train,butina,19,,,,
Cc1ccc(Cl)c(OC[C@@]2(O)CN(C3CCC3)CC[C@@H]2O)c1,3.360073047,train,butina,19,,,,
CCc1[nH]nc(NC2CCN(C(C)C)CC2)c1C,2.211571695,train,butina,19,,,,
CCCOc1c2c(nc3cc(C4CCOCC4)nn13)CCC2,1.206744944,train,butina,19,,,,
O=c1c2ccccc2nc2n1CCN(Cc1ccc(F)cc1)CC2,2.75236579,train,butina,19,,,,
O=S(=O)(NCc1n[nH]c2c1CCCCC2)c1ccc(OC(F)F)cc1,3.244757178,train,butina,19,,,,
CN1CCN(c2oc(-c3cccc4ccccc34)nc2C#N)CC1,3.203969854,train,butina,19,,,,
COc1ccc(CN2CC(c3ccncc3)C2)cc1Cn1cccn1,2.599287965,train,butina,19,,,,
O=C(C1CCC1)N1CCC[C@H]1Cn1nnc(-c2cccs2)n1,3.676817937,train,butina,19,,,,
CC(C)C[C@H](CO)Nc1nc(S[C@@H](C)c2ccccc2)nc2nc(N)sc12,2.517313366,train,butina,19,,,,
COc1ccc(CNC(=O)CCSc2nc3c(=O)n(C)c(=O)n(C)c3n2C)cc1,2.392191039,train,butina,19,,,,
CC(C)COc1ccc(C(C)(C)NCc2nnc(C3CCC3)o2)cc1,3.487681399,train,butina,19,,,,
c1csc(Cc2nc(-c3cnccn3)no2)c1,1.907610188,train,butina,19,,,,
CCCN(C(=O)c1ccc(COC)o1)c1nc2c(s1)CCc1c-2cnn1C,1.9493968,train,butina,19,,,,
COCC(=O)N(CC1CCCO1)c1nc2c(s1)CCc1c-2cnn1C,1.152288344,train,butina,19,,,,
O=C(Nc1ncccc1OC(F)F)C1CCCCC1,3.038994297,train,butina,19,,,,
CCNc1cc2c(nn1)CCN(C(=O)Cn1ccc3ccccc31)C2,1.969178197,train,butina,19,,,,
Cc1cc(N2CCC(C(=O)NC3CCCCC3)CC2)nc(-c2ccncc2)n1,2.285721545,train,butina,19,,,,
COc1ccnc(N2CCCN(Cc3ccccc3C)CC2)n1,3.370785387,train,butina,19,,,,
COc1ccc(OC)c(C(=O)/C=C/c2ccccc2)c1,3.293024491,train,butina,19,,,,
CN1C(=O)N[C@H](Cc2c[nH]c3c(Cl)cccc23)C1=O,1.887257114,train,butina,19,,,,
CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(N[C@H]4CC[C@H](OC(=O)CN)CC4)c3)c2C1,2.671385411,train,butina,19,,,,
Cc1ccc(=O)n(CC2(O)CCN(Cc3ccc4ccccc4n3)CC2)n1,1.954541587,train,butina,19,,,,
O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,1.165562747,train,butina,19,,,,
COc1cc2nc(-c3ccc(N4CCN(C)CC4)cc3)nc(NCCN3CCOCC3)c2cc1OC,1.958776856,train,butina,19,,,,
N#Cc1nc(-c2ccccc2)oc1NCc1ccccc1,3.393340533,train,butina,19,,,,
Cc1ccc(C)c(OCCC(=O)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)c1,3.810497451,train,butina,19,,,,
O=C(Nc1ccc(C(F)(F)F)cc1)c1ccccn1,2.217615529,train,butina,19,,,,
Cc1cnccc1NC(=O)COc1ccccc1C#N,2.480025637,train,butina,19,,,,
CCOC(=O)N1CCc2cc(NC(=O)c3oc(C)cc3C)ccc21,2.072610128,train,butina,19,,,,
Cc1cc2c(s1)c1cnn(Cc3ccccc3F)c(=O)c1n2C,3.423961951,train,butina,19,,,,
Cn1c(=O)oc2cc(NC(C3CC3)C3CC3)ccc21,2.268596691,train,butina,19,,,,
O=C(c1nccc2ccccc12)N1CCC(COc2ccccn2)CC1,3.733402884,train,butina,19,,,,
CO[C@H]1[C@H](C2(C)O[C@@H]2CC=C(C)C)[C@]2(CC[C@H]1OC(=O)/C=C/c1ccc(OCCN(C)C)cc1)CO2,2.900126151,train,butina,19,,,,
NC1(c2nc(-c3ccsc3)no2)CCCCC1,2.650205496,train,butina,19,,,,
CCCc1cnc(C)nc1N(C)CCC(C)(C)O,2.190014968,train,butina,19,,,,
CN(Cc1nc2ccccc2n1C)c1ccnc(-c2ccccc2)n1,3.24054226,train,butina,19,,,,
Cc1nccc(-c2cccc(NCC(=O)NCc3ccccc3)c2)n1,2.814836026,train,butina,19,,,,
CCOc1ccc2c(c1)cc(CN1CCSCC1)c1nn(C)c(=O)n12,2.780831967,train,butina,19,,,,
Nc1ncccc1OCc1cccc(Cl)c1,2.857942493,train,butina,19,,,,
Cc1ccn(CCC(=O)N2CCc3nc4sccc4c(=O)n3CC2)n1,2.383677159,train,butina,19,,,,
N#CCc1ccc(OCc2ccncc2)cc1,2.571881118,train,butina,19,,,,
CN1C(=O)c2ccc(C(=O)N3CCN(C4CCCCC4)CC3)cc2C1=O,2.137537666,train,butina,19,,,,
COc1cc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)c(Cl)cc1Cl,2.646507631,train,butina,19,,,,
Cc1cc(C(F)(F)F)nc(N(C)Cc2c(C)noc2C)n1,2.769927232,train,butina,19,,,,
Cc1ccc(S(=O)(=O)Nc2ccccc2-c2nc3ccccc3[nH]2)cc1,2.733012532,train,butina,19,,,,
COc1cc(C)nc(N2CCN(c3ccc4ccccc4n3)CC2)n1,2.808135319,train,butina,19,,,,
Cc1cccc(C)c1OCC(=O)N(C)[C@@H]1CC[C@@H](N2CCOCC2)[C@@H]1O,2.017751002,train,butina,19,,,,
O=C(Nc1cccc2ncccc12)[C@H]1CCCN(S(=O)(=O)c2ccc(F)cc2)C1,2.843579701,train,butina,19,,,,
Cn1ccc(C(=O)NCCc2cc3nc(-c4ccncc4)ccn3n2)n1,2.022605682,train,butina,19,,,,
Cc1ccnc(NC(=O)c2ccnc(C)n2)c1,2.754764081,train,butina,19,,,,
CN1CCCN(C(=O)Nc2cccc(OCC(F)F)n2)CC1,2.280705818,train,butina,19,,,,
CN(C(=O)[C@@H](N)Cc1ccccc1)c1ccccc1,2.593793186,train,butina,19,,,,
O=C1OCCN1CCN1CCC(c2cc3ccccc3[nH]2)CC1,2.688189264,train,butina,19,,,,
Cn1nccc1C(=O)NCCc1cc2nc(-c3cccs3)ccn2n1,2.751771641,train,butina,19,,,,
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cccc(-c3nc4ccccc4s3)c2)cc1,2.709458228,train,butina,19,,,,
C[C@@H](Cn1nc2c(cc1=O)CCCCC2)NC(=O)CCc1ccccc1,3.552021768,train,butina,19,,,,
Cc1cnc(CNC2(c3nccs3)CCCC2)cn1,2.389173175,train,butina,19,,,,
Cc1ccc(C)c(NC(=O)c2cccc(-c3ncon3)c2)c1,2.215211783,train,butina,19,,,,
Cn1cc(Br)cc1C(=O)N1CCc2nn[nH]c2C1,1.641464195,train,butina,19,,,,
Cc1noc(CCNc2cccc(F)c2C#N)n1,2.425499984,train,butina,19,,,,
O=c1n(Cc2ccncc2)nc2n1-c1cc(Cl)ccc1C1=NCCN12,2.156040056,train,butina,19,,,,
CC(=O)Nc1sc2c(c1-c1nc3ccccc3s1)CCN(C(C)C)C2,2.363551219,train,butina,19,,,,
CC(C)C[C@H](C(=O)N[C@H](C(=O)OC1CCCC1)c1ccccc1)[C@@H](O)C(=O)NO,2.776868188,train,butina,19,,,,
CN1CCN(c2cccc(C#N)n2)CC1,2.790511755,train,butina,19,,,,
N#CC1(NC(=O)c2ccc3c(c2)OCO3)CCCC1,1.811963552,train,butina,19,,,,
Nc1nccc2c1ncn2[C@H]1C=C(CO)[C@@H](O)[C@H]1O,1.212986185,train,butina,19,,,,
CCc1nc2ccccc2n1CC(=O)Nc1cnc2ccccc2c1,2.274342616,train,butina,19,,,,
Cc1nc(C)n(-c2ccccc2NC(=O)c2cc(C#N)cn2C)n1,2.211553018,train,butina,19,,,,
N#Cc1ccccc1CN1C(=O)CCC1=O,1.310480891,train,butina,19,,,,
Cc1ccc(CNc2cncc(-n3nc(C)cc3C)n2)cn1,2.401515993,train,butina,19,,,,
NC1(c2noc(-c3cccnc3)n2)CCCCCC1,2.647138366,train,butina,19,,,,
COc1cc(-c2cnc(NC3CC3)nc2-c2cccs2)nc(OC)n1,2.686076509,train,butina,19,,,,
COCc1ncc(CN2CCC(Oc3ccccc3C)CC2)cn1,2.255308695,train,butina,19,,,,
N#Cc1cc(F)ccc1Cn1ccnc1-c1ccccn1,2.617562252,train,butina,19,,,,
Cc1cc(C(=O)N(C)Cc2ccccc2C)[nH]n1,2.37792519,train,butina,19,,,,
Cc1nc(C)c(C(=O)Nc2ccc3ncccc3c2)o1,1.541566764,train,butina,19,,,,
Cc1cc2c(=O)n3c(nc2s1)CCNCC3,1.829020585,train,butina,19,,,,
CN(c1ccccc1N)S(C)(=O)=O,1.381494133,train,butina,19,,,,
O=C(Nc1cc[nH]n1)c1ccc2c(c1)[nH]c(=O)n2C1CCCC1,1.728118306,train,butina,19,,,,
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,3.566639684,train,butina,19,,,,
CC(=O)N1CCc2c(sc(NC(=O)C(C)C)c2-c2nc3ccccc3s2)C1,2.357718578,train,butina,19,,,,
Cc1cc(C)nc(SCC(=O)N2c3ccccc3C(C)(c3ccccc3)CC2(C)C)n1,3.495298993,train,butina,19,,,,
O=c1[nH]c2ccccc2n1C1CCN(Cc2coc(-c3cccs3)n2)CC1,2.677144128,train,butina,19,,,,
O=C(CCc1cnn(-c2ccccc2)c1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,3.576211388,train,butina,19,,,,
N#Cc1cc(N2CC(CO)C2)nc2ccc(Cl)cc12,2.084236573,train,butina,19,,,,
CN(C)c1ccnc(C(=O)Nc2ccnn2-c2ccc(C#N)cc2)c1,2.649213122,train,butina,19,,,,
Cc1nc(-c2cccc(C(N)=O)c2)sc1-c1ccc(F)cc1,2.595794834,train,butina,19,,,,
CC(C)(C)c1cc(NS(=O)(=O)c2cccc(F)c2)cc(C(C)(C)C)c1,2.485189486,train,butina,19,,,,
Cc1noc(Cc2ccc(C)c(O)c2)n1,1.717678823,train,butina,19,,,,
CC(C)N1CCN(CCCSc2ncc[nH]2)CC1,1.939813674,train,butina,19,,,,
O=C(Nc1ccc(C2CCCCC2)cc1)c1ccc(S(=O)(=O)NCc2cccnc2)cc1,2.781370867,train,butina,19,,,,
O=C(COC(=O)c1cc(O)nc2ccccc12)c1ccc(Oc2c(Cl)cccc2[N+](=O)[O-])cc1,2.264647954,train,butina,19,,,,
O=S(=O)(NCCC(c1ccccc1)c1ccccc1)c1ccc(Cl)cc1,3.969621762,train,butina,19,,,,
CN1C(=O)COc2cc(NC(=O)C3CC=CC3)ccc21,1.967079734,train,butina,19,,,,
Cc1sc2ncn(Cc3c(F)cccc3Cl)c(=O)c2c1C,2.879027029,train,butina,19,,,,
COCC(=O)NC1(C#Cc2ccc(NC(=O)C3CC3)nc2)CCCCC1,2.184282491,train,butina,19,,,,
O=C(COc1cccc(-n2cncn2)c1)N1CCc2ccccc21,2.526855987,train,butina,19,,,,
Cc1nc(Cn2nnnc2C(C)(C)C)nc2ccccc12,2.859732568,train,butina,19,,,,
COc1cccc(CNC(=O)C2(C#N)CCOCC2)c1,1.880390521,train,butina,19,,,,
NCc1ccc(-n2cnc3ccccc32)cc1Cl,1.557001634,train,butina,19,,,,
Oc1cncc(/C=C/c2nc(-c3ccncc3)no2)c1,2.378980809,train,butina,19,,,,
N#Cc1c(Cl)nc(N)n1-c1ccccc1,1.44294987,train,butina,19,,,,
CC(C)c1cc(C(=O)Nc2ncccc2Cl)no1,1.813487582,train,butina,19,,,,
Cc1noc(CC2CCN(Cc3cccnc3)CC2)n1,1.689104542,train,butina,19,,,,
CC(C)[C@H](O)C(=O)N[C@@H](C)C(=O)N[C@@H]1C(=O)N(C)CCc2ccccc21,1.152288344,train,butina,19,,,,
NC(CO)(CO)CCc1ccc(Sc2cccc(OCc3ccccc3)c2)cc1Cl,1.152288344,train,butina,19,,,,
COc1ccc(F)cc1-c1ccc(-c2nnco2)cc1,2.521983611,train,butina,19,,,,
Cc1cc(C)nc(SCC(=O)N2c3ccccc3C(C)(c3ccc(Cl)cc3)CC2(C)C)n1,3.324075423,train,butina,19,,,,
COc1ccc(Cc2noc(-c3cccc4c3OCC(=O)N4)n2)cc1,2.170892158,train,butina,19,,,,
O=C(Nc1c(F)cccc1Oc1ccccc1)c1cnccn1,3.035037696,train,butina,19,,,,
O=C(Nc1nnc[nH]1)c1ccc(C2SCCCS2)cc1,2.166616581,train,butina,19,,,,
O=C(Nc1ccccc1)c1scnc1-c1ccccc1,3.016727973,train,butina,19,,,,
COc1ccncc1NCc1cscn1,1.404765318,train,butina,19,,,,
O=c1n(Cc2ccccn2)nc2n1-c1cc(Cl)ccc1C1=NCCN12,1.680598368,train,butina,19,,,,
N#Cc1ccc(-c2cccc(CN)c2)s1,2.745975253,train,butina,19,,,,
Cc1ncsc1-c1nc(CNc2cc(F)cc(F)c2)no1,2.82022117,train,butina,19,,,,
CN1CCN(C(=O)c2ccc3cc(CCNc4ncnc5ccc(C#N)cc45)ccc3c2)CC1,2.376649942,train,butina,19,,,,
Cc1cc(C)n(C(=O)CCCC(=O)n2nc(C)cc2C)n1,3.369321078,train,butina,19,,,,
COc1ccc(NC(=O)CN2CCCC2)cc1,3.268166648,train,butina,19,,,,
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)c2c(n3S(=O)(=O)c3ccc(C)cc3)CCC2)cc1,3.172209271,train,butina,19,,,,
Nc1ccc(Nc2ncc3cnn(C4CCCCCC4)c3n2)cn1,2.335342049,train,butina,19,,,,
CN(C)c1ccnc(NCc2ccc(F)cc2)n1,3.251684932,train,butina,19,,,,
N#CC1(NC(=O)Cc2cc3c(ccc4ccccc43)o2)CCOCC1,2.848311688,train,butina,19,,,,
COc1ccccc1C(=O)/C=C/c1ccccc1C(F)(F)F,3.138438493,train,butina,19,,,,
Cc1ccc(-c2ccc(F)cc2COc2ccc(CCC(=O)O)cc2)cc1,2.296487488,train,butina,19,,,,
C[C@H](Cn1nc2c(cc1=O)CCCCC2)NC(=O)Cc1cccs1,2.912121578,train,butina,19,,,,
O=C(NCc1cccc(O)c1)Nc1nc(-c2ccncc2)cs1,2.390097489,train,butina,19,,,,
CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,1.230448921,train,butina,19,,,,
Cc1cccc(NC(=O)C(=O)c2c(C)nn(C)c2C)n1,2.36398783,train,butina,19,,,,
COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc32)c1C,1.862783943,train,butina,19,,,,
O=C(c1cc(F)ccc1O)N1CCN(C2CCOCC2)CC1,2.30227247,train,butina,19,,,,
c1cnc2c(Oc3ncnc4sccc34)cccc2c1,2.387852353,train,butina,19,,,,
Cc1cc(NC(=O)c2ccc(NC3CC3)nc2)[nH]n1,1.191283301,train,butina,19,,,,
Cc1cc(N(C)CC(C)(C)O)ncc1Br,2.986764123,train,butina,19,,,,
Cc1ccc(CCNc2nc(C)cc(C)n2)cn1,2.283733046,train,butina,19,,,,
CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,2.544740609,train,butina,19,,,,
CCOc1ccc(Oc2ccc(OCc3cc(F)ccc3F)cc2)c(N)c1,2.017667614,train,butina,19,,,,
CCN(Cc1cccs1)C(=O)CN1CCC(n2c(=O)[nH]c3ccccc32)CC1,3.447533999,train,butina,19,,,,
O=c1[nH]c2ccccc2n1C1CCN(Cc2csc(COc3ccc(F)cc3)n2)CC1,3.038644002,train,butina,19,,,,
Cc1ccc(OCCCC(=O)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1,3.188219542,train,butina,19,,,,
O=c1[nH]c2ccccc2n1C1CCN(Cc2nc(Cc3ccccc3)no2)CC1,2.933126745,train,butina,19,,,,
O=C(Cc1csc(-c2ccc(F)cc2)n1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,3.449672284,train,butina,19,,,,
Cc1cc(OCC(=O)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)ccc1Cl,3.160701073,train,butina,19,,,,
O=C(CCc1ccc(-c2ccccc2)o1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,3.246697956,train,butina,19,,,,
Nc1c(-c2ccc(F)cc2)ncn1Cc1ccccc1,2.570413333,train,butina,19,,,,
Cn1ncc2c(NOCc3ccccc3)ncnc21,1.695858019,train,butina,19,,,,
Cc1cc(C)nc(NS(=O)(=O)c2ccc(NC(=O)/C=C/c3ccc([N+](=O)[O-])s3)cc2)n1,1.758465263,train,butina,19,,,,
N#Cc1cnc2ccccc2c1OCCO,1.10404303,train,butina,19,,,,
CCN(CC)C(=O)Oc1cccc2cccnc12,2.275953681,train,butina,19,,,,
CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,1.701272404,train,butina,19,,,,
NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,1.23299611,train,butina,19,,,,
Cc1ccccc1S(=O)(=O)N[C@@H]1CC[C@@H](O)[C@@H]1O,1.247703282,train,butina,19,,,,
CC(C)c1noc(-c2ccc(N)cc2)n1,2.198013415,train,butina,19,,,,
O=S(=O)(Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)c1ccccc1,1.23299611,train,butina,19,,,,
Cc1ccc2[nH]c(CNC(=O)c3cc(C(F)F)nn3C)nc2c1C,2.269449897,train,butina,19,,,,
Oc1c(C(c2ccc(F)cc2)N2CCCCC2)ccc2cccnc12,2.581841835,train,butina,19,,,,
CCCCN(CC)c1nc(C)nc2c1c(C)c(C)n2-c1c(C)cc(C)cc1C,3.140664826,train,butina,19,,,,
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cccc(-c3nc4ccccc4[nH]3)c2)cc1,2.996752831,train,butina,19,,,,
CC(C)(C)c1csc(Cn2ccnc2-c2ccccn2)n1,3.417478502,train,butina,19,,,,
Cc1cccnc1CNC(=O)c1ccc(Cl)s1,2.600981603,train,butina,19,,,,
CCc1noc(-c2ccc(C)c(N)c2)n1,2.292397859,train,butina,19,,,,
CC1(C)[C@H]2C[C@H]3Oc4c(ccc(O)c4C(=O)NCCc4ccccn4)[C@H](O)[C@@]3(O)[C@@H]1C2,2.959167844,train,butina,19,,,,
Clc1cnc(NCC2(c3ccncc3)CC2)nc1,2.673481697,train,butina,19,,,,
CCOc1ccc(CC(=O)N2CCC3(CC2)Nc2cc(C)ccc2-n2cccc23)cc1OCC,2.980428817,train,butina,19,,,,
COCc1ncc(CN2CCC(Oc3cccc(C)c3)CC2)cn1,2.116352006,train,butina,19,,,,
COCC(C)(C)CNC(=O)C1(Cn2cccn2)CC1,2.2738505,train,butina,19,,,,
Cc1ccn(-c2ccc(NCC3CC3)nn2)n1,2.484716847,train,butina,19,,,,
O=C(Cn1ncc2ccccc21)Nc1ccc2c(c1)CCO2,2.323165439,train,butina,19,,,,
CC(C)(CNc1cnn(CCO)c1)c1ccccc1,2.510217826,train,butina,19,,,,
CCCn1cc(CNC(=O)CN2CCCC2)cn1,2.403156568,train,butina,19,,,,
CC(C)(C)c1cc(C(=O)CSc2nncn2-c2ccccc2)cc(C(C)(C)C)c1O,1.668087787,train,butina,19,,,,
CC(C)NC(=O)CN(C)c1ccc(Cl)c(C#N)n1,1.940247458,train,butina,19,,,,
Fc1cc(CCNc2ncnc3sccc23)c2c(c1)COCO2,3.447841197,train,butina,19,,,,
c1ccc(-c2nccc(NCc3nnc4n3CCCCC4)n2)cc1,2.6510773,train,butina,19,,,,
COc1ccc(Nc2nc(Cl)cc(Cl)n2)cc1,2.229205572,train,butina,19,,,,
Cc1noc(C)c1N(C)CCn1cncn1,1.584365152,train,butina,19,,,,
O=C(NO)c1cnc(NC2(c3ccccc3)CC2)nc1,1.241745653,train,butina,19,,,,
Cc1cc(NC(=O)c2c(F)cccc2Cl)no1,1.415457483,train,butina,19,,,,
CCOC(=O)c1c(C)n(C)c2ccc(O)cc12,2.220701567,train,butina,19,,,,
CCOc1ccc2nc3c(cc2c1)CN(CCOC)C(=O)O3,2.333197307,train,butina,19,,,,
Cc1nc(-c2ccccc2)c(C(=O)Nc2cc(Cl)cc(Cl)c2)s1,2.361487964,train,butina,19,,,,
Clc1cnc(Oc2ccc3cn[nH]c3c2)nc1,1.43907994,train,butina,19,,,,
COc1ccccc1N1CCN(CCNC(=O)c2ccc(F)cc2)CC1,2.551348732,train,butina,19,,,,
COc1ccccc1-n1ncc2c(=O)[nH]c(SC(C)c3ccccc3)nc21,3.070244878,train,butina,19,,,,
Cc1cc(CN(C)C(=O)C(=O)Nc2ccc(F)c(C)c2)no1,2.43065867,train,butina,19,,,,
Cc1nc2ccccc2n1CCNc1ncccn1,2.476375075,train,butina,19,,,,
Cc1ccc(F)cc1NCc1csc(-c2cnn(C)c2)n1,2.604095313,train,butina,19,,,,
Cc1nonc1C(=O)Nc1cccnc1N(C)C,2.238031041,train,butina,19,,,,
O=C(N[C@@H](COc1ccc2[nH]c(=O)[nH]c2c1)c1ccccc1)c1cccn(Cc2ccc(F)c(F)c2)c1=O,2.583587381,train,butina,19,,,,
CC(=O)NC[C@H]1C[C@]2(C)[C@@H](CCCC[C@]2(C)O)N1CC1(O)CCCCCC1,2.768789005,train,butina,19,,,,
CC(C)c1c(-c2ccccc2)[n+]([O-])c2c([n+]1[O-])CCC2,1.155396774,train,butina,19,,,,
Cc1ccccc1-c1cc(N)n(Cc2ccccc2)n1,2.480241284,train,butina,19,,,,
COCCCNc1ncc(-c2ccsc2)c(-c2nc(C)c(C)s2)n1,1.991832778,train,butina,19,,,,
CCCCNc1nc2c(cc1C#N)CCC2,3.364486456,train,butina,19,,,,
CN(C/C=C/C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1)CCCCNC(=O)CCCC(=O)NCCCOCCOCCOCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,1.940924689,train,butina,19,,,,
O=C(Nc1cccc2ncccc12)[C@H]1CCCN(S(=O)(=O)c2cccs2)C1,2.788388292,train,butina,19,,,,
COc1ccc(S(=O)(=O)N2CCC[C@H](C(=O)Nc3cccc4ncccc34)C2)cc1,2.786234503,train,butina,19,,,,
CCCn1ncc(CN2CCC(c3ncc[nH]3)CC2)c1C,2.69734139,train,butina,19,,,,
CC(C)Cc1ccc(-c2nc(-c3ccc(CN4CC(C(=O)O)C4)cc3)no2)cc1,1.230448921,train,butina,19,,,,
Cc1nccc(-c2cccc(NCC(=O)Nc3ccc(F)cc3)c2)n1,2.482729271,train,butina,19,,,,
CN(C)C(=O)CCNc1ccnc2ccc(Cl)cc12,1.863685612,train,butina,19,,,,
CCN1C(=O)C(C)(C)COc2cc(NS(=O)(=O)c3cc(C)c(C)cc3OC)ccc21,3.969621762,train,butina,19,,,,
CCN1CCc2c(sc(NC(=O)CS(=O)(=O)c3ccccc3)c2-c2nc3ccccc3s2)C1,2.638016249,train,butina,19,,,,
COc1cc(CN[C@@H]2CCC[C@H]2Cc2cc(C)no2)ccc1OC(C)C,3.375901268,train,butina,19,,,,
CCc1cc2c(OCC(=O)N3CCCC3)ncnc2s1,2.775980878,train,butina,19,,,,
Cc1cc(NC(=O)c2cc(F)cc(F)c2)sn1,1.888404168,train,butina,19,,,,
CC(C)c1nccn1Cc1nc(-c2cccs2)no1,3.285472917,train,butina,19,,,,
CC(=O)NCCOc1ccc2ccccc2n1,1.94992157,train,butina,19,,,,
Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,2.320665467,train,butina,19,,,,
CC(=O)N(CC(N)=O)c1ccc(C)cc1,1.631200171,train,butina,19,,,,
c1ccc2nc(OC3CCNCC3)cnc2c1,2.263375651,train,butina,19,,,,
CSC1(CNc2cncc(Cl)n2)CCOCC1,2.722796752,train,butina,19,,,,
O=C(NCCN1CCc2ccccc2C1=O)c1ccncc1,2.380509717,train,butina,19,,,,
O=C(N[C@H](CO)CC1CCCCC1)c1cccc(-c2cnccn2)c1,3.629710646,train,butina,19,,,,
Nc1nc(N2CCN(CC3CCCC3)C(=O)C2)cc(-n2cccn2)n1,3.062005174,train,butina,19,,,,
Cc1nc(-c2ccncc2)cc(N2CCC(CO)CC2)n1,1.567379308,train,butina,19,,,,
CN(c1nc2ccccc2o1)C1CCN(C2CCOCC2)CC1,2.067584114,train,butina,19,,,,
Cc1c(C(=O)Nc2cnccn2)cccc1-c1ccccn1,2.695383599,train,butina,19,,,,
Cc1cccc(C)c1NCc1noc(C2CC2)n1,3.186112058,train,butina,19,,,,
CN1CCN(c2ccc3nc(-c4cc(C(C)(C)C)c(OCCCC(=O)NCCCN=[N+]=[N-])c(C(C)(C)C)c4)[nH]c3c2)CC1,2.326528383,train,butina,19,,,,
Cc1cc(CSCc2ccc(C#N)cc2)no1,3.002342769,train,butina,19,,,,
CCN1CCC(Oc2ncnc3c2c(C)c(C)n3C2CCCCC2)CC1,2.860599702,train,butina,19,,,,
COc1ccc2c(c1)CCCN(C(=O)NCCc1ccccn1)C2,3.144810126,train,butina,19,,,,
CN1C(=O)c2ccc(C(=O)N(CC3CCCCC3)C3CC3)cc2C1=O,3.414878461,train,butina,19,,,,
CCOc1ccc(NC(=O)c2ccc3c(c2)NC(=O)CO3)cc1,2.661793762,train,butina,19,,,,
COc1c(C)cnc(Cn2cc(C#CCC(C)(C)O)c3c(Cl)nc(N)nc32)c1C,2.159945156,train,butina,19,,,,
CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,2.561770861,train,butina,19,,,,
O=C(NCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1ccc(F)cc1,2.571648283,train,butina,19,,,,
O=C(Nc1cnn(-c2ncccn2)c1)C1CCCCC1,1.863905495,train,butina,19,,,,
