SMILES,solubility,dset,group,fold,fingerprint,molbert,molformer,physchem
CS(=O)(=O)c1ccc(-c2nnc(/C=C/c3nnc(-c4ccc(C#N)cc4)o3)n2-c2ccccc2Cl)nc1,-0.045757491,train,butina,16,,,,
O=C(Nc1ccccc1)Nc1ccc(OC(F)(F)F)cc1,-0.096910013,train,butina,16,,,,
NCC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(ccc4ccccc43)c2)cc1,-0.602059991,train,butina,16,,,,
COc1ccc2nc(C(=O)Nc3cnc4c(cnn4C(C)C)c3)ccc2c1,-0.823908741,train,butina,16,,,,
Cc1cccc2sc(NC(=O)c3cccnc3)nc12,-0.283996656,train,butina,16,,,,
Cc1ccc(C(N)=O)c(OCc2c(Cl)ccc3cccnc23)c1,-0.214670165,train,butina,16,,,,
O=C(Cn1nc2n(c1=O)-c1ccccc1C1=NCCN12)N1CCc2ccccc21,0.762678564,train,butina,16,,,,
CN(C(=O)OC(C)(C)C)c1ccc2ccccc2n1,-0.552841969,train,butina,16,,,,
Cc1cc2ccccc2n1CC(=O)N(C)Cc1cnn(C)c1,1.67651071,train,butina,16,,,,
c1ccc2c(c1)nnn2Cc1ccc2c(c1)OCO2,-0.017728767,train,butina,16,,,,
O=C(CCOc1ccccc1)N1CCCC(c2n[nH]cc2-c2ccc(Cl)cc2)C1,-0.096910013,train,butina,16,,,,
O=C(Nc1ccccc1)c1sc(N2CCOCC2)nc1-c1ccccc1,-0.585026652,train,butina,16,,,,
O=C(/C=C/N1C[C@H]2C[C@@H]1CN2c1ccccn1)c1ccccc1O,1.623042434,train,butina,16,,,,
Cc1nc(-c2ccccc2)c(C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)s1,-0.37675071,train,butina,16,,,,
Cc1c(NC(=O)c2cc(C(N)=O)nc3cc(F)ccc23)c(C(F)(F)F)nn1Cc1ccc(C#N)cc1,-0.744727495,train,butina,16,,,,
COc1ccc(-c2cnn3c(N)c(-c4ccccc4)cnc23)cc1OC,-0.721246399,train,butina,16,,,,
COc1ccc(-c2nnc3nn(C)c(=O)n3c2-c2ccc(OC)cc2)cc1,-0.602059991,train,butina,16,,,,
COc1ccc(-c2csc(CC(N)=O)n2)cc1,1.495544338,train,butina,16,,,,
CNC(=O)c1ccc(/C=C/c2nc3cc(Cl)ccc3o2)cc1,-0.119186408,train,butina,16,,,,
CCOC(=O)c1ccc(OCC(=O)c2c[nH]c3ccccc23)cc1,-0.161150909,train,butina,16,,,,
Cc1cnc(NC(=O)c2cc(S(=O)(=O)N(C)C)ccc2N2CCCC2)s1,-0.677780705,train,butina,16,,,,
COc1cc2c(cc1OC)-c1[nH]nc(NCc3c(Cl)cccc3Cl)c1C2=O,-0.537602002,train,butina,16,,,,
COc1ccccc1-n1cc2c(c1-c1ccccc1Br)c(=O)n(C)c(=O)n2C,-0.091514981,train,butina,16,,,,
COCc1noc(-c2ccc(-c3cc(C)cc(C)c3)nc2)n1,-0.677780705,train,butina,16,,,,
Oc1cccc(/C=C/c2nc3ccccc3o2)c1,-0.15490196,train,butina,16,,,,
Clc1cc2c(NC3CCCC3)nnc(-c3ccncc3)c2cc1Cl,-0.721246399,train,butina,16,,,,
C=CC(=O)Nc1cc(-n2c(=O)ccc3cnc4ccc(-c5ccc(NS(C)(=O)=O)cc5)cc4c32)ccc1C,-0.522878745,train,butina,16,,,,
CN(C(=O)CNC(=O)c1ccccc1OCC(=O)Nc1ccc(Br)cc1)c1ccccc1,-0.455931956,train,butina,16,,,,
Cc1cccc(OCC(=O)Nc2ccc3c(c2)C(=O)N(c2ccccc2)C3=O)c1,-0.387216143,train,butina,16,,,,
Cc1ccc(-c2csc(CC(N)=O)n2)cc1C,1.55448916,train,butina,16,,,,
CS(=O)(=O)N1CCc2cc(C(=O)NCCOc3ccc4ccccc4c3)ccc21,-0.356547324,train,butina,16,,,,
Cc1cccc(Nc2ccc(C3CCN(C(=O)c4cc5cc(F)ccc5n4C)CC3)nc2)n1,-0.721246399,train,butina,16,,,,
CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,1.764699064,train,butina,16,,,,
COc1ccc(OCc2nn3c(-c4ccc(OC)cc4)nnc3s2)cc1,-0.698970004,train,butina,16,,,,
Cn1cc(-c2ccnc(/C=C/c3ccc(F)cc3Br)n2)cn1,-0.167491087,train,butina,16,,,,
Nc1nc(-c2ccccc2)c(C(=O)Nc2ccc(Cl)c(Cl)c2)s1,-0.301029996,train,butina,16,,,,
Cc1ccccc1Cn1c(=O)c2c(nc3n(-c4ccccc4O)c(C)cn23)n(C)c1=O,-0.040958608,train,butina,16,,,,
NC(=O)c1ccc(N2CCCCC2)c(NC(=O)c2ncoc2-c2ccc3ccccc3c2)c1,-0.619788758,train,butina,16,,,,
Cc1nc(Nc2ccc(F)cc2)nc2c1ncn2-c1ccc(F)cc1,-0.853871964,train,butina,16,,,,
CC(C)c1ccccc1OC(=O)NCCc1ccc2ccccc2c1,-0.148741651,train,butina,16,,,,
Fc1ccc(Nc2nc(N3CCCCC3)c3nccnc3n2)cc1,-0.920818754,train,butina,16,,,,
Cc1nnc(-c2ccccc2NCc2ccsc2)o1,-0.031517051,train,butina,16,,,,
Cc1cc(C(=O)NC2CCN(c3nc(-c4cccs4)nc4ccccc34)CC2)on1,-0.017728767,train,butina,16,,,,
Cc1cn2c3c(=O)n(Cc4ccccc4Cl)c(=O)n(C)c3nc2n1-c1ccccc1O,-0.721246399,train,butina,16,,,,
Cc1sc2ncnc(OCC(=O)Nc3ccc4c(c3)OCO4)c2c1C,-0.585026652,train,butina,16,,,,
O=c1c2cc(OCc3ccc(Cl)cc3)ccc2nc2n1CCCCC2,-0.420216403,train,butina,16,,,,
COc1ccc2c(-c3ccccc3)cc3nnnn3c2c1,-0.823908741,train,butina,16,,,,
CC(C)COc1cc(F)cc(-c2cncc(C(=O)N3CCCC3)n2)c1,-0.15490196,train,butina,16,,,,
COc1cccc(N2CCN(c3nc(C)cc(C)c3C#N)CC2)c1,-0.045757491,train,butina,16,,,,
CCc1nnc2c3ccccc3nc(Nc3ccc(OC)cc3)n12,-0.853871964,train,butina,16,,,,
O=S(=O)(c1ccccc1Cl)N1CCCc2cnc(N3CCOCC3)nc21,0.0,train,butina,16,,,,
COc1ccccc1NC(=O)CSc1nc(C(C)(C)C)nc2ccccc12,-0.568636236,train,butina,16,,,,
Cc1ccc2[nH]c(C3CN(C(=O)Cc4cccc5ccccc45)C3)nc2c1,-0.522878745,train,butina,16,,,,
Cc1nc(-c2ccccc2)c(C(=O)Nc2ccc(Cl)cc2)s1,-0.455931956,train,butina,16,,,,
C=CC(=O)N1CCC[C@@H](n2nc(-c3cccc(C(=O)Nc4ccc(C(C)C)c(C)c4)c3)c3c(N)ncnc32)C1,-0.769551079,train,butina,16,,,,
COc1ccc(-c2[nH]c3ncccc3c2CN(C)CCOc2ccccc2OC)cc1,-0.522878745,train,butina,16,,,,
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)c(C(=O)C(F)(F)F)cn3CC(=O)N[C@@H](CC(C)C)C(=O)O)cc1,1.905256049,train,butina,16,,,,
CCOc1ccc(S(=O)(=O)N(CC)CC(=O)Nc2ccc3c(c2)OCO3)cc1,-0.356547324,train,butina,16,,,,
CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,-0.853871964,train,butina,16,,,,
Cc1ccc2c(c1)c1nc3ccccc3nc1n2CC(N)=O,-0.795880017,train,butina,16,,,,
Cc1ccc(-c2nc(CN3C(=O)C(=O)N(C4CCCC4)C3=O)cs2)cc1,-0.585026652,train,butina,16,,,,
CCCCOc1ccc(-c2cc3c(=O)[nH]ccn3n2)cc1,-0.698970004,train,butina,16,,,,
COC(=O)c1ccc(NS(=O)(=O)c2ccc3c(c2)n(C)c(=O)n3C)cc1,1.193124598,train,butina,16,,,,
CS(=O)(=O)N1CCc2c(cccc2NC(=O)c2ccc(F)cc2)C1,-0.431798276,train,butina,16,,,,
COC(=O)[C@@H]1C[C@H](O)CN1CC#Cc1ccc(Cl)cc1,1.50242712,train,butina,16,,,,
Cc1ccc(-c2ccc(NC(=O)c3ncoc3-c3ccccc3)cc2)o1,-0.431798276,train,butina,16,,,,
CCOc1ccc(C(=O)Cn2c(=O)n(-c3ccc(F)cc3)c3nc(C)nc(C(N)=O)c32)cc1,-0.408935393,train,butina,16,,,,
CSCC(=O)Nc1nc(-c2ccc(C3CCCCC3)cc2)cs1,-0.431798276,train,butina,16,,,,
Cc1cccc(CNc2cccc3c2CCN(S(C)(=O)=O)C3)c1,-0.455931956,train,butina,16,,,,
CC(C)NC(=O)c1cn(-c2ccccc2)nc1-c1ccccc1,-0.657577319,train,butina,16,,,,
O=C(Cn1cccc(C(=O)Nc2cccc(-n3cccn3)c2)c1=O)NC1CCCCC1,-0.096910013,train,butina,16,,,,
Oc1ccc(-c2noc(C3CC3)n2)cc1,1.689752696,train,butina,16,,,,
c1ccc(OCc2nc3cc4ccccc4cc3[nH]2)cc1,-0.537602002,train,butina,16,,,,
O=C(Nc1ccc2c3c(cccc13)CC2)c1ccc(-n2cncn2)cc1,-0.744727495,train,butina,16,,,,
COc1cc(OC)cc(-n2c(S)nnc2COc2cccc3ccccc23)c1,-0.552841969,train,butina,16,,,,
Cc1ccc(CC(=O)NCc2cccc(C(=O)Nc3ccccc3)c2)cc1,-0.420216403,train,butina,16,,,,
COc1cccc(-c2nnn(Cc3cc(F)cc4cccnc34)n2)c1,-0.853871964,train,butina,16,,,,
CCC(C)(C)c1ccc(Oc2ccc(NC(=O)CSc3cccc[n+]3[O-])cc2)cc1,-0.346787486,train,butina,16,,,,
CC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1N[C@H]1CC[C@H](CN(C)C)CC1,-0.522878745,train,butina,16,,,,
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)NCc2cc(F)ccc2Oc2ccc3c(cnn3CCO)c2)cc1,-0.698970004,train,butina,16,,,,
O=C(Nc1nc(-c2cccnc2)cs1)C1CCCCC1,-0.677780705,train,butina,16,,,,
COc1cccc(-n2c(S)nnc2COc2cccc3ccccc23)c1,-0.585026652,train,butina,16,,,,
N#Cc1cc2c(nc1SCc1cccnc1)CCCCCC2,-0.657577319,train,butina,16,,,,
N#Cc1c(N)nc(SCC(N)=O)c(C#N)c1-c1ccc(OCC2CC2)cc1,-0.283996656,train,butina,16,,,,
Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,-0.119186408,train,butina,16,,,,
CN(C)S(=O)(=O)N1CCC(c2ccc3c(NCc4ccccc4F)n[nH]c3n2)CC1,-0.823908741,train,butina,16,,,,
Cc1cc(F)ccc1S(=O)(=O)N1CCCc2cnc(N3CCOCC3)nc21,-0.508638306,train,butina,16,,,,
CCC(Oc1ccccc1)C(=O)Nc1nc2ccccc2[nH]1,1.07371835,train,butina,16,,,,
CS(=O)(=O)Cc1cc(-c2ccccc2)on1,1.496098992,train,butina,16,,,,
Cc1ccc(C)c(CN2C(=O)C(=O)N(CC(C)C)C2=O)c1,0.243038049,train,butina,16,,,,
COCc1cccc(NC(=O)c2cn(C)c3ccccc23)c1,0.56937391,train,butina,16,,,,
O=C(Nc1nc2ccccc2[nH]1)c1ccc(-c2ccccc2)cc1,-0.301029996,train,butina,16,,,,
N#Cc1c(N2CCCC2)oc2nc3ccccc3nc12,-0.522878745,train,butina,16,,,,
NCCC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,2.154576117,train,butina,16,,,,
NCC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,2.018076064,train,butina,16,,,,
Cc1nnc(NC(C2CC2)C2CC2)c(C#N)c1C,0.877371346,train,butina,16,,,,
Cc1ccnc(NC(=O)C2CCN(CCc3cccs3)CC2)c1,1.816440168,train,butina,16,,,,
c1cncc(-c2ccnn2CN2CCOCC2)c1,1.239049093,train,butina,16,,,,
Brc1cnc2ccccc2c1,-0.033858267,train,butina,16,,,,
COc1cc(/C=C/c2nccc(C#N)n2)ccc1F,0.514547753,train,butina,16,,,,
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,0.565257343,train,butina,16,,,,
Cc1cnc(CS(=O)(=O)C2CCCC2)cn1,1.558708571,train,butina,16,,,,
Cc1cccc2c(=O)n(CCC(=O)Nc3cc(C4CC4)n[nH]3)cnc12,0.916980047,train,butina,16,,,,
CCn1c(=O)c2cc(OC)c(OC)cc2n(Cc2ccc(Cl)cc2)c1=O,-0.397940009,train,butina,16,,,,
CNC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1cccc(CN(C)C)c1)c1ccccc1,0.923761961,train,butina,16,,,,
N#Cc1ncn(Cc2ncc(-c3ccccc3)s2)c1C#N,1.647871765,train,butina,16,,,,
O=C(Nc1nc2ccccc2[nH]1)C1CCCO1,1.550228353,train,butina,16,,,,
Cc1ccc(N/N=C2\C(=O)N(C)N=C2Nc2ccccc2Cl)cc1,-0.301029996,train,butina,16,,,,
O=c1[nH]c2cc3ccccc3c(=O)n2c2sc3c(c12)CCCC3,1.180699201,train,butina,16,,,,
CCn1c(=O)c2c(nc3n2CCN3c2cc(C)cc(C)c2)n(C)c1=O,-0.301029996,train,butina,16,,,,
C=C[C@H]1CN2CCC1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,1.789580712,train,butina,16,,,,
CN(c1ccccc1)S(=O)(=O)c1csc(C(=O)Nc2ccc(C(=O)O)cc2)c1,1.904607364,train,butina,16,,,,
Cc1noc2ncc(-c3nnc(CC(C)(C)C)o3)cc12,1.57599562,train,butina,16,,,,
CCOc1ncccc1C(=O)Nc1sccc1C#N,0.053078443,train,butina,16,,,,
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,-0.15490196,train,butina,16,,,,
COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,-0.045757491,train,butina,16,,,,
CNc1cc(CC2CCNCC2)ncn1,1.486005186,train,butina,16,,,,
CCCCCCCCc1ccc2c(c1)CC[C@@H](C(N)(CO)CO)C2,-0.091514981,train,butina,16,,,,
CCOc1ccccc1N/C=C1\C(=O)Oc2ccccc2C1=O,-0.180456064,train,butina,16,,,,
CCN(CC)CCCNc1c2c(nc3ccccc13)CCC2,1.405687787,train,butina,16,,,,
O=C(NCC(F)(F)F)c1ccncc1,1.487138375,train,butina,16,,,,
O=C(Cc1cccc2ccccc12)NCc1ccc(N2CCCC2=O)cc1,1.149834697,train,butina,16,,,,
CCOC(=O)c1ccc(S(=O)(=O)N2CCc3cc(C(=O)OC)ccc32)cc1,-0.080921908,train,butina,16,,,,
O=C(CC1CCCC1)NCc1ccncc1,1.763278211,train,butina,16,,,,
Cc1ccc(NC(=O)c2nn(-c3ccccc3)nc2C)cc1,-0.537602002,train,butina,16,,,,
CCOC(=O)N1CCC(C(=O)Nc2cccc(C)c2)CC1,1.750354089,train,butina,16,,,,
COC(=O)c1ccc2c(c1)CCN2S(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1,-0.045757491,train,butina,16,,,,
O=C(Nc1nc2ccccc2[nH]1)C1CC(=O)N(c2cccc(C(F)(F)F)c2)C1,-0.086186148,train,butina,16,,,,
Cc1ccc(S(=O)(=O)NC(=O)c2c(C)cc3n2CCn2c(C)ccc2-3)cc1,1.519827994,train,butina,16,,,,
O=C(O)Cc1nc2ccccc2[nH]1,1.002166062,train,butina,16,,,,
Fc1ccc2oc(Cn3nnc(-c4ccsc4)n3)nc2c1,1.480581787,train,butina,16,,,,
CC(=O)c1c(C)n(S(=O)(=O)c2ccc(C)cc2)c2ccc(NS(=O)(=O)c3ccc(C)cc3)cc12,-0.27572413,train,butina,16,,,,
O=C(O)c1c(O)c(Cc2ccc(Cl)cc2)nc2c3c(ccc12)CCCC3,-0.102372909,train,butina,16,,,,
N#Cc1cnn(-c2ccc(F)cc2)c1N,1.46478752,train,butina,16,,,,
N#Cc1ccsc1NC(=O)c1ccccn1,0.771587481,train,butina,16,,,,
CN(Cc1sccc1Br)c1nccnc1C#N,0.929418926,train,butina,16,,,,
O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1,-0.397940009,train,butina,16,,,,
Cc1ccc(/C(N)=N/OC(=O)c2ccc3c(c2)OCCO3)cc1,-0.48148606,train,butina,16,,,,
Cc1[nH]ncc1-c1nn2c(Cc3ccccc3Cl)nnc2s1,0.621176282,train,butina,16,,,,
Nc1nc2c(N)ncnc2[nH]1,1.250420002,train,butina,16,,,,
COc1ccc(C2=N/C(=C/c3cc4ccccc4n3C(C)=O)C(=O)O2)cc1,0.369215857,train,butina,16,,,,
COc1cc(CC(=O)Nc2ccccc2F)ccc1C,1.414639147,train,butina,16,,,,
COc1ccccc1-c1csc(-n2ncc(C#N)c2N)n1,-0.886056648,train,butina,16,,,,
Cc1cc(OCc2cc(C#N)ccc2F)ccc1N,1.40534636,train,butina,16,,,,
Cc1ncc(CN(C)c2nnc(C)c(C)c2C#N)s1,1.45591024,train,butina,16,,,,
O=C(CNC(=O)c1ccc(Cl)cc1)Nc1nc(-c2ccc3ccccc3c2)cs1,-0.397940009,train,butina,16,,,,
CC1(C)CN(C(=O)c2cscn2)CCS1(=O)=O,1.601081728,train,butina,16,,,,
CNc1ccc(/C=C/C=C/c2nc3ccc(O)cc3s2)cn1,-0.657577319,train,butina,16,,,,
COc1cccc(-c2nnn(-c3ncnc4sc5c(c34)CCC5)n2)c1,-0.585026652,train,butina,16,,,,
Cc1cc(C)cc(NC(=O)COC(=O)c2nn(C)c(=O)c3ccccc23)c1,-0.013228266,train,butina,16,,,,
N#Cc1ccccc1OCn1nnc2ccccc2c1=O,-0.187086643,train,butina,16,,,,
Clc1cccc(Nc2ncnc3[nH]ncc23)c1Cl,0.509874285,train,butina,16,,,,
N=C1/C(=C\c2ccco2)C(=O)N=C2Sc3ccccc3N12,-0.13667714,train,butina,16,,,,
CN(C)S(=O)(=O)N(C1CCCC1)C1CC1,1.513350799,train,butina,16,,,,
O=C(Nc1ccc(F)cc1)[C@H](O)c1ccccc1,1.632457292,train,butina,16,,,,
COc1ccc(NS(=O)(=O)c2ccc3c(c2)n(C)c(=O)n3C)cc1,0.311753861,train,butina,16,,,,
CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(OS(=O)(=O)C(F)(F)F)c3n2)COC1,-0.397940009,train,butina,16,,,,
COc1cccc2c1Oc1nc(-c3ccccc3)[nH]c(=S)c1C2,-0.455931956,train,butina,16,,,,
Cc1cccc2c1Oc1nc(-c3ccccc3)[nH]c(=S)c1C2,-0.48148606,train,butina,16,,,,
COc1cccc(/C=C2/N=C(c3ccccc3)NC2=O)c1OC,-0.48148606,train,butina,16,,,,
COCC(=O)N1CCN2C(=O)NC[C@H]2C1,1.584331224,train,butina,16,,,,
CC(C)Oc1ccc(C(=O)Nc2cccc(-c3nc4cnccc4o3)c2)cc1,-0.26760624,train,butina,16,,,,
CCc1cc2c(N3CCN(Cc4nccn4C)CC3)ncnc2s1,1.82445127,train,butina,16,,,,
Cc1sc2ncnc(N3CCC(C(=O)Nc4ccccn4)CC3)c2c1C,0.267171728,train,butina,16,,,,
CC(=O)N[C@H]1/C(=N\OC(=O)Nc2ccccc2)O[C@H](CO)[C@H](O)[C@@H]1O,1.822168079,train,butina,16,,,,
CNC(=O)c1cc(-c2ccccc2)no1,1.567731963,train,butina,16,,,,
CCc1cccc(NC(=O)COC(=O)c2cnc(C)cn2)c1,1.748962861,train,butina,16,,,,
CN(C)c1nc(-c2cccc(-c3ccccc3)c2)n[nH]1,-0.091514981,train,butina,16,,,,
CCn1nnc2cc(C(=O)Nc3cccc(C#N)c3)ccc21,0.0,train,butina,16,,,,
O=C(Nc1ccn(-c2ncccc2Cl)n1)c1csnn1,1.454692449,train,butina,16,,,,
O=C(Nc1cc(C2CC2)n[nH]1)C1CCN(C(=O)COc2ccccc2)CC1,1.628082261,train,butina,16,,,,
COc1ccc(OC)c(N/C=C2\C(=O)Oc3ccccc3C2=O)c1,-0.15490196,train,butina,16,,,,
N#Cc1nncn1CC(=O)Nc1ccc2ccccc2c1,1.357172258,train,butina,16,,,,
Cc1nc2ccc(C(=O)NCCCN3Cc4ccccc4C3)cc2[nH]1,1.719579858,train,butina,16,,,,
CC(Sc1nc2c(cnn2-c2ccccc2)c(=O)[nH]1)C(N)=O,0.33243846,train,butina,16,,,,
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,-0.522878745,train,butina,16,,,,
COc1ccc(Oc2cc(C)c(-c3csc(NC(=O)c4ccncc4)n3)c(C)c2)cc1,-0.508638306,train,butina,16,,,,
Cc1nn(-c2ccccc2)c(C)c1CN,1.305995883,train,butina,16,,,,
O=C1NC(c2ccccc2)=N/C1=C/c1ccc2c(c1)OCO2,-0.508638306,train,butina,16,,,,
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CNC1,1.5132176,train,butina,16,,,,
CN(C)C(=O)Cc1nc(-c2cc3cc(Cl)ccc3o2)cs1,0.382017043,train,butina,16,,,,
Clc1ccc2oc(/C=C/c3csnn3)nc2c1,-0.721246399,train,butina,16,,,,
COc1cccc(C2NC(=O)NC(C)=C2C(=O)OCc2ccc3c(c2)OCO3)c1,1.255754787,train,butina,16,,,,
Cn1cc(-c2nc(C(F)(F)F)c[nH]2)cn1,1.604009932,train,butina,16,,,,
O=C(CCc1cccs1)Nc1ccc(N2CCCC2)cn1,0.071882007,train,butina,16,,,,
C#CCNC(=O)CN1C(=O)c2ccccc2C1=O,1.589837943,train,butina,16,,,,
CC(C)(C)OC(=O)N1CCNC(=O)C1,1.535167485,train,butina,16,,,,
CCc1nc(COc2ccccc2Br)no1,1.341236623,train,butina,16,,,,
O=C(c1cc(-c2ccccc2)[nH]n1)N1CCc2ccccc21,-0.075720714,train,butina,16,,,,
COc1ccc(-c2onc(C)c2-c2cnn(-c3ccccc3)c2)c(O)c1,-0.602059991,train,butina,16,,,,
N#CCN(CN1C(=O)CC2(CCCC2)C1=O)C1CC1,1.585686278,train,butina,16,,,,
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1ccccc1,1.628695383,train,butina,16,,,,
N#Cc1cccc(NC(=O)C2CCC2)c1,1.528402438,train,butina,16,,,,
N#Cc1ccc(COc2ccccc2C#N)cc1,0.23299611,train,butina,16,,,,
O=C1CCCc2nc(Nc3nc(-c4ccccc4)c4ccccc4n3)ncc21,-0.795880017,train,butina,16,,,,
Cc1nc(C(=O)NC2CC2)ccc1C#N,1.558348509,train,butina,16,,,,
Cc1nnc(N2CCC(CNc3ccc(C#N)cn3)C2)c(C#N)c1C,0.911157609,train,butina,16,,,,
CC(=O)NCc1ccc(-c2ccccc2C(=O)O)cc1,1.493597449,train,butina,16,,,,
CC(C)(C)c1noc(COc2ccccc2C#N)n1,1.610873,train,butina,16,,,,
Cc1ccnc(NC(=O)CN(C)c2ncnc3sc4c(c23)CCC(C)C4)c1,0.588831726,train,butina,16,,,,
CCOc1ccccc1NC(=O)C(=O)NCc1ccccc1F,-0.468521083,train,butina,16,,,,
N#Cc1cnn(-c2nc(-c3ccc(Br)s3)cs2)c1N,0.278753601,train,butina,16,,,,
c1cnn(-c2ccc(-c3ccc(NC4CC4)nn3)cc2)c1,-0.107905397,train,butina,16,,,,
N#CCc1ccc(NC(=O)C2CC2)cc1,1.485011215,train,butina,16,,,,
Cc1nnnn1CCCc1ccccc1,0.753583059,train,butina,16,,,,
CC1(C)C(=O)N(Cc2ccc(CO)cc2)C(=O)c2ccccc21,1.438700533,train,butina,16,,,,
Fc1cccc(Oc2nnnn2-c2ccccc2)c1,1.116275588,train,butina,16,,,,
CCCc1n[nH]c2c1C(C1CC=CCC1)C(C#N)=C(N)O2,0.487138375,train,butina,16,,,,
CC1=NC(Nc2nc(C)c3ccccc3n2)=NC(C)(C)C1,-0.180456064,train,butina,16,,,,
c1ccc(-c2nn3c(-c4ccco4)nnc3c3ccccc23)cc1,-0.769551079,train,butina,16,,,,
CC1=C(C(=O)OCc2ccc3c(c2)OCO3)C(c2ccccc2)NC(=O)N1,0.273001272,train,butina,16,,,,
Cc1c(Nc2ccc3nccnc3n2)cnn1C,1.501333179,train,butina,16,,,,
Cc1ccc2c(CC(=O)N(C)CC(N)=O)coc2c1C,1.542949849,train,butina,16,,,,
O=C(NCCc1c[nH]c2cccc(C3(O)CCOCC3)c12)c1cccs1,1.8162413,train,butina,16,,,,
O=C(CCCNC(=O)NC1CCCCC1)Nc1cc(C2CC2)n[nH]1,1.641969598,train,butina,16,,,,
Cn1cc(C(=O)O)c(-c2cccnc2)n1,1.610873,train,butina,16,,,,
COc1cccc(/C=C2/N=C(c3ccccc3C)NC2=O)c1OC,-0.455931956,train,butina,16,,,,
O=C(CN1C(=O)CCC1=O)Nc1ccc(F)c(F)c1F,1.698970004,train,butina,16,,,,
Cc1cccc(Cl)c1-n1c(C)n[nH]c1=O,1.207634367,train,butina,16,,,,
COc1ccc2c(c1)C(=O)N(c1ccccc1OC)C(=O)C2,1.605089462,train,butina,16,,,,
CC(C)CC(=O)Nc1ccc(Cl)c(C#N)c1,1.3818368,train,butina,16,,,,
Cc1ccc(C)n1-c1ccc(CNS(C)(=O)=O)cc1,1.383815366,train,butina,16,,,,
C=CC(=O)Nc1cccc(Sc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2Cl)c1,-0.397940009,train,butina,16,,,,
COc1ccc(Nc2nc3ccccc3c3nncn23)cc1,-0.853871964,train,butina,16,,,,
Cc1noc2nc(-c3ccccc3F)cc(C(=O)O)c12,1.592287816,train,butina,16,,,,
OC(CNCc1ccc(OCc2cccs2)cc1)c1ccccc1,1.63286204,train,butina,16,,,,
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,1.773786445,train,butina,16,,,,
COc1ccc(-c2nnc(NC(=O)c3ccc4ccccc4c3)o2)cc1OC,-0.568636236,train,butina,16,,,,
COc1cccc(-c2ocnc2C(=O)Nc2ccc(-c3ccc(C)o3)cc2)c1,-0.397940009,train,butina,16,,,,
Cc1nnc(-c2ccccc2-c2c[nH]nc2C)s1,1.490239485,train,butina,16,,,,
NC(=O)c1sc2cc(F)ccc2c1Cl,-0.301029996,train,butina,16,,,,
c1cn2cc(-c3ccc4cn[nH]c4c3)nc(Nc3ccc(N4CCOCC4)cc3)c2n1,-1.0,train,butina,16,,,,
Nc1nc(NCCNc2ncc(-c3ncc[nH]3)c(-c3ccc(Cl)cc3Cl)n2)ccc1[N+](=O)[O-],1.476396827,train,butina,16,,,,
CN(C)S(=O)(=O)Nc1ccc2sncc2c1,1.72916479,train,butina,16,,,,
O=S(=O)(NCC1C2CC3CC(C2)CC1C3)C1CCOCC1,1.765072201,train,butina,16,,,,
N#Cc1c(O)c(Cl)c(Cl)c(C#N)c1Cl,1.495544338,train,butina,16,,,,
N#Cc1cc(-c2ccccc2)sc1N,0.477121255,train,butina,16,,,,
CCC1=Nc2c(cnn2-c2cccc(Cl)c2)C2=NCCCN12,1.72607487,train,butina,16,,,,
COc1ccc(CN(C)C(=O)C2(C#N)CCC2)cc1,1.752662943,train,butina,16,,,,
COc1nc(C#N)c(N2CCOCC2)o1,1.647480773,train,butina,16,,,,
O=c1c(N2CCCC2)c(Cl)cnn1-c1ccccc1,1.233757363,train,butina,16,,,,
c1ccc2[nH]c(C3CCNCC3)nc2c1,1.750354089,train,butina,16,,,,
