SMILES,microsom_stab_h,dset,group,fold,fingerprint,molbert,molformer,physchem
Cc1nc2c(c(N(C)Cc3ccccc3)n1)CCN(Cc1ccccc1)C2,2.817525045,train,butina,18,,,,
CSc1ccc(-c2ccc3n(c2=O)C[C@@H]2CNC[C@H]3C2)cc1,0.699490845,train,butina,18,,,,
CCc1ncc2c(n1)CN(c1ccnc(-c3ccccc3)n1)CC2,1.557338745,train,butina,18,,,,
CON(C)C(=O)c1cccc2c(C)c(C)[nH]c12,2.051449671,train,butina,18,,,,
CC(C)c1nnc(-c2ccc(-c3ccccc3)nc2)n1-c1cccc2nonc12,0.917610526,train,butina,18,,,,
O=C(C1CC1)N1CC[C@@H](Cc2n[nH]c(=O)n2-c2ccc(-c3ccc4occc4c3)cc2)C1,1.309417226,train,butina,18,,,,
Cc1cc(CNc2ncc(C(F)(F)F)cc2Cl)no1,1.810326627,train,butina,18,,,,
COCCNC(=O)CN1CCN(c2nccn2-c2cccc(Cl)c2)CC1,0.702344358,train,butina,18,,,,
CCCn1ncc2[nH]c(-c3cc(Cn4cncn4)c(C)cc3C)nc21,1.713624927,train,butina,18,,,,
CCc1nnsc1C(=O)Nc1cccc(-c2nnc3n2CCCCC3)c1,1.174699288,train,butina,18,,,,
OC1CCN(c2ncc(-c3cnccn3)c(-c3cccs3)n2)CC1,0.845903839,train,butina,18,,,,
CCC1(CC)NC(=O)N(CC(=O)N2CCOCC3(CCCC3)C2)C1=O,1.486246237,train,butina,18,,,,
Cc1oc(C)c(C(=O)Nc2ccn(C)n2)c1C,1.877521077,train,butina,18,,,,
CN(C)c1ccc(Cn2c(=O)[nH]c3ccccc3c2=O)cn1,0.960470778,train,butina,18,,,,
CC(C)(O)C(=O)N1CCC(c2ccc3c(NCc4ccccc4F)n[nH]c3n2)CC1,0.921842481,train,butina,18,,,,
CN(Cc1c(F)cccc1Cl)C(=O)c1ccc(-n2ccnc2)nc1,1.419294722,train,butina,18,,,,
Cc1sc(NC(=O)CN2CCOC(C3CCCO3)C2)c(C)c1C,1.10561236,train,butina,18,,,,
Cn1ccnc1CNc1cc(Br)ccc1-n1cccn1,1.49931585,train,butina,18,,,,
Cc1nc([C@H]2CC[C@H](CNC(=O)CN3CCC(c4ccccc4)CC3)CC2)ccc1C(N)=O,1.57209289,train,butina,18,,,,
O=C(NC1(c2ccccc2)CCC1)c1cc(C2CC2)on1,0.911743378,train,butina,18,,,,
CN(Cc1nnc(C2CC2)n1C)C(=O)C1C2CC3CC(C2)CC1C3,1.679164333,train,butina,18,,,,
CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,1.013300787,train,butina,18,,,,
COc1ccc(CCn2c(C3CC3)n[nH]c2=O)cc1,0.745387121,train,butina,18,,,,
Cn1c(=O)n(C)c2cc(CN3CCC(c4ccc(Cc5ccccc5F)cn4)CC3)ccc21,1.928616017,train,butina,18,,,,
CCN(Cc1ccncc1)[C@@H]1CN(C(=O)c2ccccc2)C[C@H]1O,1.654744316,train,butina,18,,,,
COCCS(=O)(=O)N1CCC2(Cc3ccccc3C2)C1,1.282576801,train,butina,18,,,,
Cc1cnn(Cc2nnc(-c3ccccc3)s2)c1,1.643383579,train,butina,18,,,,
Cc1cc(N(C)Cc2ccc(N)nc2)nc(-c2ccncc2)n1,1.645746395,train,butina,18,,,,
CC1(c2nnc(-c3cc(-c4ccccc4)n[nH]3)o2)CCOCC1,1.129883155,train,butina,18,,,,
COc1ccc2nc(C)c(C(=O)Nc3ccccc3N3CCCC3)cc2c1,2.258905342,train,butina,18,,,,
Cc1nnsc1CN(C)c1ccc2cc[nH]c2n1,1.594094078,train,butina,18,,,,
COc1ccc(NC(=O)c2snnc2C)c(OC)c1,1.534495703,train,butina,18,,,,
Cc1ccc(F)c(N(C#N)Cc2nccn2C(F)F)c1,1.299005816,train,butina,18,,,,
CC(=O)N1CCCN(C(=O)Nc2ccc(N(C)C3CCCCC3)c(F)c2)CC1,2.01371757,train,butina,18,,,,
O=S(=O)(c1cn[nH]c1)N1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1,1.721192109,train,butina,18,,,,
CN(C)c1ncn(-c2cccc(N)c2)n1,1.185797047,train,butina,18,,,,
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,2.572145236,train,butina,18,,,,
c1ccc(-c2cc3c(N4CCC(c5ncc[nH]5)CC4)ncnc3s2)cc1,2.067625,train,butina,18,,,,
C=CCNC(=O)C1(Cc2ccc(-c3ccccc3)cc2)CCN(C(=O)c2cccnc2)CC1,1.884631128,train,butina,18,,,,
Cc1ccc(-c2nc(CN3CCOCC3)n(Cc3ccc(F)cc3)n2)o1,1.992496079,train,butina,18,,,,
Cc1cccc(NC(=O)c2ccc3ccccc3c2)n1,1.962748053,train,butina,18,,,,
c1ccc(-c2c(-c3ccc(OCCN4CCCC4)cc3)[nH]c3ncnc(NCC4SCCS4)c23)cc1,1.904109382,train,butina,18,,,,
O=C(Nc1cccc(-c2cnco2)c1)C1(c2cccc(F)c2)CCOCC1,1.818252294,train,butina,18,,,,
Cn1cc(CCNC(=O)N2CCc3sccc3C2)cn1,1.177334456,train,butina,18,,,,
Cc1cc(CCCC(=O)NC[C@H]2CC[C@H](c3ccc(C(N)=O)c(C)n3)CC2)ccc1F,2.329509744,train,butina,18,,,,
COC1CCN(C(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1,1.777847138,train,butina,18,,,,
CC(C)(C)Sc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3ccc4ccccc4n3)cc12,1.458411201,train,butina,18,,,,
Cc1ccc2c(CC(=O)N(C)Cc3nnc4n3CCC4)coc2c1C,1.562138157,train,butina,18,,,,
CC(C)(C)c1nnnn1CC(=O)NC12CC3CC(CC(C3)C1)C2,1.75869242,train,butina,18,,,,
COc1cccc(CC(=O)Nc2ccc3nc(C)sc3c2)c1,1.52748812,train,butina,18,,,,
Cc1cc(C)c(CC(=O)N2CC(CO)C2)c(C)c1,0.698448538,train,butina,18,,,,
CC(C)C[C@@H](CO)n1cc(-c2ccccc2Cn2cccn2)nn1,2.003417445,train,butina,18,,,,
Cn1c(-c2ccc(F)cc2)cnc1NC(=O)CCC(=O)N1CC(=O)Nc2ccccc21,1.606972206,train,butina,18,,,,
NC(=O)c1ccccc1NC(=O)CN1CCCC(c2nc3ccccc3o2)C1,2.098650647,train,butina,18,,,,
COc1cc2c(cc1OC)CN(C(=O)C1CCCN(S(=O)(=O)c3ccc(F)cc3)C1)CC2,2.174803841,train,butina,18,,,,
O=C(c1cccc2ccccc12)N1CCCC(C(=O)N2CCc3ccccc3C2)C1,2.842470693,train,butina,18,,,,
CCCS(=O)(=O)N1CCCC(C(=O)N2CCc3ccccc3C2)C1,1.792433716,train,butina,18,,,,
O=C(CN1CCCC(c2nc3ccccc3o2)C1)Nc1ccc(OC(F)(F)F)cc1,2.126232092,train,butina,18,,,,
CC(C(=O)Nc1ccc(C(N)=O)cc1)N1CCCC(c2nc3ccccc3o2)C1,2.262629043,train,butina,18,,,,
Cc1ccc(NC(=O)CN2CCCC(c3nc4ccccc4o3)C2)cc1C,2.334206374,train,butina,18,,,,
CN(C(=O)C1CCN(c2ncccn2)CC1)C1CCCCCCC1,2.715346394,train,butina,18,,,,
CCS(=O)(=O)N1CCC(C(=O)N(C)C2CCCCCCC2)CC1,2.1225599,train,butina,18,,,,
O=C(CCCc1cc(Cl)sc1Cl)N1CC[C@H](O)C1,1.268648165,train,butina,18,,,,
Cc1cc(Nc2ccc(F)cn2)cc(C2CCN(C(=O)COc3ccccc3F)C2)n1,2.059949454,train,butina,18,,,,
COCCOCc1ccc(-c2cc3onc(-c4ccccc4)c3c(=O)n2C)cc1,1.137512353,train,butina,18,,,,
COc1cccc(NC(=O)[C@H]2CCCN(S(=O)(=O)c3ccc(C)cc3)C2)c1,1.580411726,train,butina,18,,,,
COc1ccc(CNC(=O)CCCOc2ccc(C(C)=O)cc2)cc1,1.537214439,train,butina,18,,,,
CCc1ccc(-c2nccn2CC(=O)Nc2ccc(C)cc2F)nc1,1.513270884,train,butina,18,,,,
Cc1cc(NC(=O)C2CCN(c3ccncc3Cl)CC2)no1,1.104657791,train,butina,18,,,,
Fc1cccc(CN2CCN(c3ncccn3)CC2)c1,2.045369927,train,butina,18,,,,
CCCNC(=O)c1ccnc(N(C)C)c1,1.590942096,train,butina,18,,,,
CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,1.553276046,train,butina,18,,,,
CCN(C(=O)c1cc(NC(C)=O)ccc1F)C1CCCC1,1.799271608,train,butina,18,,,,
Cc1ccccc1C(=O)Nc1nc(C)c(C)s1,1.954449956,train,butina,18,,,,
COc1cc(/C=C2\CCCN([C@@H](C)c3ccc(F)cc3)C2=O)ccc1-n1cnc(C)c1,1.646945139,train,butina,18,,,,
CN(Cc1cnn(C)c1)C(=O)c1ccccc1-c1ccccc1C#N,1.806383502,train,butina,18,,,,
O=C(CN1CCc2ccccc21)N1CCC(c2nc3ccccc3[nH]2)CC1,2.049624983,train,butina,18,,,,
O=c1[nH]c2ccccc2n1C1CCN(CCc2ccccn2)CC1,1.093771782,train,butina,18,,,,
CC1Cc2ccccc2N1C(=O)CN1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.787757932,train,butina,18,,,,
Cc1ccc(NC(=O)C(C)(C)c2ccccc2)nc1,1.225438517,train,butina,18,,,,
COCCNc1cc(NC(=O)N2CCCc3cc(CN4CCN(C)CC4=O)c(C=O)nc32)ncc1C#N,1.158935142,train,butina,18,,,,
O=C(Nc1ccccc1-n1ccnc1)c1ccc(F)cc1,1.008216802,train,butina,18,,,,
CC(C(=O)N1CCc2sccc2C1)N1CCCN(c2ccccc2C#N)CC1,3.328241341,train,butina,18,,,,
CN1CCN(c2ncncc2-c2nc(-c3ccccc3)no2)CC1,1.449324093,train,butina,18,,,,
COc1ccc(C)cc1-c1cccnc1O,0.729893404,train,butina,18,,,,
O=C(O)c1nc(-c2ccccc2)oc1-c1ccccc1,0.844725628,train,butina,18,,,,
COc1ccc(C)cc1-n1ccc(C(=O)NC(C)C)n1,1.796192597,train,butina,18,,,,
CC(C)c1csc(NC(=O)C2CCN(c3ncccn3)CC2)n1,1.649490631,train,butina,18,,,,
COc1ccc(CNc2ncc(-c3ccc4c(c3)OCO4)n2C)c(OC)c1,2.304921162,train,butina,18,,,,
CN(C)C(=O)c1ccc(NC(=O)c2cccc(F)c2)cc1,0.99895644,train,butina,18,,,,
Cc1cccc(NC(=O)CN(C)c2ncccc2F)n1,1.208414481,train,butina,18,,,,
C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,0.915452602,train,butina,18,,,,
Cc1ccc(C)c(S(=O)(=O)N2CCCN(CCn3cccn3)CC2)c1,2.316988798,train,butina,18,,,,
CCOCC(=O)N1CCC2(CCc3ccccc3O2)CC1,1.011908613,train,butina,18,,,,
CCNC(=O)N1CCC2(CCc3ccccc3O2)CC1,0.794069584,train,butina,18,,,,
CCOc1ccc(Nc2nc(-c3c(C)nc4ccccn34)cs2)cc1,2.202093076,train,butina,18,,,,
CCc1ccc(S(=O)(=O)NCc2ccnc(N3CCCC3)n2)cc1,2.49343156,train,butina,18,,,,
Cc1noc(C2CCN(C(=O)C3(c4cccc(F)c4)CCC3)CC2)n1,1.733165153,train,butina,18,,,,
Fc1ccc(NCc2cccc(OCCN3CCOCC3)c2)nc1,1.008344629,train,butina,18,,,,
Cc1ccccc1-n1nc(C(C)(C)C)cc1N,0.816042341,train,butina,18,,,,
COc1cccc(CN2CCC(Cc3ccc(-c4cccnc4)cc3)(C(N)=O)CC2)c1,2.034692614,train,butina,18,,,,
c1nc(NC2CCN(C3CC3)CC2)c2sccc2n1,1.24089854,train,butina,18,,,,
Cc1ccc(C)c2c(O)cc(CN3CC(c4ccccn4)C3)nc12,1.562447517,train,butina,18,,,,
COCc1nc(-c2cc(F)ccc2F)c(C)s1,2.124037727,train,butina,18,,,,
Cn1ncc2c(Oc3cccc(C(C)(C)C)c3)ncnc21,1.564121376,train,butina,18,,,,
COc1ccc(-c2noc([C@@H]3CCCN3Cc3cccnc3)n2)cn1,1.991155165,train,butina,18,,,,
N#CCCN(C(=O)c1sccc1C#N)C12CC3CC(CC(C3)C1)C2,2.505268036,train,butina,18,,,,
CN(Cc1ccccn1)c1nc2ccccc2o1,1.176236,train,butina,18,,,,
O=C(NCC#CCN1CCc2ccccc2C1)NCc1ccc(F)cc1,1.901223946,train,butina,18,,,,
COc1ccc(CNc2c(-c3ccc(OC)c(OC)c3)nc3cnccn23)cc1,2.829621496,train,butina,18,,,,
Cc1cc(C)nc(NC(=O)N(C)C2CCC2)c1,1.966592226,train,butina,18,,,,
CCCCN(C)C(=O)Nc1cc(C)ccn1,1.615918504,train,butina,18,,,,
CC1(C)Cc2cc(CN3CCC4(CC3)NC(=O)N(Cc3ccccc3)C4=O)ccc2O1,1.746712023,train,butina,18,,,,
Cc1oc(C)c(C(=O)N(C)Cc2ccccc2N2CCOCC2)c1C,2.961988865,train,butina,18,,,,
c1ccc(CCc2n[nH]c(-c3cccc4cnccc34)n2)cc1,2.027598287,train,butina,18,,,,
COc1cc2cc(N)c(C3CCN(C(=O)C(C)(C)C)CC3)nc2cc1OC,0.847696021,train,butina,18,,,,
O=C(C1CCCN(Cc2cc3c(cc2O)OCO3)C1)N1CCOCC1,0.732071941,train,butina,18,,,,
O=C(NCc1ncc(-c2ccccc2)o1)C1CCCCC1,1.621747346,train,butina,18,,,,
CC1CCN(CC(=O)Nc2nc(-c3c[nH]c4ccccc34)cs2)CC1,1.578146195,train,butina,18,,,,
CCOC(=O)N1CCN(C(=O)Nc2cccc3c2CCCC3)CC1,1.575753445,train,butina,18,,,,
Cc1cccc2sc(NC(=O)C(C)(C)C)nc12,1.562590225,train,butina,18,,,,
COc1cc(F)c(NCC(=O)Nc2ccc(C)cc2)cc1OC,1.50134687,train,butina,18,,,,
CC(=O)N1CCC(C(=O)Nc2nccs2)(c2ccccc2)CC1,0.758230408,train,butina,18,,,,
O=C(NC[C@H]1CCN(c2ccccc2)C1)N1CCc2sccc2C1,2.354724853,train,butina,18,,,,
O=C(NCC1=CCCN(Cc2cc(F)ccc2Cl)C1)c1ccco1,2.300049556,train,butina,18,,,,
O=C(CCc1cc2ccccc2o1)N1CCN(c2cnccn2)CC1,1.842453215,train,butina,18,,,,
COc1cccc(N(C)CCC(=O)N2CCC(c3ccc(-c4ccc(N)nc4)cn3)CC2)c1,2.914450527,train,butina,18,,,,
CC1(C)COCCN1Cc1cnn(-c2ccccc2)n1,1.028652574,train,butina,18,,,,
CCn1cc(NC(=O)c2ccccc2C)cn1,0.856184927,train,butina,18,,,,
CC(C)[C@H](Nc1ncc(Cl)cn1)C(=O)N1CCCC1,1.18619325,train,butina,18,,,,
Cc1sc2nc(CN3CCOCC3)nc(N3CCN(c4ccncc4)CC3)c2c1C,1.26218996,train,butina,18,,,,
COc1ccccc1-c1nn(-c2ccccc2)cc1CO,1.624261464,train,butina,18,,,,
CCc1nc(CN2C(=O)COc3ccc(F)cc32)cs1,1.813694384,train,butina,18,,,,
CCCCn1nc(-c2ccc(C)o2)nc1CNC,1.156185573,train,butina,18,,,,
CC(=O)NCCCOc1ccc(CN2C[C@H](O)[C@@H](Oc3cccc(C)c3)C2)cc1,1.083395108,train,butina,18,,,,
NCc1cccnc1OCc1ccccc1,1.068185862,train,butina,18,,,,
COc1ccc(NC(=O)C(C)N2CCCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,2.59262526,train,butina,18,,,,
CN1C(=O)COc2ccc(NC(=O)CCN3C(=O)COc4ccc(Cl)cc43)cc21,2.191260934,train,butina,18,,,,
Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2Cc1cn[nH]c1,2.13205146,train,butina,18,,,,
N[C@H](Cc1c[nH]c2ccccc12)C(=O)N/N=C/c1ccc2nccnc2c1,1.235275877,train,butina,18,,,,
CC(C)(C)c1ccc(=O)n(CC2CN(CC3(O)CCCC3)C2)n1,0.801472314,train,butina,18,,,,
Cc1nnc(NCc2cccnc2)c2ccccc12,0.717171027,train,butina,18,,,,
Cc1c(C)n(Cc2ccccc2)c2ncnc(N)c12,1.203875623,train,butina,18,,,,
CCCCc1c(C)[nH]c2nc(N(Cc3cccs3)C(C)=O)nn2c1=O,1.137733795,train,butina,18,,,,
O=c1c2c(nc3ccccn13)CCN(S(=O)(=O)C1CCCCC1)C2,1.299136694,train,butina,18,,,,
CC(C)c1nc(O)c2nnn(C[C@@H]3CCCN(C(=O)C(C)(C)C)C3)c2n1,1.467874372,train,butina,18,,,,
Cc1ccc(C(=O)NCCc2csc(C)n2)cn1,0.871864702,train,butina,18,,,,
CN(C)C(=O)OCCN1CCC(c2c[nH]c3ncccc23)CC1,1.471511737,train,butina,18,,,,
Cc1nc(CC2CCN(S(=O)(=O)c3c(C)noc3C)CC2)cc(NC2CCCC2)n1,2.395766581,train,butina,18,,,,
N#Cc1cccc(-c2ccc(=O)n3c2[C@@H]2C[C@@H](CN(Cc4cccs4)C2)C3)c1,2.598019689,train,butina,18,,,,
CN(Cc1ccccc1N1CCCC1)C(=O)c1cccc(Cn2ccnc2)c1,2.593406811,train,butina,18,,,,
Cc1cnc(NCc2ccccc2-n2ccnc2)nc1N(C)C,1.527977713,train,butina,18,,,,
COc1ccc2ccccc2c1CNC(=O)c1cnc(C2CC2)nc1,1.52748812,train,butina,18,,,,
CSc1ccc(-c2ccc3n(c2=O)C[C@H]2C[C@@H]3CN(C(=O)c3ccncc3)C2)cc1,1.732482218,train,butina,18,,,,
COc1ccc(-c2ccc(CN(CCN3CCOCC3)Cc3cccnc3)cc2)cc1,2.649960532,train,butina,18,,,,
COc1ccc(C2(NCc3cccc4ncccc34)CC2)cc1,2.416617211,train,butina,18,,,,
CSCc1csc(NC(C)=O)n1,1.283210741,train,butina,18,,,,
CN(C)c1cc(CNc2ccc(C#N)cn2)ccn1,1.018034403,train,butina,18,,,,
CC(C)(C)n1ncc(C(=O)N2CCCn3ncnc32)c1C(F)(F)F,1.445012288,train,butina,18,,,,
O=C(CSc1nnc(-c2cccs2)[nH]1)N1CCCCCC1,1.595231596,train,butina,18,,,,
Cc1ccc2oc([C@H]3CCN(Cc4cccs4)C3)nc2c1,2.102371953,train,butina,18,,,,
O=C(Nc1ccc(N2CCOCC2)nc1)N1CCc2sccc2C1,0.942603249,train,butina,18,,,,
Cc1cn(CCN2CCN(c3ccccc3-c3cc(C#N)cc(C(=O)NCCCN4CCCC4)c3)CC2)c2ccccc12,2.079322369,train,butina,18,,,,
CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1.CS(=O)(=O)O,2.111810079,train,butina,18,,,,
CC(C)(C)C[C@@H]1COCc2nc(OCc3ccccn3)cc(=O)n21,0.849726444,train,butina,18,,,,
COc1ccc(F)cc1CN1CCC(n2c(=O)[nH]c3ccccc32)CC1,2.044112311,train,butina,18,,,,
O=c1[nH]c2ccccc2n1C1CCN(CCOc2ccccc2)CC1,1.471144965,train,butina,18,,,,
CC(C)(C)NC(=O)Cn1nc(C(c2ccccc2)c2ccccc2)oc1=O,1.350616237,train,butina,18,,,,
Cc1ccccc1CSc1ccc(-c2ccccn2)nn1,1.980603238,train,butina,18,,,,
CC(C)c1noc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)n1,0.928703027,train,butina,18,,,,
CC(C)(CO)NCCCCn1c2ccccc2c2ccccc21,1.734055373,train,butina,18,,,,
Cn1c(=O)n(C2CCCC2)c(=O)c2c(F)cccc21,1.366665721,train,butina,18,,,,
Cc1noc(C)c1CS(=O)(=O)Cc1cccc2c1OCCO2,1.600243016,train,butina,18,,,,
Cc1ccc2cccc(OCC(=O)N(C)c3ccccc3)c2n1,2.099366372,train,butina,18,,,,
C=CCn1cnc2c(Cl)cc(-c3ccc(C(=O)NC4CC4)o3)cc21,1.439837761,train,butina,18,,,,
CCN1C(=O)CC[C@H](C(=O)N2CCc3cc(F)cc(C)c3C2)[C@H]1c1ccncc1,2.266933388,train,butina,18,,,,
FC(F)(F)COc1ccc(CN2CCc3c(cnn3-c3ccccc3)C2)nn1,1.354953146,train,butina,18,,,,
CC(=O)N(c1ccc(C)cc1)c1nc(Cn2ccnc2)cs1,1.504362105,train,butina,18,,,,
Cc1cc2c(C(N)=O)cccc2n1-c1nc2c(c(NCc3ccccc3)n1)COCC2,1.176236,train,butina,18,,,,
CC(=O)NC1(C(=O)N2CCCN(c3cccnn3)CC2)CCCCC1,0.888123307,train,butina,18,,,,
N#Cc1ccccc1N1CCC(N)CC1,1.345099146,train,butina,18,,,,
Fc1cccc(Cl)c1CNCCc1c[nH]c2ccccc12,2.474006353,train,butina,18,,,,
CN(C)S(=O)(=O)Nc1ccc(-n2ncc3ccccc32)cc1,1.332761536,train,butina,18,,,,
CC(=O)N1CCc2ccc(N(C(=O)/C=C/c3cccc(C#N)c3)C3CCN(CCC4CCCC4)CC3)cc21,2.273635458,train,butina,18,,,,
CC(C)c1noc(-c2ccc(N(C)Cc3cccnc3)nc2)n1,1.65891722,train,butina,18,,,,
COc1ccc(-c2nc(CN3CCC[C@H](O)C3)no2)cc1,1.060055365,train,butina,18,,,,
Cc1ccc(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,2.100608308,train,butina,18,,,,
O=C(CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1cccc(F)c1,2.080370307,train,butina,18,,,,
CN1CC(=O)N(CCCC(=O)Nc2cccc(C#Cc3cccs3)c2)C1=O,1.29444418,train,butina,18,,,,
Cn1cc(C(=O)NCCc2c[nH]c3ccccc23)c(-c2cccnc2)n1,1.558300478,train,butina,18,,,,
CCCN1CCCN(c2ncccc2C#N)CC1,1.468893548,train,butina,18,,,,
CSCc1c(C(=O)NC(C)C)oc2ccccc12,1.930103039,train,butina,18,,,,
CCOc1ccccc1CNCCc1c[nH]c2ccccc12,2.104196802,train,butina,18,,,,
COc1cc(CNCCN2CCOCC2)cc(Cl)c1OCc1ccccc1,1.666059108,train,butina,18,,,,
COc1ccncc1NCc1ccc2c(c1)OCCO2,1.251492215,train,butina,18,,,,
Cn1cc(CCNC(=O)N2CCCc3c(F)cccc32)cn1,1.400555257,train,butina,18,,,,
O=C(c1cnc(-c2ccccc2)s1)N1CCOC2(CCCC2)C1,1.330494942,train,butina,18,,,,
Clc1ccccc1CNCc1ccc2c(c1)OCCO2,2.680778648,train,butina,18,,,,
Cc1cccc(-c2nc(CN(Cc3cnn(C)c3)C(C)C)c(C)o2)c1,1.796865615,train,butina,18,,,,
O=C(Cc1ccc2ccccc2c1)NCCc1nc2ccccc2[nH]1,2.265991663,train,butina,18,,,,
COc1ccc(NC(=O)CN2CCC(c3cc(-c4cnc(N)nc4)cc(C)n3)CC2)cc1,1.196120893,train,butina,18,,,,
c1ccc(-c2nsc(N3CCCN(c4nccs4)CC3)n2)cc1,2.160546559,train,butina,18,,,,
Cc1nc(N)c2c(C(F)(F)F)cc(C3CCN(C(=O)Cc4ccc(F)cc4)CC3)nc2n1,1.701930465,train,butina,18,,,,
Cc1cc(C)c(S(=O)(=O)Nc2ccc(N(C)C)cc2)c(C)c1-n1cnnn1,2.07120796,train,butina,18,,,,
COc1ccc(CCC(=O)N2CCN(C(=O)c3cc4n(n3)CCCC4)CC2)cc1,1.211093831,train,butina,18,,,,
Cc1ccc(-n2c(S)nnc2-c2ccc(O)cc2)c(C)c1,1.006380459,train,butina,18,,,,
Cc1nccn1-c1cncc(N2CCN(CC3CCCC3)C(=O)C2)n1,1.293428854,train,butina,18,,,,
N#Cc1c(O)nc2scc(-c3ccc(-c4ccccc4O)cc3)c2c1O,1.047508506,train,butina,18,,,,
CN(CC(=O)NC1(C#N)CCCC1)c1ccccc1,1.307196421,train,butina,18,,,,
Cc1ccc(C)c(S(=O)(=O)N2CCCN(C3CCC3)CC2)c1,2.329505677,train,butina,18,,,,
COc1ccc(-c2nnc(-c3ccccc3)o2)cc1OC,1.693946678,train,butina,18,,,,
Cc1csc(N2CCN(Cc3ccc(OCC(F)(F)F)nc3)CC2)n1,1.356121506,train,butina,18,,,,
CNc1nc(-c2cc(OC)cc(OC)c2)ncc1F,1.568975721,train,butina,18,,,,
Cc1ccc(C2=NC3(CCN(Cc4ccc(F)cc4)CC3)NC2=O)cc1,1.048208667,train,butina,18,,,,
COc1ccc(CN(C)C(=O)Nc2ccccc2)cc1F,1.261048643,train,butina,18,,,,
CC(C)c1ccc(-c2cc3c(=O)n(CCC(=O)NCCN(C)C)ccn3n2)cc1,2.259189974,train,butina,18,,,,
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CN(CC)CC)c1ccccc1CC2,1.652604075,train,butina,18,,,,
O=C(CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1ccccc1Cl,2.360464659,train,butina,18,,,,
Cc1ccc(C)c(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)c1,2.650083031,train,butina,18,,,,
C/C=C/CC(=O)N1CCC(c2cc(Cc3ccccc3)n[nH]2)CC1,1.715736003,train,butina,18,,,,
O=C(NC1=NS(=O)(=O)c2ccccc21)c1cc(-c2ccc(F)cc2)no1,1.955577119,train,butina,18,,,,
CCc1nnc2n1CCN(C(=O)c1ccccc1Oc1cccnc1)C2,0.684037037,train,butina,18,,,,
CN1CCc2ncnc(N3CCCN(c4nccs4)CC3)c2C1,1.367765791,train,butina,18,,,,
Cc1cc(N(C)C)nc(N(C)Cc2csc(C)n2)n1,1.486047734,train,butina,18,,,,
Cc1cccc(N2CCN(C(=O)c3cncnc3C(C)C)CC2)c1,2.159064637,train,butina,18,,,,
Cc1cnn(C2CN(CC3(O)CCCCC3)C2)c1,1.738312727,train,butina,18,,,,
CN(Cc1cscn1)c1nc2c(cc1C#N)CCC2,1.977385181,train,butina,18,,,,
Cc1cc(CNc2cc(C(=O)N(C)C)ccn2)sc1Br,1.559308011,train,butina,18,,,,
CC(C)c1cccc(CN2C(=O)N(C)C3(CCCCC3)C2=O)n1,2.917223415,train,butina,18,,,,
O=C(c1ccccn1)N1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1,2.213581502,train,butina,18,,,,
CN1CCN(c2ccc(NC(=O)c3ccc(S(=O)(=O)N4CCCc5ccccc54)cc3)cc2)CC1,2.720869311,train,butina,18,,,,
COc1ccccc1CC(=O)Nc1ncc(C)s1,1.247997802,train,butina,18,,,,
CCCN(CC)c1ccc(C(=O)N2CCCN(C(C)=O)CC2)cc1,1.40940895,train,butina,18,,,,
Cc1c(Cl)cccc1NC(=O)C(C)N1CCCN(c2nccs2)CC1,2.967351376,train,butina,18,,,,
COCC(=O)Nc1cccc(-n2cccc2)c1,2.312775898,train,butina,18,,,,
CO[C@H]1CC[C@@H](C(=O)c2ccc3nc4c(cc3c2)CCCO4)CC1,1.468332558,train,butina,18,,,,
Cc1cnc(-c2nc(NCc3ccccn3)ncc2-c2onc(C)c2C)cn1,2.066225262,train,butina,18,,,,
CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,1.36660971,train,butina,18,,,,
Cc1ccc(C)c(OCCN(C)C(=O)c2ccc3c(c2)nnn3C)c1,1.774458569,train,butina,18,,,,
COc1ccc(N2CCCN(CC3CCN(C(=O)C4CC4)CC3)CC2)cc1,0.701654317,train,butina,18,,,,
