SMILES,Standard Value,dset,group,fold,astrazeneca_CL_cbert_mlm-bert-100,astrazeneca_CL_cbert_mlm-bert-30,astrazeneca_CL_cbert_mlm-bert-60,astrazeneca_CL_cbert_none-bert-0,astrazeneca_CL_mlm_mlm-bert-100,astrazeneca_CL_mlm_mlm-bert-30,astrazeneca_CL_mlm_mlm-bert-60,astrazeneca_CL_mlm_none-bert-0,astrazeneca_CL_mtr_mlm-bert-100,astrazeneca_CL_mtr_mlm-bert-30,astrazeneca_CL_mtr_mlm-bert-60,astrazeneca_CL_mtr_mtr-bert-100,astrazeneca_CL_mtr_mtr-bert-30,astrazeneca_CL_mtr_mtr-bert-60,astrazeneca_CL_mtr_none-bert-0,mlm-bert-100,mlm-bert-30,mlm-bert-60,mtr-bert-100,mtr-bert-30,mtr-bert-60,none-bert-0
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CCCC3)c(Cc3ccccc3C(F)(F)F)sc21,2.1760912590556813,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3c[nH]c4ccccc34)sc21,2.0293837776852097,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3ccccc3C(F)(F)F)sc21,1.4313637641589874,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3ccnc4ccccc34)sc21,1.591064607026499,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3C[C@H](O)CO3)c(Cc3ccnc4ccccc34)sc21,1.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)Cn1c(=O)n(C)c(=O)c2c(SC(C)C)c(Cc3ccccc3C(F)(F)F)sc21,0.8241258339165489,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)Cn1c(=O)n(C)c(=O)c2c(SC3CCCC3)c(Cc3ccccc3C(F)(F)F)sc21,0.8450980400142568,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)Cn1c(=O)n(C)c(=O)c2c(SCCCO)c(Cc3cccc4ccccc34)sc21,1.5185139398778875,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)Cn1c(=O)n(C)c(=O)c2cn(Cc3cccc4ccccc34)cc21,1.146128035678238,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,1.740033956236041,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,1.8868932224905968,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,1.4499409887733377,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)N1CCN(Cc2cnc(-c3cc(-c4cccc5[nH]ccc45)cc4[nH]ncc34)o2)CC1,1.069076913681135,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)NC(=O)c1ccc2c(Nc3ccc(Cl)cc3)nc(N3CCOCC3)nc2c1,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,0.6778079184956498,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)NCC(O)COc1cccc2[nH]ccc12,1.5281665174755807,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)NC[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3O)CC1)c1ccc(Cl)cc1,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)Nc1nc(NCc2ccccc2)c2sccc2n1,2.168039654718834,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,1.7323937598229686,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)Oc1cc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)ccc1NC(=O)CN1CCOCC1,1.9400181550076632,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1,2.1760912590556813,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,2.0400086360135417,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)[C@H]1C(=O)N[C@H](CO)Cc2ccccc2N1C,1.8249732649034107,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1ccc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)cc1,1.240089738012565,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1ccc(NC(=O)NCCCSC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1,2.069999934779113,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1ccc(Sc2cnc(O)c(C(=O)NCc3ccccc3)c2)cc1,1.833024869240258,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1ccccc1Cc1cc(C(=O)Nc2ccc(S(=O)(=O)c3ccccc3C(C)(C)C)cc2)c(O)c(O)c1O,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(OC3CN(C4CCS(=O)(=O)CC4)C3)n(C)c2n1,1.1550278688754458,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)ccc3F)cn12,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)n1c(/C=C/C(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,0.6988831280632251,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(C)n1c(=O)n(C)c(=O)c2c(C(=O)N3CCS(=O)(=O)C3)c(Cc3ccccc3C(F)(F)F)sc21,0.7781512503836436,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(CO)(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,0.7685315713908085,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(NC(=O)c1cc(O)nc2ccccc12)c1ccccc1,0.7201593034059569,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(NCC(O)c1ccc([N+](=O)[O-])cc1)C12CC3CC(CC(C3)C1)C2,1.484299839346786,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC(c1cc2ccccc2s1)N(O)C(N)=O,0.8898617212581884,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC/C(=C(/c1ccc(O)cc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,1.7032972186988409,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC/C(=C(\c1ccccc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,1.764977020487019,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC1(C)C(=O)Nc2ccccc21,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,0.989894563718773,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0.68515289632992,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCN(c3ccc(C#N)cn3)CC1)C(=O)C2,2.0944642418804267,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)NC1CCN(c3ccc(C(F)(F)F)cn3)CC1)C(=O)C2,1.8750612633917,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC1(C)[C@H](NC(=O)/C(=N\OCc2cc(=O)c(O)cn2O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,0.8122945484029046,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC1(CCCc2cc(=O)oc3[nH]c(=O)[nH]c(=O)c23)CC1,0.8614211201842449,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC1(COc2cc(-c3cccc4c(=O)cc(N5CCOCC5)oc34)ccc2NC(=O)CN2CCOCC2)COC1,1.9800033715837464,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC1(O)CN(S(=O)(=O)c2ccc3c(C(=O)NC[C@@H](O)CN4CCC(Oc5ccc(Cl)c(Cl)c5)CC4)c[nH]c(=O)c3c2)C1,1.2631624649622166,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,1.2032700902169775,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC1CCC(CC(=O)Nc2cccc3ncccc23)CC1,1.57978359661681,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC1CN(C(=O)c2cc3ccccc3[nH]2)CCN1,0.9030899869919436,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC1CN(S(=O)(=O)c2ccccc2)CCN1Cc1cc(Cl)ccc1OCC(=O)O,0.6611096473669595,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC1CNC(Nc2c(Cl)cccc2Cl)=N1,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0.9050557451432524,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC1N=C(N)N=C(N)N1c1ccc(Cl)cc1,0.4984746242476905,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CC1Sc2c(C(=O)O)c(=O)c3cc(F)c(N4CCNCC4)cc3n21,0.8085001705604494,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1.749968083509403,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCC(=O)N[C@H]1CC[C@@H](C(=O)N(C)c2ccc(-c3nc4ccccc4o3)cc2)C1,0.8599895100378937,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,2.1030417172167644,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,1.454215699483003,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCC(C)(C)C[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,2.070000903802345,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCC(C)(CC)C[C@H](c1ccc(C(=O)O)c(Oc2cccc(Br)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,1.8399805576783428,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCC(C)NC(=O)c1c(C)nn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,1.216808442074959,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)c1c(C)nn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,0.9933484024538912,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)c1cn(-c2ccccc2)nc1NS(=O)(=O)c1ccc(C)cc1,0.8996702747267908,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)C1CCCC1,0.6002884633774241,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(-c2cnco2)cc1,1.5736835538968932,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,1.708411336567394,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)c1cnn(-c2ccccc2Cl)c1NS(=O)(=O)c1ccc(C)cc1,1.8027602617187344,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)c1cnn(-c2ccccn2)c1NS(=O)(=O)c1ccc(C)cc1,0.737472167732694,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)c1cnn(C)c1NS(=O)(=O)c1ccc(C)cc1,1.272653558232912,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)c1cnn(Cc2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,1.4250166288448844,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)c1nnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,1.6461280356782382,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,1.4047798573176338,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCC(CCNC)Oc1cc(Cl)ccc1C#N,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCC1(C2=NCCN2)Cc2ccccc2O1,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,1.070037866607755,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCC(=O)Nc1ccc(Cl)c(-c2nc3ncccc3o2)c1,2.042288138967165,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,0.6586136745882101,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCC(C)(C)C[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,1.7199938263676038,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCC1CCCCC(N)=N1,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCCC(CC)CNC(=O)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,1.380211241711606,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,1.0748677430973668,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,0.9400181550076632,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCCCCCC(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](C)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCCCCc1nc2c(N)nc3ccccc3c2n1Cc1ccccc1,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCCCOc1ccc(C(=O)NC(C(=O)O)C(C)C)cc1,0.7403626894942439,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCCCSc1nc(O)c2sc(N)nc2n1,1.255272505103306,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCCC[C@H](c1ccc(C(=O)O)c(Oc2cccc(Br)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,1.4800069429571503,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,1.9129817896365389,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCCN(CCNC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,2.1760912590556813,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0.8067533926579696,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCCNC(=O)c1ccc(Oc2ccc(CC(=O)O)cc2OC)c(NS(=O)(=O)c2ccc(Cl)cc2Cl)c1,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,1.3810240208549749,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCCNc1nc(SCCC)nc2c1nnn2[C@@H]1C[C@H](CO)[C@@H](O)[C@H]1O,0.7781512503836436,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCCOc1nc(N)c2[nH]c(=O)n(Cc3cccc(CC(=O)O)c3)c2n1,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCCc1nc2c(N)nc3ccccc3c2n1CC(C)C,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCCc1nc2c(N)nc3ccccc3c2n1Cc1ccccc1,0.7781512503836436,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1.236378224658606,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCCn1c(SCC(=O)Nc2cc(C)on2)nnc1-c1ccco1,2.1760912590556813,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCN(CCC)CCc1ccc(O)c(NC(C)=O)c1,1.5563025007672873,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,2.102737518370445,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCN1CCC(Oc2nccc(Nc3cc(NC(=O)c4cccc(N5CCOCC5)c4)ccc3C)n2)CC1,1.7323937598229686,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCNC(=O)CSc1ccc(S(=O)(=O)N2CCCC2)cn1,1.105704893862345,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,1.5800121125294244,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCS(=O)(=O)N1N=Cc2cc(Cl)ccc2B1O,0.7335079092192177,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,0.8202014594856403,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCSc1c(C(=O)NC2CCCCC2)cnn1-c1cccc(C(=O)O)c1,1.2299376859079338,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,1.519999495931058,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCSc1nc(N[C@@H]2C[C@H]2c2ccccc2)c2nnn([C@@H]3C[C@H](O)[C@@H](O)[C@H]3O)c2n1,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCSc1nc(N[C@@H]2C[C@H]2c2ccccc2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCC[C@@H](CNC(=O)c1nc(Cl)c(N)nc1N)[N+](C)(C)CCCc1ccc(OC)cc1,1.6600242014877469,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCC[C@H](CO)Nc1nc(S[C@@H](C)c2cccc(C#N)c2)nc2[nH]c(=O)sc12,1.535023959973317,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCc1cc(OCc2ccccc2)cc(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1.3100557377508917,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,0.5385021633966751,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,1.838737866391268,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccc(NC(C)=O)cc2)c2cccc(F)c2)CC1,1.3710678622717365,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCC(C(C)=O)CC2)CC1,1.3222192947339193,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCN(c3ccccc3)CC2)CC1,1.420450859106068,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C#N)cc2)CC1,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C)cc2)CC1,1.8195439355418688,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(NC(=O)C(C)(C)C)cc2)CC1,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(NC(C)=O)cc2)CC1,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(NS(C)(=O)=O)cc2)CC1,0.4771212547196624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(S(C)(=O)=O)cc2)CC1,1.2671717284030135,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,1.2041199826559248,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(C)cc(C)c2)C2CCN(S(C)(=O)=O)CC2)CC1,2.1760912590556813,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(F)cc(F)c2)N2CCN(S(C)(=O)=O)CC2)CC1,0.8750612633917001,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cccc(C(F)(F)F)c2)C2CCN(S(C)(=O)=O)CC2)CC1,1.2387985627139169,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)C2CCN(S(=O)(=O)C(F)(F)F)CC2)CC1,1.4393326938302626,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)C2CCN(S(C)(=O)=O)CC2)CC1,1.484299839346786,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)N2CCN(S(=O)(=O)C(F)(F)F)CC2)CC1,1.255272505103306,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)c2ccc(S(C)(=O)=O)cc2)CC1,0.6020599913279624,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)c(F)c(F)c2)CC1,1.255272505103306,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)cc(Cl)c2)CC1,0.8129133566428556,train,random,20,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)cc(F)c2)CC1,0.7626785637274363,train,random,20,,,,,,,,,,,,,,,,,,,,,,
