SMILES,Standard Value,dset,group,fold,astrazeneca_PPB_cbert_mlm-bert-100,astrazeneca_PPB_cbert_mlm-bert-30,astrazeneca_PPB_cbert_mlm-bert-60,astrazeneca_PPB_cbert_none-bert-0,astrazeneca_PPB_mlm_mlm-bert-100,astrazeneca_PPB_mlm_mlm-bert-30,astrazeneca_PPB_mlm_mlm-bert-60,astrazeneca_PPB_mlm_none-bert-0,astrazeneca_PPB_mtr_mlm-bert-100,astrazeneca_PPB_mtr_mlm-bert-30,astrazeneca_PPB_mtr_mlm-bert-60,astrazeneca_PPB_mtr_mtr-bert-100,astrazeneca_PPB_mtr_mtr-bert-30,astrazeneca_PPB_mtr_mtr-bert-60,astrazeneca_PPB_mtr_none-bert-0,mlm-bert-100,mlm-bert-30,mlm-bert-60,mtr-bert-100,mtr-bert-30,mtr-bert-60,none-bert-0
O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,1.9918408960497072,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(O)Cc1ccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,1.9912260756924949,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(O)Cc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,1.9855162878527155,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(O)Cc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.9973863843973128,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1.997734898902884,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(O)Cc1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,1.999217565530104,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(O)[C@@H](c1ccc(OCc2ccc3ccccc3n2)cc1)C1CCCC1,1.9993480692067207,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(O)[C@@H](c1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.9210098014970345,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.9098362059967,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(O)[C@H](Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.8531580447187723,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(O)[C@H](Cc1ccccc1F)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.947384701684741,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,1.999152294077996,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,1.9987387162558177,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(O)c1cc(O)cc(O)c1,1.2457593559672768,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(O)c1ccc(-c2ccc(Cl)c(C(=O)NCC34CC5CC(CC(C5)C3)C4)c2)cc1,1.9967086311083884,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(O)c1ccc2[nH]c(C(F)(F)F)nc2c1,1.953807997665307,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(O)c1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.914078585389112,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(O)c1cccnc1,1.654408552911951,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,1.5560685084852708,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(O)c1cn(Cc2ccccc2)c2cc(N3CCNCC3)c(F)cc2c1=O,1.8457180179666584,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(O)c1cn(Cc2ccccc2)c2ccccc12,1.9916247345340048,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(O)c1cncc(-c2ccc(Cl)c(C(=O)NCC34CC5CC(CC(C5)C3)C4)c2)c1,1.995679060511622,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C([C@H]1CCCCN1)N1CCN(c2nc(NCc3ccc(Cl)cc3Cl)c3cccnc3n2)CC1,1.9450252012424627,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(c1c2ccccc2cc2ccccc12)N1CCC(N2CCC[C@@H](C(=O)N3CCOCC3)C2)CC1,1.8881957757473988,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(c1c[nH]c(=O)c2ccccc12)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.9523591863626724,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCCNCC1,1.6057358938767468,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,1.9764977558747083,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ncccn2)CC1,1.97570746353718,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(c1cccc(Cc2nnc(O)c3ccccc23)c1)N1CCOCC1,1.767526899408382,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccccc1)N1CCC(c2nc3ccccc3o2)CC1,1.979684923827025,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccccc1)N1CCC2(CCN(Cc3cccc(Cl)c3)CC2)CC1,1.9210098014970345,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C(c1csc2c1CCCC2)N1CCCCC1,1.957703041548832,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,1.990198915398686,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,1.8641937218275648,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1CCc2cc(-c3cncc4ccccc34)ccc2N1,1.985515242206879,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,1.999608958971417,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1CN(C(=O)c2ccccc2)C(c2ccccc2)c2cc(Cl)ccc2N1,1.97285055584723,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1CN(C(=O)c2ccco2)C(c2ccccc2)c2cc(Cl)ccc2N1,1.953807997665307,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1COc2c(CCNCCN(C(=O)CCNCCc3ccc(Cl)c(Cl)c3)C3CCCCC3)ccc(O)c2N1,1.955846814781525,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(-c6ccco6)cc54)CC3)nc2N1,1.9973863843973128,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(Br)cc54)CC3)nc2N1,1.988469770209876,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(Cl)cc54)CC3)nc2N1,1.967547976218862,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(O)cc54)CC3)nc2N1,1.9374677396433773,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(OC(F)(F)F)cc54)CC3)nc2N1,1.9908270505674788,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc([N+](=O)[O-])cc54)CC3)nc2N1,1.8757555792580545,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1COc2ccccc2N1CCN1CCC(NCc2cc3c(cn2)OCCO3)CC1,1.8732624594387264,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1COc2nccc(-c3ccccc3F)c2CN1Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,1.9965258866521287,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,1.9991303232688191,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1,1.9553819738260392,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1NC(=O)/C(=C/c2cccc(Cl)c2N2CCNCC2)S1,1.9645424660791369,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1.9270732995642328,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCOCC1)CC2,1.940360055881196,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1NC(c2ccc(Br)cc2)Nc2ccccc21,1.9772662124272928,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1NCCc2[nH]c(-c3ccncc3)cc21,1.6175245348862923,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1Nc2cc(C(F)(F)F)ccc2C1(O)c1cc(Cl)ccc1O,1.993005318289228,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,1.983039616046102,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1Nc2nc(-c3c(O)cccc3OCC3CC3)cc([C@@H]3CCCNC3)c2CO1,1.9426032488421563,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,1.9085386321719595,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=C1[C@@H]2[C@@H]3CC[C@@H](C3)[C@@H]2C(=O)N1[C@H]1CC[C@H](C(=O)Nc2cccc3cccnc23)CC1,1.9929950984313416,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=P(c1ccccc1)(c1ccccc1)N(Cc1ccccn1)Cc1ccccn1,1.862843598640861,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=P(c1ccccc1)(c1ccccc1)N(Cc1ccccn1)c1cccnc1,1.917029447370178,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=P1(N(CCCl)CCCl)NCCCO1,1.227984304278633,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=S(=O)(CCCOCCc1ccccc1)CCNCCc1ccc(O)c2nc(O)sc12,1.964502147383711,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=S(=O)(NC1CCNCC1)c1cc(S(=O)(=O)c2ccccc2)ccc1C(F)(F)F,1.9280107297402247,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccc2sc(CO)nc2c1,1.998825819040286,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=S(=O)(Nc1ccc2sc(CO)nc2c1)c1ccc(Br)cc1,1.9981052737104048,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=S(=O)(Nc1ncns1)c1cc(F)c(Oc2cc(F)c(Cl)cc2-c2cn[nH]c2)cc1F,1.999130541287371,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=S(=O)(Nc1ncns1)c1cc(F)c(Oc2ccc(Cl)cc2-c2ccnn2C2CNC2)cc1F,1.9826928269085868,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=S(=O)(Nc1ncns1)c1cc(F)c(Oc2ccc(Cl)cc2-c2cn[nH]c2)cc1F,1.9995654882259823,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=S(=O)(Nc1nncs1)c1cc(Cl)c(Oc2ccc(C(F)(F)F)cc2-c2ccnnc2)cc1F,1.9912260756924949,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,1.9984118020961867,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=S1(=O)CC(O)C(N2CCC(c3ccccc3)CC2)C1,1.6348801407665263,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=[N+]([O-])c1c(Nc2ccc(-n3cncn3)cc2)ncnc1N1CCC(Sc2ccccn2)CC1,1.998999893684459,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1[nH]c([C@@H]2CCCN2)nc2c1oc1ccc(Cl)cc12,1.967547976218862,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCNCCc3cccc(Cl)c3)c2s1,1.910410939914688,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCOCCc3cccc4ccccc34)c2s1,1.9965552775982764,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3cccc(Cl)c3)c2s1,1.9288460440583872,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3cccc(Cl)c3Cl)c2s1,1.9725870959889964,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3ccccc3)c2s1,1.730890645337123,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4F)c3)c2s1,1.9440866372086192,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccn4)c3)c2s1,1.8996463776984127,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1[nH]c2c(O)ccc([C@@H](O)CN[C@H]3CCC[C@@H]3OCc3ccccc3)c2s1,1.941514133185228,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1[nH]c2cc(C(F)(F)F)ccc2n1-c1cc(C(F)(F)F)ccc1O,1.9993480285437075,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1.998695158311656,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,1.9715090569186904,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1[nH]cnc2scc(-c3cccs3)c12,1.9951523768914536,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1c2cc(-c3ccc(Cl)cc3)oc2ccn1-c1ccc2c(cnn2CCN2CCCC2)c1,1.997626331393736,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1cc(-c2ccccc2)ccn1-c1ccc2c(cnn2CCN2CCCC2)c1,1.9192873405043829,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1cc(-c2cccnc2)[nH]c2cc(C(O)c3ccccc3)ccc12,1.9882021002587809,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1cc(Cn2c(C3CCC3)nc3nccnc32)c2ccc(F)c(F)c2[nH]1,1.913467380639904,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1cc(N2CCOCC2)nc(NCc2c(Cl)cccc2Cl)[nH]1,1.981863699780848,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1cc(N2CCOCC2)nc(NCc2cccc(Cl)c2Cl)[nH]1,1.991491380805048,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1cc(N2CCOCC2)nc(NCc2cccc3ccccc23)[nH]1,1.9873952801243653,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1cc(N2CCOCC2)nc(NCc2ccccc2)[nH]1,1.8869989774169624,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1cc(N2CCOCC2)nc2n(Cc3cccc(Cl)c3)ccn12,1.9517209607322847,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1cc(N2CCOCC2)nc2n(Cc3cccc(F)c3)ccn12,1.892150277901364,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1cc(N2CCOCC2)nc2n(Cc3cccc4ccccc34)ccn12,1.9782780873053227,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1cc(O)oc2c1c(=O)n(-c1ccccc1)c1ccccc21,1.991978790994584,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1cc(OCc2ccccc2)ccn1-c1ccc2c(cnn2CCN2CCCC2)c1,1.9311758148708955,train,random,24,,,,,,,,,,,,,,,,,,,,,,
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1.9646874915542003,train,random,24,,,,,,,,,,,,,,,,,,,,,,
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,1.1532049000842843,train,random,24,,,,,,,,,,,,,,,,,,,,,,
OC(c1ccc(-c2ccc(CN3CCN(Cc4ccncc4)CC3)cc2)c(F)c1)(C(F)(F)F)C(F)(F)F,1.999652425366079,train,random,24,,,,,,,,,,,,,,,,,,,,,,
OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,1.960375631410158,train,random,24,,,,,,,,,,,,,,,,,,,,,,
OCC(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(NC3CC3)sc12,1.9772662124272928,train,random,24,,,,,,,,,,,,,,,,,,,,,,
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1.993546438504444,train,random,24,,,,,,,,,,,,,,,,,,,,,,
OCCNC(=S)NCc1cccc(Cl)c1F,1.9242792860618816,train,random,24,,,,,,,,,,,,,,,,,,,,,,
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1.962937288430002,train,random,24,,,,,,,,,,,,,,,,,,,,,,
OCCO[C@H]1C[C@@H](n2nnc3c(N[C@@H]4C[C@H]4c4ccc(F)c(F)c4)nc(SCCC(F)(F)F)nc32)[C@H](O)[C@@H]1O,1.9986728528073627,train,random,24,,,,,,,,,,,,,,,,,,,,,,
OC[C@H](Nc1ncc(Cl)c(Nc2cc(C3CC3)[nH]n2)n1)c1ccc(F)cc1,1.979181736933897,train,random,24,,,,,,,,,,,,,,,,,,,,,,
OC[C@H]1C[C@@H](n2nnc3c(N[C@@H]4C[C@H]4c4ccc(F)c(F)c4)nc(SCCC(F)(F)F)nc32)[C@H](O)[C@@H]1O,1.999239305247046,train,random,24,,,,,,,,,,,,,,,,,,,,,,
Oc1nc(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2,1.989449817666692,train,random,24,,,,,,,,,,,,,,,,,,,,,,
Oc1nc(-c2ccccc2)nc2ccccc12,1.994800899294604,train,random,24,,,,,,,,,,,,,,,,,,,,,,
Oc1nc2c(O)ccc(CCNCCCSCCOCCc3cccc4ccccc34)c2s1,1.9946690218255287,train,random,24,,,,,,,,,,,,,,,,,,,,,,
Oc1ncc(NCc2ccccc2)c(O)n1,1.5626496722119168,train,random,24,,,,,,,,,,,,,,,,,,,,,,
Oc1ncnc2scc(-c3ccccc3)c12,1.9361114316748544,train,random,24,,,,,,,,,,,,,,,,,,,,,,
c1cc(-c2ccc3nc(Nc4ccc(OCCN5CCCC5)cc4)ncc3c2)ccn1,1.9876662649262744,train,random,24,,,,,,,,,,,,,,,,,,,,,,
c1ccc(-c2[nH]nc3ccccc23)cc1,1.9864582127373065,train,random,24,,,,,,,,,,,,,,,,,,,,,,
c1ccc(-c2nnc3ccc(NC4CC4)nn23)cc1,1.979684923827025,train,random,24,,,,,,,,,,,,,,,,,,,,,,
c1ccc([C@@H]([C@H](c2ccccc2)N2CCCC2)N2CCCC2)cc1,1.818796596464712,train,random,24,,,,,,,,,,,,,,,,,,,,,,
c1ccc([C@@H]([C@H](c2ccccc2)N2CCCCC2)N2CCCCC2)cc1,1.8854249257728024,train,random,24,,,,,,,,,,,,,,,,,,,,,,
c1ccc([C@H]([C@@H](c2ccccc2)N2CCCC2)N2CCCC2)cc1,1.8277803840683864,train,random,24,,,,,,,,,,,,,,,,,,,,,,
c1ccc2[nH]c(CCCc3nc4ccccc4[nH]3)nc2c1,1.9986515959983733,train,random,24,,,,,,,,,,,,,,,,,,,,,,
c1ccc2[nH]c(CCc3nc4ccccc4[nH]3)nc2c1,1.9118244644839224,train,random,24,,,,,,,,,,,,,,,,,,,,,,
c1ccc2c(c1)CCN(c1ccncc1)C2,1.7548068553544234,train,random,24,,,,,,,,,,,,,,,,,,,,,,
c1ccc2nc(COc3ccc(-c4n[nH]cc4-c4ccncc4)cc3)ccc2c1,1.999228424495294,train,random,24,,,,,,,,,,,,,,,,,,,,,,
c1cncc(Nc2ncc(-c3ccncn3)c(-c3ccco3)n2)c1,1.93126034512968,train,random,24,,,,,,,,,,,,,,,,,,,,,,
c1nc(Cc2ccsc2)c[nH]1,1.7989267385772014,train,random,24,,,,,,,,,,,,,,,,,,,,,,
C1Cc2[nH]nc(-c3nn[nH]n3)c2C1,1.9067609041537903,test,random,24,1.8741716190090372,1.7805470068673521,1.8475130668634918,1.9319917958882353,1.8650764892352063,1.8019124835420584,1.7685484638979307,1.876674405724142,1.8338804338807422,1.7897935750634684,1.8111793789397914,1.7532290895871236,1.7156488103030478,1.7923010426266002,1.884403722290175,1.857688795822901,1.8104843250784213,1.7961265371092339,1.7737234686950694,1.7016778812404973,1.7547035795148112,1.8875645965362695
CC#Cc1ccnc(-c2cc(C3(C4CC4)N=C(C)C(N)=N3)ccc2O)c1,1.9934181010320025,test,random,24,1.941567060562005,1.9604302628958086,1.9751328374648787,1.966878767077094,1.9429283604121446,1.9201671986406776,1.915563986076601,1.953981840645047,1.9426934902316502,1.908585827165898,1.9225752363103066,1.9329615167895082,1.937844666738103,1.9393552641522098,1.9394665994866274,1.9493584693713208,1.9475338700727258,1.944940177046999,1.9171502892458363,1.9390939294177507,1.939169136990656,1.9449651565741504
CC#Cc1cncc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC[C@H](OC)CC2)C3)c1,1.976501442482568,test,random,24,1.9399920770865524,1.9072571626481944,1.967232887899661,1.9717179868100845,1.9346120851101054,1.9286775238604326,1.946320481058601,1.960932035812274,1.9759846757920057,1.9530690612628627,1.9543908995364212,1.947842980578716,1.9356811575135016,1.9461822440800804,1.95286569720328,1.9577364955677954,1.9149425549375423,1.929431332453528,1.9619948862211591,1.9271246959122224,1.9408283691227846,1.9692667816549936
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,1.9913920552798217,test,random,24,1.9068395512529233,1.8361070288177617,1.8166317537733452,1.8442294102892145,1.8733624143005139,1.8490911490158897,1.740148456030245,1.7329005712358698,1.9511056201767694,1.9673792473038312,1.959007586506299,1.9432423369085043,1.9499606067125175,1.9730155901855866,1.9693381673614194,1.8053473942851617,1.7983709865507875,1.6093096996556437,1.9212890064498662,1.9427610725037736,1.944434482193631,1.774816371631983
CC(=O)NC(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,1.9943171526696368,test,random,24,1.912051887315974,1.9619063898679712,1.969123638897992,1.9795523523119372,1.937355688256862,1.9656018266913962,1.9667383622454941,1.9274356133454469,1.9859094149726375,1.9876057958875903,1.9861841614189764,1.987585081066306,1.9869765093172163,1.984812857457198,1.990979751856009,1.9628688419487887,1.952179549817421,1.9738818952111552,1.9899368719799113,1.9892657022009053,1.992316822222853,1.965206763646435
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,1.447851711219492,test,random,24,1.8176115373078314,1.8874334350744804,1.8527181907882389,1.8597121511351704,1.8742874823954816,1.885731994486186,1.9226612042382312,1.9647159475409646,1.809315446631763,1.7916411199643811,1.827442538468286,1.8634976340769527,1.8502784969677537,1.8877989175257262,1.8012583159972297,1.9146346817207744,1.8645166004391134,1.9260984992404087,1.91380196683456,1.8778208524871576,1.8489138708858062,1.9422301667294262
CC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,1.8098289610678864,test,random,24,1.7734004829145815,1.837739603382401,1.8562541356066495,1.9367821042066493,1.8859514550429741,1.8240754577428786,1.8352325469211699,1.920664443622088,1.9114204519920228,1.9159171551481102,1.9201764596650872,1.884524148820434,1.89116963123389,1.8830606067696458,1.8278433252888726,1.9114524445865178,1.8436162497923663,1.9091839778411461,1.8115315574088056,1.9245216370524543,1.8981664151796604,1.887860225361075
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]1CCCNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CC2CCCCC2)NC(=O)[C@@H]2CCCN2C1=O,1.922621671523199,test,random,24,1.8283698053039834,1.7977273156177467,1.7920141800481755,1.805700169742057,1.8329301666443876,1.8377655325748878,1.8376270895701592,1.8859084261717813,1.8945098094497315,1.867634947160886,1.8677002336756834,1.8064517679346779,1.8047196359851634,1.798784509495359,1.7939540503445872,1.848865664793349,1.872891774303636,1.8881717797001218,1.8044849995056953,1.8617923550762867,1.8519441507075824,1.7980724257842877
CC(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,1.9696022648485392,test,random,24,1.9388237874388685,1.9470238416571186,1.9735457260681393,1.96929702165506,1.9504802057835746,1.9605168640292527,1.9253292334549335,1.9655603088339282,1.9655571185771519,1.9579478769316836,1.9503007484762105,1.9715649378011577,1.9664457432457905,1.9731037830219549,1.9504604938513572,1.934041625621729,1.9066421946046017,1.980121465130134,1.9661202260175765,1.9709770981659194,1.9716687739969097,1.9441827056903491
CC(=O)Nc1ccc(O)cc1,1.4255342204982635,test,random,24,1.6369151249724325,1.8089157121687935,1.7580595436155044,1.7761313385244557,1.827305610922825,1.7847331446577792,1.564472835170499,1.7005188513312495,1.80800394054441,1.702328771716328,1.7099160605413,1.741179249703278,1.7388106466325857,1.639825809136764,1.736933656971587,1.6273844009315337,1.8060271011178526,1.5311489265739835,1.7359317159870715,1.6798398025063022,1.7195105146830323,1.867154330011048
CC(=O)Nc1ccc2c(c1)N(c1cc(NC3CC3)n3ncc(C#N)c3n1)CCO2,1.9660478210764536,test,random,24,1.9449954483932606,1.9731359328496307,1.9698264189643617,1.9627933767690602,1.9867406113151265,1.9555325555945244,1.9732799704736217,1.9645170750155123,1.9416718816730827,1.973268440175537,1.9533365131579807,1.9493534294522012,1.9501686695836327,1.9407376883164016,1.9671342461569228,1.981890379561038,1.9640264423419325,1.9757501632622225,1.9375267398513136,1.9445979723777835,1.9442257922909605,1.959014075510859
