SMILES,microsom_stab_h,dset,group,fold,adme_microsom_stab_h_cbert_mlm-bert-100,adme_microsom_stab_h_cbert_mlm-bert-30,adme_microsom_stab_h_cbert_mlm-bert-60,adme_microsom_stab_h_cbert_none-bert-0,adme_microsom_stab_h_mlm_mlm-bert-100,adme_microsom_stab_h_mlm_mlm-bert-30,adme_microsom_stab_h_mlm_mlm-bert-60,adme_microsom_stab_h_mlm_none-bert-0,adme_microsom_stab_h_mtr_mlm-bert-100,adme_microsom_stab_h_mtr_mlm-bert-30,adme_microsom_stab_h_mtr_mlm-bert-60,adme_microsom_stab_h_mtr_mtr-bert-30,adme_microsom_stab_h_mtr_none-bert-0,adme_microsom_stab_h_sbert_mlm-bert-100,adme_microsom_stab_h_sbert_mlm-bert-30,adme_microsom_stab_h_sbert_mlm-bert-60,adme_microsom_stab_h_sbert_none-bert-0,mlm-bert-100,mlm-bert-30,mlm-bert-60,mtr-bert-100,mtr-bert-30,mtr-bert-60,none-bert-0
O=C([C@H]1CCCN(Cc2ccc(Cl)cc2)C1)N1CCc2ccccc2C1,2.399486814,test,random,18,1.87414090094,1.981453941179999,2.02349560555,1.7411523896399992,1.7952017122200008,1.89358116888,1.8718298481500006,1.8222973835399996,2.3835302807399983,2.280471477969999,2.3202059168599987,2.148735165059998,2.13271716602,1.7538992894100003,1.5611275195599998,1.5093683649700003,1.9407382820800008,1.6150616331800003,2.0249496498800004,1.9202937986199995,2.099804329510001,2.1568190258800004,2.0565369668099995,1.8419413473700001
Cc1nc(C2(NCc3cccc(C#N)c3)CCCC2)no1,1.122445256,test,random,18,1.6497873662700004,1.4388330525400006,1.7510121828400003,1.7856572347600002,1.7875089238299997,1.6674225387400003,1.8512737183699999,1.47992139129,1.66931905473,1.6534937355699997,1.6112461073200002,1.4741008157899995,1.5732771128799996,1.4952240806599997,1.5021867482399998,1.6257736711800006,1.4215311547199991,1.8304833125199986,1.7558092530200002,1.95306548702,1.37166904706,1.4690304093500006,1.5376091825600005,1.5851864159400002
COc1cc(C(C)C)c2c(c1)S(=O)(=O)N(COc1cc(=O)n3cccc(OCCN4CCCCC4)c3n1)C2=O,2.208962412,test,random,18,1.90850334019,1.8376425388599997,1.6604995439299999,1.6071983975800002,1.8233156959599992,1.8818629664800006,1.7401115719600002,1.6446931465699997,1.6753862891599993,1.6799785971099994,1.6911648739800007,1.5927182179900004,1.7776873268500006,1.9698358896199992,2.1336109120400004,2.049328038840001,1.999215400500001,1.9110938368300001,1.7267907499200001,1.57882323515,1.6740915886499994,1.6426464736200002,1.6211813486499997,1.8189979423899996
N#Cc1cccc(CN2CCC=C(CNC(=O)c3cccs3)C2)c1,1.753621355,test,random,18,1.8903704873700005,1.7004951728900009,1.8083899356400002,1.62833224065,1.6792567332300008,1.6254598393899995,1.6625813273899999,1.43807320569,1.8054898444900003,1.8022492442000004,1.6621731154799988,1.8148186777800002,1.7102114144199998,1.6013855818299998,2.0133205311199993,1.6291221296399996,1.8766437892900008,1.8117160864899997,1.59992376678,1.6482857866899996,1.6861312151199996,1.7874991374800004,1.88092251517,1.542591301669999
CCN(CC)Cc1cccc(/C=C/c2nc3ccc(F)cc3c(=O)n2-c2ccccc2Cl)n1,1.84105899,test,random,18,1.6814017413200009,1.7954452905299991,1.8875840281000003,1.7965495041599997,1.6347446474500003,1.7588622173899995,1.8045127076799992,1.4054437658699999,2.0394167186699996,2.060691843509999,2.0888450090699995,1.8521126307200004,1.8455727488300002,1.68907782154,1.8016586668799999,1.5732087468899993,1.5114054989199996,1.6997078637499998,1.6857520991400003,1.9757084214100005,1.88235634853,1.8589417180700003,1.6937061951399996,1.6985743019400001
N#CCCN(c1ncnc2sccc12)C1CC1,1.042339205,test,random,18,1.6328158044599999,1.5922545293700003,1.6081103636200005,1.5327199330200003,1.6429388820300006,1.47613271648,1.6506772912499996,1.5010823375100006,1.52720566535,1.56005013377,1.6423802066599995,1.6037178041499993,1.6640833689900005,1.3792569561599992,1.4380347140600005,1.3714774954800006,1.656180711620001,1.8216627299299994,1.5678401348500008,1.3694063473500009,1.5003206186600002,1.581826537590001,1.53441493373,1.6120992305600006
CC(C)c1nccn1-c1cccc([C@@H]2CCCN2C(=O)CCc2ccccc2)n1,2.746029814,test,random,18,1.9459952434199987,1.8836009980900008,1.8242091764600001,1.58083691948,1.7668604730099997,1.7454294430299995,1.5769898597800003,1.2803093818399998,2.10456432437,2.2479328365699995,1.9148385969000006,1.959931524800001,2.00825352645,1.8024954790599998,1.9833569791000003,1.9020292045599998,1.7688884027,1.7813253729899996,1.7581201053899986,1.652238052120001,2.0100127552899996,1.8534371392100006,1.9611980573700007,1.4697546376700006
CCn1cc(C2CCN(Cc3ccc(C#N)cc3)CC2)cn1,1.087000121,test,random,18,1.7081202891799996,1.5772176099299997,1.5864555172400003,1.8597341164499996,1.4733669199500006,1.5900684866500003,1.5227048155899998,1.3652554046800005,1.4530492637100005,1.7700391075500002,1.7481392910400004,1.5272596935000005,1.47412329304,1.61834709962,1.7519680676099998,1.5289453290400008,1.785412773549999,1.4829868926199998,1.57652936746,1.5257718738700006,1.3963375149300001,1.5151802790099997,1.3877957433900006,1.60308216107
CCc1cc2c(N(C)CCO)ncnc2s1,1.866860112,test,random,18,1.45619161121,1.3545440874799999,1.5265522472900006,1.5118867405600005,1.5550167272399988,1.4499362026999991,1.3856949301900006,1.5742891146099998,1.4900249652999997,1.39616422301,1.4084076494300002,1.4910418251999997,1.4205534651600005,1.5992745287400003,1.37919192761,1.4579880892300003,1.2828585171699998,1.5268052500799998,1.6334255122499994,1.31652005564,1.4785912682499998,1.5901013982000007,1.4630689215700006,1.6735023717800002
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1.028327198,test,random,18,1.4723255522200003,1.3096409323999998,1.54767220058,1.2883994969899992,1.3010101924800006,1.48515452384,1.4743538921300001,1.43452566402,1.3508489477499992,1.2398332689199991,1.3062878055099996,1.4990833326700002,1.567047530420001,1.4468591411900003,1.2984362906099998,1.3882582262399998,1.2439429533399984,1.3666296120399997,1.5056271223400004,1.47679885569,1.5711774955399995,1.5936730216600004,1.4887148144799998,1.5813643218600004
CCc1ccc(NC(=O)C2CCN(c3ccc4nncn4n3)CC2)cc1,0.686546899,test,random,18,1.46560894009,1.4984879233700006,1.6303514918300004,1.7988654596700007,1.5370705780800002,1.5968391644899997,1.6233132230600007,1.67807141857,1.40963491702,1.5003912164899995,1.4697692460499996,1.4667646412499993,1.3861537335699998,1.67425646976,1.6261968453300006,1.6184318658900012,1.4048481657999998,1.6933827247600004,1.7003609843300003,1.7808081484299993,1.5251443883299995,1.57456522782,1.4299333700299997,1.4867991145300004
Cc1nc(C(C)C)sc1C(=O)Nc1nc(C(C)(C)C)cs1,1.444481995,test,random,18,1.5464870382500004,1.7057277026400006,1.6209167426499997,1.5148386388400004,1.67297491905,1.4970429547499997,1.6591499287499998,1.5852257204499998,1.5049025156300013,1.4858139088899998,1.4872314294200006,1.4442067111600003,1.69006375551,1.6453851176799998,1.4376715788000007,1.5506822403799996,1.7357843747999993,1.7178265769099996,1.6239299560499996,1.6713284027,1.5196955227200002,1.6277792660499995,1.5202828061699996,1.702225393900001
CN(Cc1cnn(C)c1)c1ncnc2c1oc1ccccc12,1.294840836,test,random,18,1.522269743569999,1.5902084464600006,1.6583701400099997,1.66300045337,1.67540743686,1.7093464887800005,1.644455726760001,1.71486898642,1.5913635851599996,1.5985307604199996,1.4848885423599998,1.5804196162899995,1.4444246991399996,1.6114990817699997,1.4692243153499993,1.5822555138000005,1.5649213079000006,1.7396974176600006,1.7932743688900001,1.6063829160999992,1.5090076221500004,1.6339641745600002,1.6619665901799998,1.6561423178199999
CCCn1ccnc1CNc1nc2c(s1)c(C)nn2C,0.829239428,test,random,18,1.60899741345,1.6014410645,1.535244423890001,1.4429087518099997,1.5832994420800004,1.6301638492300004,1.58339648139,1.6059855171100006,1.5236136942199996,1.4192085101300003,1.5929676127099994,1.5733491543499998,1.4759819523500002,1.5696562768700002,1.5329455294000005,1.64037210677,1.250244098280001,1.6112217423700002,1.6327917248000006,1.8360412555299994,1.553473351650001,1.4801311954300003,1.54606614262,1.5295272231599994
CCOc1ccc(-c2ccccc2NC(=O)COC)cc1,2.59989944,test,random,18,1.7870554582199998,1.6614429781100002,1.7959941588900004,1.6164173879500006,1.6383841815800002,1.7233537934300005,1.6310187349599996,1.700000565329999,1.6732025839500009,1.92839957721,1.8400362521100002,1.6962227476999998,1.71467041054,1.6698776934900008,1.7136274548799997,1.5863403745000002,1.4499865302600006,1.7342055043999998,1.5922839099000001,1.5806388526700004,1.6160171022900005,1.7244118021,1.6890769658200007,1.6245258522100015
CC(=O)NC1CCN(Cc2cccc(-c3cccnc3)c2)CC1,0.781180721,test,random,18,1.5369119706400007,1.5424300601899994,1.5811356814699993,1.6378648431700007,1.4069034737600001,1.6959359785900006,1.7530945942700003,1.3816770612599998,1.413328639840001,1.4059726493900007,1.42789964126,1.37901817762,1.5391874104800005,1.61881968991,1.5618361697599996,1.5688002521000004,1.5088062389799992,1.4077193349300003,1.6465104231399996,1.4931667896199996,1.4507924747800007,1.3685124749400004,1.5343369570999996,1.5390622007200008
Cn1c(-c2ccccc2)cnc1NCc1ccccc1,2.704214884,test,random,18,1.5677808946499996,1.516541220260001,1.6793191537200003,1.44317565278,1.5369504547100001,1.4899390606699996,1.6109716400299998,1.5687738446699995,1.6007759162400002,1.6212219875800002,1.6620015452300003,1.7760173360399998,1.7667730654700002,1.69195063844,1.7007648148400005,1.6548045436000007,1.3998039691100006,1.5247958858200001,1.4874461218900001,1.6361146218500005,1.8635943824900003,1.71940435019,1.7537702270999995,1.6165188903700005
CSCCc1nc(-c2cc(C)nc3cc(F)ccc23)n(CCO)n1,1.229015943,test,random,18,1.6108381599399992,1.56484825936,1.7962712083299996,1.636710524280001,1.47356488573,1.6090491462600005,1.6131194655499999,1.5552116917499996,1.5673170836299999,1.7230637447099997,1.58619407028,1.6684169188000006,1.42434100686,1.64484327371,1.5556972792899995,1.8711046675299994,1.7120891953800004,1.6145007202700004,1.4486914785199991,1.6429963252700004,1.6759576557999991,1.5403817953600003,1.6453741536200002,1.4380929119999992
COc1ccc2c(c1)CN(C(=O)c1cc(C3CC3)[nH]n1)CC2,1.800201391,test,random,18,1.3573624375900002,1.5180233809699997,1.5120133449099997,1.6760028536800005,1.4826129205400003,1.5227036265499998,1.5490686520800006,1.5553547898300002,1.36983694274,1.3568006022699999,1.4714291877000003,1.3946650335399997,1.3859321674599996,1.3828852612900002,1.6753185644400006,1.5123935728999995,2.003304634059999,1.5358606766199996,1.6360658752900001,1.45257856716,1.4090586668800007,1.38430639385,1.4972355120099994,1.7448411602400002
COc1cccc(OC)c1-c1cc(C(=O)N[C@@H](CC(C)C)C(=O)O)nn1-c1ccnc2cc(Cl)ccc12,0.97735773,test,random,18,1.5573457064000005,1.84367601016,1.597512934989999,1.4347336428400004,1.6358431634300001,1.6383008553899998,1.6603509150900002,1.6878244883700004,1.46689836388,1.31579563695,1.4777243196699996,1.6204433261100002,1.7361083469099998,1.5590125464800002,1.8089119116099999,1.8329593553999999,1.517939207380002,1.6819209050500004,1.6114224064499998,1.709398676940001,1.5859052244699998,1.7107335682900002,1.5458784979499998,1.577070209619999
O=C(c1cccc(Cl)c1)N1CCN(C(=O)c2ccc3ccccc3c2O)CC1,1.459377408,test,random,18,1.8517763356900003,1.4750920479099998,1.43034664114,1.6495573166400004,1.93822437351,1.7098357826699995,1.7989753251800007,1.8256517632499998,1.6244142966599995,1.4140864607300005,1.5933458342300002,1.5081376978599996,1.5646895655299997,1.8170129123399992,1.4806160204899994,1.7700847300999998,1.6523367633200012,1.8035223778700002,1.6997363081900003,1.77901096964,1.8153835484899994,1.6453392674399998,1.7537545295999992,1.6032677351999995
O=C(Cc1cccc2ccccc12)NCc1nnc2n1-c1ccccc1CC2,2.378554146,test,random,18,1.7207287123799995,2.025637347239999,1.81571558156,1.478728088130001,1.6643026450300002,1.7798095698200007,1.7939796367500003,1.6515747393400002,1.903801397280001,1.8001516977499998,1.8834057419600005,1.963686172810001,1.7898517959500009,1.5155764920000008,1.5347111710800008,1.4071074326600002,1.1941739168699999,1.8337657657999997,1.7455961972600003,1.8959778803500007,1.63917652627,1.7168808787900005,1.9702801723300012,1.5015518506499999
CNC(=O)c1ccc(CN(C)c2c(F)cc(C#N)cc2F)cc1,1.058995094,test,random,18,1.6280714312099998,1.46751641511,1.5546097947299997,1.58122762252,1.5101107016500002,1.5032836583700004,1.4525917742000007,1.6126237391900002,1.6349765509499994,1.5053101856700002,1.50531773752,1.6284147122399997,1.5781264091899994,1.5286265228400004,1.4527489362599995,1.5194713797499997,1.4366593686199998,1.4870526246700004,1.4738301185499996,1.3863889906699995,1.5849048328600004,1.6414173658099998,1.4954490364999997,1.53214932961
COc1cccc(NC(=O)CNc2cccc(-c3ccnc(C)n3)c2)c1,1.786687551,test,random,18,1.7584430958399995,1.623289700209999,1.68375984015,1.7143171244100006,1.62480023093,1.5299110858400002,1.6132801511500006,1.5847843125000003,1.80207816445,1.69831335605,1.8077952258000007,1.6796167387200007,1.69420389637,1.3179610756699993,1.6290693051499998,1.4757009716099998,1.2956091478400007,1.6271949735799998,1.67499302672,1.6481101590699998,1.5676589808899997,1.6093951759299996,1.7921639079000002,1.6970456825599995
Cn1ccnc1CCNC(=O)c1cccc2cccnc12,1.058843415,test,random,18,1.4004123068699998,1.2987990021299995,1.5008677269700008,1.3607555906100004,1.4228037064499994,1.3878566862500006,1.518405186260001,1.486086191569999,1.45151403408,1.2970731182600002,1.3906661446300002,1.3389745983399999,1.2334233516499997,1.3763057424500011,1.3041182031799996,1.3429252027200003,1.5814868525300008,1.4531089122599996,1.4947936341800008,1.6724297990200003,1.4190877873899999,1.2962166373700001,1.3115045915500003,1.2932314400899996
Cc1ccc2c(CC(=O)NCc3cccs3)coc2c1,2.086156875,test,random,18,1.8929303788099994,1.7719773949900004,1.92522821974,1.4677803734700001,1.9559294213199987,1.62734994732,1.9494573375600002,1.3592212114500004,1.8151654244600002,1.7962269615500004,1.8073991628700006,1.67236044726,1.6387710867199996,1.54607765811,1.4354576823200005,1.6679644253600006,1.6935416170399995,1.89737786301,1.75453337,1.8456303114200006,1.7026204770200002,1.67545994395,1.6993117781599993,1.5083852355300003
CC(=O)NC1(C(=O)N2CCCN(C3CC3)CC2)CCC(C)CC1,1.442181775,test,random,18,1.3435397404700005,1.2405462839699999,1.5186960526999997,1.6450102924300003,1.4247573240400004,1.66886299207,1.5250569161399996,1.6093277768399998,1.3606242873300003,1.4956016024899994,1.4498737481299995,1.4658021793700002,1.43571830449,1.3491084270500002,1.6252915857599999,1.4322239306800009,1.5152348720900002,1.4423501156900005,1.53450553931,1.4693112381000006,1.4553179558300002,1.6231529911799996,1.5389380589600001,1.5844372939300007
CC(C)CN(c1ncnc2c1cnn2C)C1CC1,1.703334375,test,random,18,1.5451667519599999,1.5796832648699997,1.5326014378100004,1.4881888057599997,1.6184536178900009,1.66096672491,1.6818330850399996,1.6545962030999999,1.4411840899700001,1.4212707444000001,1.3956235735400002,1.4296860090499999,1.4242055546299996,1.5151215250399994,1.5424167691999997,1.5179298044499994,1.4002268058700014,1.6825315627300004,1.5896227472000002,1.3996699910800006,1.5004228791500005,1.3721955003000001,1.44590256693,1.6247545721200003
O=C(CCc1ccccc1)N1CCC(c2cccc(Cc3ccc(F)cc3)n2)CC1,3.000683042,test,random,18,2.07643364173,1.8917471427100012,2.15437366023,1.62046978204,2.0953464422500003,1.8292882552699994,2.024399333,1.7351027953600002,2.3473769307400003,2.4123128391299997,2.31679020327,2.26612547443,2.1932096698900003,1.9015743122399988,1.8423814572499992,1.6285051018200005,1.6510769993500003,2.011372203169999,1.9701629428199987,2.0368062338899997,2.453781491529999,2.1845957524299986,2.12281951448,1.6350826945400008
CCc1cc(NCc2cccc(OCCOC)c2)ncn1,0.967641564,test,random,18,1.75861620225,1.8170134959399993,1.79172519489,1.66143629828,1.5682894399000005,1.63229637066,1.7460228407699996,1.5804568893799997,1.670089128199999,1.5667068317000008,1.6512386660400005,1.5186329478899998,1.5179720766700007,1.63801192017,1.5417774146000007,1.6304946184599993,1.4866031068600005,1.63748909138,1.70972484517,1.74582977888,1.559794015649999,1.618387931960001,1.7218830312599993,1.5884848590000002
Cc1nn(C)c2ncc(C(=O)Nc3ccc4c(c3)CCO4)cc12,0.909502541,test,random,18,1.4682285552399994,1.3594982403200004,1.53258848343,1.4735896552000007,1.4543954690700003,1.546588329260001,1.5459691841900003,1.6293323291700006,1.5737961521899997,1.3690186680899998,1.38145443003,1.3936387542000004,1.4677303940099997,1.5296016724000003,1.5889797899299998,1.6456796278000008,1.3420475426099998,1.5380430546700004,1.6845646690299998,1.5179410474999997,1.3344012772399996,1.4190909688300002,1.4411324409100006,1.5454406762000001
CCc1ccc2nc(C)cc(C(=O)N3CC(c4cccnc4)C3)c2c1,2.156424963,test,random,18,1.8392341342799994,1.9853749552199997,1.8118790323199991,1.6259342721000005,1.6428843435800005,1.7855194237100005,1.67867747369,1.6624630977300003,1.7176419883,1.9420482915300008,1.5819485610200004,1.6740423817400003,1.7067031758200004,1.6934895205900005,1.7656224369699987,1.7258237781799999,1.5459310321500004,1.8645524406199998,1.8282924467800001,1.6863568313300001,2.0573281258599994,1.5968473697599999,1.69433489375,1.56644363796
O=C(c1ccccc1)N1CCN(C(=O)c2ccc(-c3ccccc3Cl)o2)CC1,2.09871985,test,random,18,1.6746342095200006,1.7705012007400012,1.7735886948800001,1.7175011894899992,1.7527543889700004,1.878296848869999,1.92196247935,1.9420528142299998,1.6977265783100008,1.6652931817999996,1.8751173867499993,1.73346971387,1.83233937107,1.881823100000001,1.818309862760001,1.7765189496099996,1.8423590825400007,1.6766055673399998,1.6965993470300007,1.8974118646300004,1.6708788175199993,1.7597320213600005,1.7983441262899995,1.6945334363199998
O=C(Nc1ccn(Cc2ccc(O)cc2C(F)(F)F)n1)c1c(F)cccc1F,1.222690465,test,random,18,1.4100412051500002,1.4193658214400002,1.4100684878699994,1.5074041327899999,1.7319195173300002,1.6305979249399993,1.6229022992600002,1.7795053376699996,1.5733809517000004,1.5315674563699997,1.4752751029799995,1.6203326978,1.2440557405000003,1.6931276310000016,1.6704400636100007,1.7806658642700008,1.9582998755700012,1.5626913726900002,1.41305235549,1.47543592555,1.5693156763899998,1.5562188850699998,1.5866795382900003,1.5789475508399988
O=C(CSC1CCCC1)N1CCC(Cn2cccn2)CC1,1.872517549,test,random,18,1.8554420884000005,1.65129458621,1.6118290644199995,1.7313663788499998,1.5727573729000002,1.61523861318,1.7503377053799998,1.4549995297000005,1.7648639923699994,1.7561502022699997,1.6163425939999994,1.6303575586000003,1.7665840975600002,1.40895252121,1.4221457649000002,1.4461799366700006,1.4912876473399996,1.6234526051399996,1.43563529095,1.84341665358,1.5679841523600004,1.6533745624899998,1.5299275812800002,1.5369544035999996
O=C(NCCc1ccc2c(c1)OCO2)N1CCc2sccc2C1,2.214290034,test,random,18,1.6435272441299997,1.5992695331899998,1.7473788604899996,1.5827963469399997,1.6256016276199998,1.7554291051700002,1.6721307904200002,1.532867339069999,1.5637791334900002,1.7089347103499994,1.5795738534399997,1.5119508119099998,1.50935512664,1.8280276840500007,1.6154218825799995,1.7563809113400004,1.48700873989,1.7061529708599996,1.7970883180000001,1.7137903662899998,1.4497086598500002,1.5783044151199996,1.7062675507100002,1.5423307312299999
CNC(=O)c1sc2ncccc2c1[C@H]1CC[C@H](CNC(=O)COc2ccccc2)CC1,2.011138895,test,random,18,1.9276848437800005,1.6975479564699998,1.8414608803700014,1.4485010278299995,1.9926453549900003,1.89078943124,1.6623222141399998,1.8128499223799992,1.9411682686299994,1.8939338443899996,1.9299397381300007,1.6629967416399998,1.8758676548700002,1.9055241841999995,1.80930188775,1.9207154204799997,1.9376630740200007,1.8423164001299996,1.6871721039999994,1.7833271949699994,1.65881296356,1.7463542731599995,1.8023151554300005,1.7507198232400003
Fc1ccccc1CN1CCN(c2ncccn2)CC1,1.927878283,test,random,18,1.7029011339400006,1.653631771939999,1.69203012121,1.63564450464,1.6345391460499998,1.5766056426000006,1.6207591576700004,1.7020274545399994,1.6463792314199992,1.6675153916600005,1.7210616351,1.6278765842499994,1.5929498490499998,1.477729455189999,1.4563603560799998,1.5140307009700005,1.7135309968399994,1.59957270871,1.5736990523500003,1.5462864163600005,1.7119647643100004,1.44209264964,1.524110077350001,1.6133734810000004
Cc1csc(N(C(=O)c2cc3c(C)nn(C)c3s2)C2CC2)n1,2.081761239,test,random,18,1.5403806508800002,1.4151943925600006,1.6352605370700004,1.5718897074700007,1.5668028524900002,1.72254512003,1.7128769024300001,1.6025303440100003,1.3890702383599995,1.4318232366399994,1.5902837230000002,1.4553450199099998,1.4993948859799997,1.4560847739500002,1.5775834422199995,1.5802508232700005,1.5959266541099995,1.4831482594799996,1.7138251296200004,1.60211451242,1.4515808716400005,1.45839982471,1.4955947704600008,1.718119285680001
CCc1ccccc1NC(=O)CCn1ccnc1-c1ccc2c(c1)OCO2,2.100329182,test,random,18,1.4872301774500005,1.5637163632700004,1.60840977458,1.7310565776000002,1.6727176961800005,1.7581471529700006,1.7146630137999999,1.63854824904,1.8545446418400007,1.7330697877600003,1.5957538898399994,1.88893917775,1.6280756143199997,1.6336811127299986,1.6151987658100007,1.5288586637500003,1.3262804661100005,1.6379563075200003,1.8672577590000006,1.7376038639800009,1.7781914147700004,1.8130091115800004,1.8971607667900006,1.6049019756499998
Cn1cc(-c2nnc(NCc3ccc4ccccc4c3)o2)cn1,0.853637382,test,random,18,1.3094224502,1.3278366162500002,1.3243185975899998,1.7032856965000003,1.5840918977,1.5310247387299996,1.4496021153899992,1.4866511703399998,1.3485486385999994,1.43561412099,1.46541221562,1.53553448404,1.6979907693700005,1.5687756509100004,1.5244366089799999,1.4453607473500005,1.4818432668900003,1.54220132924,1.4665356165699996,1.3194640329899991,1.3971682287200005,1.458270145159999,1.4044458230099999,1.533335040469999
CCN(CC)S(=O)(=O)c1ccc2c(c1)CCN2CC(=O)NCc1ccccc1F,2.527626035,test,random,18,1.6819209755400013,1.63181517282,1.6348237498599993,1.520437286649999,1.6291368021599992,1.6471341762000002,1.6587714963300002,1.6050130439899999,1.9920363205000005,2.0639295320199995,2.01905897528,1.9488920042000004,1.7515380767199997,2.140888485900001,1.6351506291699998,2.0017162289800003,1.8130586709599994,1.6620608438299993,1.751371799830001,1.7446237064799994,1.9642569532800007,1.9891483651600002,1.89285082876,1.69853933932
CCOC(=O)C1(Cc2cc(-c3ccc(F)cc3)no2)CCN(Cc2ccccc2O)CC1,2.190611798,test,random,18,1.8379984645000007,1.67388806066,1.7160608564900008,2.152648946559999,1.7846140946300009,1.8328214953199997,1.95360710603,1.74279760561,1.79014752126,1.9397339095199997,1.88884568207,1.89773389235,1.6064005433399995,1.848022491320001,2.137150230159999,2.0230041304299995,1.8021638389699997,1.77574852417,1.7344313320100002,2.0703136468899994,1.9009146318799999,1.8752360168399989,1.8056192820299999,1.7510560019400003
Oc1ccc(CN2CCN(c3cccc(Cl)c3)CC2)cc1,1.526093625,test,random,18,1.6071382266300003,1.5115373111599997,1.4846307974400008,1.6012545326699998,1.6361297447700007,1.6345847634099995,1.7667271818000003,1.6592615996500006,1.6219712742399996,1.5927842150600002,1.662005056,1.647760722989999,1.6642351486400009,1.6199379759099994,1.5222693276300003,1.4461468713999994,1.4253746552399995,1.5611130408099996,1.62944150597,1.5233889526600002,1.5471554311200006,1.6391041679199998,1.6338984474,1.5504930587300008
