SMILES,solubility,dset,group,fold,adme_solubility_cbert_mlm-bert-100,adme_solubility_cbert_mlm-bert-30,adme_solubility_cbert_mlm-bert-60,adme_solubility_cbert_none-bert-0,adme_solubility_mlm_mlm-bert-100,adme_solubility_mlm_mlm-bert-30,adme_solubility_mlm_mlm-bert-60,adme_solubility_mlm_none-bert-0,adme_solubility_mtr_mlm-bert-100,adme_solubility_mtr_mlm-bert-30,adme_solubility_mtr_mlm-bert-60,adme_solubility_mtr_mtr-bert-30,adme_solubility_mtr_none-bert-0,adme_solubility_sbert_mlm-bert-100,adme_solubility_sbert_mlm-bert-30,adme_solubility_sbert_mlm-bert-60,adme_solubility_sbert_none-bert-0,mlm-bert-100,mlm-bert-30,mlm-bert-60,mtr-bert-100,mtr-bert-30,mtr-bert-60,none-bert-0
CC1CCN([C@H](c2ccc(F)cc2)c2ccc([C@@H](C)C(=O)O)cc2-c2ccc(C(F)(F)F)cc2)CC1,1.596926814,test,butina,18,1.4325308105600003,1.4155496900399998,1.4900287842399993,1.4804932514200004,1.14683787226,1.4513452044600001,0.9813837600100002,0.60715110147,1.0417089243999995,1.15786046002,1.3409026952899998,0.9721083681699996,0.9827800424500001,1.09304467811,1.3372413350799999,1.2873904804599996,1.2001799119299996,1.0705205742000004,1.56195727291,1.0951827912699996,0.6907213414299997,0.78765740402,0.8563110225500004,1.0899651622999997
CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-n4ccnc4)ccc3n2)cc1,0.439332694,test,butina,18,1.1845191862600004,0.8934513022699997,1.2456174832319997,1.1601253411700003,0.8268328146599999,1.0938249588800002,1.0980087496099997,0.9766388687299999,1.2992884798400002,1.4693856581400007,1.0926687058600002,1.2196560762399995,1.0601498203700004,1.3127692806400006,0.93303637953,1.1522600336000006,0.6613853840300001,1.1096166565,1.15610442662,1.0951415610800004,1.4594793500600003,1.4764637363,1.3895026716399996,1.1447036838
CC[C@H]1[C@@H](COc2nccc3cc(C(N)=O)c(OC)cc23)NC(=O)[C@H]1F,1.729002709,test,butina,18,1.4788999008849992,0.7221981822700001,1.4666371496200006,1.4585893351999997,1.258993233,1.22847800433,1.1021271110399997,1.42921400485,1.5717993888799997,1.5576562049799987,1.597217011589999,1.1135322216099994,1.1736475877200003,1.4127017792599994,1.5336488977999994,1.2830886563799995,1.1975308066600006,1.26038742235,1.2736501907199995,1.2303998274199994,0.9147883362899999,0.8236529788199999,1.1141092558999999,1.2299372423100001
C=CC(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,1.770115295,test,butina,18,0.8813577796800005,1.2385864814400003,1.02880501411,0.5956560909799997,0.9261853819699997,1.29625107891,0.6748226773200002,0.6952724766700003,1.0019792410700004,1.2058658859199998,1.1972531219900002,0.71601736926,1.0837102218699994,1.0179096837700001,1.1892187847499993,0.6808530128399998,0.5612134137799996,1.1317946831899999,1.3325677658399997,0.68821755,0.6999461768199999,0.6463344174966664,0.8273560405499997,0.6293955210099996
COc1ccc(OCC(=O)Nc2cccc(Cl)c2N2CCN(C(C)=O)CC2)cc1,0.672097858,test,butina,18,1.2866594485400003,0.8821389616300003,1.2721413824800003,0.6986735039799999,1.462238685840001,1.2452800776299997,1.2728769126799993,1.3426743183099992,1.2413098063999999,1.0195502422799998,1.1039550606200002,1.29341626391,1.02498403424,0.7502017076899997,0.8855047955700003,1.0661567369999996,1.510131544839999,1.23379536272,1.3137358401700001,1.2647723257900003,1.4379045143899998,1.1194210183199995,0.9151481781699999,1.2922795604500001
Cc1occc1C(=O)NCC(=O)Nc1nc2cc(Cl)ccc2n1C,1.434568904,test,butina,18,1.3587390320700004,1.2659956418499998,1.3676758824599997,0.9889274158600001,0.9374724244000001,1.5223351352399996,1.5483777448049998,1.4113619766599996,1.4228546800500002,1.3681233686099994,0.9975976092800001,1.2872339758299998,0.5429982384400002,0.7689585000500005,0.8294298747500001,0.71408661601,1.0536881337400006,1.0806989951600003,1.3906274724399994,1.3816819898399997,1.5252463655099995,1.1437574798199999,1.4705665389799998,1.3879259372799995
O=C(CSc1nccn1C1CC1)Nc1c(Cl)cc(Cl)cc1C(=O)O,0.385606274,test,butina,18,1.0391463145699997,1.4144266505999996,1.0690998305900001,1.0846396660400002,1.3587781082500001,1.2925451902600005,1.1904760154299998,1.2789264424899998,1.0970458786319999,1.4836086209799992,1.09853554832,1.1260447299799998,1.23926886951,1.1044035592299999,1.00445607243,1.4205364540200003,1.1599551890900002,1.07235400612,1.19504601053,1.1480532570900006,1.2109294921199996,1.2797566427800002,1.3773010090300002,1.22122280585
C#CCNC(=O)CN1CCCN(C(=O)c2cccc(C)n2)CC1,1.562530769,test,butina,18,1.6446517508000005,1.6310613617499996,1.4018101268700003,1.4723588260199998,1.5713585754399995,1.3023634820800007,1.5977773057200002,1.4861659970299999,1.5779497214899996,1.5310292262700003,1.5655838965000004,1.2542172288199998,1.5449539803799999,1.4973905743,1.6293549110499996,1.1941706762400006,1.4555766968299995,1.5826918382800002,1.1741489220100003,1.6352474762300004,1.3766457117400006,1.3031839658400002,1.2957877700699998,1.4072614401199997
COc1ccc(CCNCc2ccc(-c3ccccc3)o2)cc1OC,1.870813424,test,butina,18,1.2958856473499998,1.3000690771999999,1.315771913,0.9496142124199998,1.0907947710399997,0.99211840024,1.2235240429599998,1.2910555597299997,1.08325004195,1.1947089999500002,1.2002908165900004,1.2478261750600002,1.1939263368999997,1.0681427526000002,1.2839719572599995,1.25761992434,1.2491560410399998,1.0176540056800003,0.7967486280199997,1.34500844995,1.423602053500001,1.3866441649999999,1.2264812791199997,1.3581980184799998
COC(=O)c1c(C)[nH]c(C(=O)N(C)Cc2ccc(OC)c(F)c2)c1C,1.674585602,test,butina,18,1.32284764392,1.21470500522,1.2267356148000002,1.42592348369,1.4354450015300002,1.3184456452999993,0.9668958404700001,1.3135898909199997,1.26488140933,1.0562645557600003,1.20256272804,1.4170212673199996,1.2043636402799995,1.047236485692,0.9887895780999998,1.33788969443,1.2260636558099998,1.5755619472000004,1.3612557311099998,1.3816997992699993,1.5621585472300001,1.39836852833,1.49080532757,1.3830454446099996
Cc1cc(C)nc(Nc2ccc(C3CCCN(CC(=O)N4CCCC4)C3)nc2)n1,1.823637222,test,butina,18,1.4157077677099996,1.4486947869399995,1.54151902836,1.3282943172499992,1.4344699180099996,1.2700231481499995,1.4506110113,1.1809250557,1.5930229961499998,1.5317450122299996,1.6506783491300003,1.6312726310499988,1.694089180139999,0.98479452282,1.3458933804800004,1.24612717139,1.4945012357999996,1.1522025175399995,1.2649744455399996,1.3408211233199996,1.6233582414399996,1.55594786956,1.5151340835799996,1.1931780241199998
O=C1Nc2ccccc2O[C@H]2C[C@@H]1N(CC1CC1)C2,1.624282096,test,butina,18,1.5859477921599996,1.33702731258,1.4447377449800007,1.4465843961599998,1.5608073449099995,1.4295774884399999,1.4613114631,1.4549730302699992,1.5585078994100001,1.5686725000800004,1.5957587195699992,1.4813755728699995,1.50424931903,1.6407305851999996,1.61708852985,1.6600336339100001,1.3217298378600004,1.4110500700999995,1.52132490391,1.2794610783599998,1.3809508027100004,1.0713976744250002,1.3056185115799999,1.1379049037399998
O=C(CCOc1ccccc1)N1CCCC1,1.589949601,test,butina,18,1.4321254796600003,1.5402013374300005,1.455995843940001,1.2685948761999999,1.41784236596,1.4042462652599996,1.3394006845099997,1.5417997173100002,1.56267031536,1.5868904081499995,1.5331773850900001,1.5719882322399998,1.5865125099599995,1.33208110054,1.611812159219999,1.5944515392199998,1.3281214237199999,1.5157051930800003,1.4361073728599998,1.11204301841,1.5916658165,1.559954765939999,1.5231455633099995,1.2694888418799999
CC(=O)N1CCC[C@H]1C(=O)Nc1cccc(OC(F)F)c1,1.671635597,test,butina,18,1.6095119835300002,1.3490123723500003,1.61473918974,1.4543793579399995,1.5733478095299998,1.4544952648699994,1.3956923412799997,1.4485357863700004,1.5757444137999999,1.60459374756,1.50367931739,1.5844787221199998,1.6627557505399997,1.3289429355800002,1.5151681363799991,1.5671057023099988,1.3853161815400004,1.2465134266400002,1.4730604755799999,1.33260828005,1.3132792967,1.5316780708000002,1.3232301952399999,1.2085592803499996
Cc1nnc(NCC(=O)N2CCc3sccc3C2)c(C#N)c1C,1.553883027,test,butina,18,1.12682045224,1.2900973707399999,1.3468599319099996,1.3907732716300003,1.298400535613333,1.1729092794000002,0.9557764332900001,1.5626715714500006,1.2153217909099998,1.0100000948900003,1.233251659,1.3538674783700002,1.2112588642000002,1.0257981834499998,1.1726383148300004,1.0738524049800002,1.4856583101599998,1.13753764642,1.2409109383499994,1.0738003632899997,1.5157011693800004,1.5107301282199996,1.4115879497900001,1.43270762703
c1ccc(CO[C@@H]2CCC[C@H]2n2cc(-c3nccs3)nn2)cc1,1.195346058,test,butina,18,1.4146196658699999,0.9913802659899998,1.2993721266899998,1.5105124484900003,1.46237917512,1.1700352780500003,1.3782015042799995,1.5598260708200005,1.3472340528200006,1.36419554299,1.3184980880799997,1.1848866626900003,1.25897015252,1.5622972342299994,1.6065632887599992,1.6179523262699993,1.5539145451000005,1.2293214623999997,1.4219298134499996,1.3064565865500004,1.35663696863,1.2525915646599999,1.35946021892,1.3264023496600001
Cc1ncsc1CN1CCCN(c2nc3ccccc3[nH]2)CC1,1.714916248,test,butina,18,1.39691513445,1.56544836069,1.2817746906799998,1.2893877898199995,1.4826248715700001,1.56961978012,1.3942409036399996,1.2692034352299997,1.31427811087,1.5528598600399999,1.47430773519,1.3506725968499997,1.25542658583,1.3925482346900002,1.3981366681399996,1.2285282910800006,1.3124666140500003,1.28066871111,1.45156544645,1.41098049881,1.1717147301599993,1.3428277143549996,1.2688556571499996,1.13869523727
NS(=O)(=O)OC[C@@H]1C[C@@H](n2ccc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O,1.646893624,test,butina,18,1.21125228092,1.0391219406,1.1039856182999999,1.507542313329999,1.3273773389299997,0.9119290502900002,1.2872003586599994,0.9764866850899998,1.2134121669699998,1.37199526882,0.8317060505399995,0.7757321157299997,0.79723279182,1.4695562936199988,1.4673156901599995,0.9812186305300001,1.1970009902699996,1.3184765210699994,1.3112802578199991,1.4101045413200004,0.9724521784499999,0.71314115559,0.8701525922699999,1.2540463664299997
CN1CCN(c2ccc(NC(=O)c3ccccc3Cl)nc2)CC1,1.660486016,test,butina,18,1.6028088377299996,1.3825460236900005,1.5699505925900008,1.5386362383499996,1.4390711220099999,1.4383594379000002,1.34626965657,1.41332724248,1.4209326945900003,1.49666887661,1.4209301619700008,1.3875474700400006,1.4999393172300006,1.6671894640399998,1.5698858566800005,1.5634954723200003,0.71717182292,1.3489972858900001,1.46836660777,1.2221364972800004,1.5627213895700003,1.3081172054700005,1.5507432492799997,1.3763539815199994
COc1nc(C)nc(N(C)Cc2nccs2)c1C,1.473778835,test,butina,18,1.388465448469999,1.4467844673099999,1.3858147652799995,1.30633361112,1.3005554894499998,1.5113140917100005,1.2117499220299996,1.1778353280400002,1.50706088047,1.52768353613,1.533379727970001,1.4701695089199998,1.3834035380099998,1.222507431119999,1.2338481220299995,1.5254128612099984,1.2674621306799998,1.3275679421699997,1.3280833361200004,1.3183791423699995,1.2623856605700001,1.50918507093,1.4859359962900003,1.2098530796500002
CN1CCN(Cc2noc(Cc3ccccc3)n2)c2ccccc21,1.149219113,test,butina,18,1.4628313526299999,1.4108538041499994,1.5198491313499993,1.3715987911600005,1.1249081441499997,1.1251237409199997,1.1855738279800005,1.4928763369500002,1.5151463817200002,1.42538041996,1.3884319837199999,1.1481981429233328,1.2794375578200001,1.3934692764399998,1.25552643866,1.5348865242399998,1.4077615363199998,1.4166388149900004,1.1711174735,1.4081742356400002,1.2946780619999998,1.1610545430800006,1.30969195234,1.4982012997700003
O=C(c1cccnc1)N1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1,1.555698895,test,butina,18,1.2361168237800004,1.13784505249,0.8783153194000003,0.9570490936499999,1.09825961714,1.2984968312900003,1.1577938796600002,1.1787094679400005,1.40233301839,1.5824556708600008,1.3196390532600004,1.4487098753000007,1.1309492835,1.1514316816899994,0.9574931560299995,0.9730683044499995,0.9394082167199997,0.9753056167699999,1.1459068927900007,1.0660191184900005,1.4123219925499995,1.3649966702500003,1.5014764302000003,0.9962740185399999
COc1ccc(-c2cccc(C3CCCN(CC(=O)Nc4ccccn4)C3)n2)cc1,0.908485019,test,butina,18,1.341449555549999,1.3127337664600003,1.3424731391199998,1.3276735814099994,1.515773184059999,1.1465581122699997,1.2728300387099996,0.84504440488,1.5291228315199996,1.4820197614799997,1.442589360059999,1.5188863015000007,1.33992289621,1.1805691468149995,1.3881187960799997,1.5293161763199998,1.4011795405899996,1.3255586299799997,1.2457864872299995,1.2524023407099996,1.14810900627,1.4278240766699997,1.4665678468500003,1.01570850318
O=C1CCCN1CCc1nc(-c2ccc3[nH]c(=O)oc3c2)cs1,1.770778396,test,butina,18,1.1090891871099997,1.0935077154099992,1.1155479124349998,1.0302676031699998,1.2409480968400002,1.2695330783599998,1.5204650116400007,0.613587389515,1.43033614167,1.19635497613,1.2736035319800003,1.29240119292,1.0224011224099998,0.9564293573699999,0.6181970676700004,1.0648706428900003,1.3390986502999995,1.41864204676,1.3020095929299997,1.4287640277499998,1.1584116735600003,1.1814944106000005,1.1412445238699993,1.2609751713300001
COCC1CCN(c2noc(-c3cccs3)n2)CC1,1.109578547,test,butina,18,1.41913107761,1.3771004522299999,1.4914462222499996,1.4117695382199995,1.3245756449500001,1.2625823805099996,1.4313800153299996,1.2785501782099997,1.5539726718100006,1.6132006044099994,1.4316818451200004,1.4311421319999997,1.5873892539200003,1.4552453909500003,1.3346054233400009,1.3146889200099994,1.3444916743400013,1.1753353253,1.1548902509800003,1.2786415579300003,1.4919298108699997,1.49082940865,1.41591611967,1.36019144153
Cc1cccn(Cc2cccc(F)c2)c1=O,1.377488383,test,butina,18,1.3837022833599997,1.29496942094,1.4898766770799998,1.4798701869000004,1.3449334636599994,1.19121616174,1.30126390606,1.5280260162499995,1.5513103473000007,1.5690550228500004,1.5109700133800004,1.4582580160400003,1.5411483232200005,1.63541053406,1.5015389291299996,1.40269440296,1.23787307237,1.3713682740099995,1.3392761267799995,1.3194372846800002,1.51564916746,1.3731558102799997,1.4722504018900002,1.4321220443099998
Cn1cc(-c2ccc(-c3cncc(Cl)c3N3CCC4(CCNC4=O)CC3)cc2)cn1,0.492760389,test,butina,18,1.1912292517800003,1.2205263312699999,1.0392015456900001,0.8897257655900003,1.1065228490299999,1.3440430669500003,1.0476428988900002,0.7573419539299999,1.2579258093900005,1.50281760787,1.0582241918900004,1.3159828259100002,1.31027103852,1.1794398409399998,1.1230739310499995,0.9265224773200003,0.31681412568500017,1.3248646630299998,1.3008496468600004,0.8214544394999999,0.9546783018799998,1.4098781475199997,1.24771248163,1.0512166797599998
COc1ccc(Cc2cccc(C3CCN(C(=O)C4CCCC4)CC3)n2)cc1,1.412124406,test,butina,18,1.4270420340599992,1.2548180272300002,1.19974261684,1.547512425,1.39251221635,1.1397209846899998,1.3065944338900004,1.3675711733199998,1.5929467756000002,1.6358866184299998,1.6243092488499997,1.6086116370500005,1.6751542838700006,1.5890115616800002,1.5625951979500008,1.5127829957000003,1.5880161764000003,1.4626865041600001,1.14223235388,1.2430906380499998,1.6248238841200005,1.5218775931899997,1.5399430046700007,1.4008026687499993
O=C(CCCc1nnc(-c2ccccc2)o1)Nc1cccc2ccccc12,0.117271296,test,butina,18,0.7637488837099998,0.8779643865900003,0.6096142936499999,1.0173068543300001,0.94922852607,0.9497573111800003,1.1533205928600003,1.1175444244449997,0.5651248770600003,0.7665702879800002,0.8159964862900001,0.9396788277100001,0.5788600076999999,0.9609052958299997,1.2000217296899998,0.9340496806499998,1.1228365437199996,1.1154165901000004,0.9860980744250004,0.8910730325133329,0.5243665750600001,0.8484602367,0.97385115318,1.2065210619300002
CN(CC(=O)NC1(C#N)CCCCC1)c1cccc(C#N)c1,1.306853749,test,butina,18,1.1130872951000006,1.3518365614199996,1.5730888477999998,0.9756377586800005,1.4123592191999996,1.5143718492700007,1.5215093291300006,1.3412650328900002,1.3480559796499998,1.4561356857399996,1.3577694069500001,1.0649793799199996,1.1637858381600001,1.3371364608799998,1.27861881933,1.1870800155199996,1.1398649445400004,1.44252512454,1.4974273073999995,1.47791775902,1.3927441844199993,0.9426534177600003,1.32524147349,1.0475615947
CN(C)Cc1cccc(N/C(=C2\C(=O)Nc3cc(C(=O)N(C)C)ccc32)c2ccccc2)c1,1.817300878,test,butina,18,0.60949582976,0.7592139274,0.7719494720499999,1.02489201483,0.9310338195200003,1.2114119270300001,1.27718467345,0.8669424065200004,0.7131019342099999,0.7797668451199995,0.9730915105199996,0.6332876358099998,0.3367987748149999,0.5717120566799999,0.50028356189,0.5497322506799998,0.9053386772400001,1.2947765310399995,1.32277969319,1.24697270283,0.6261902302,0.7376068680000002,0.6404903947999998,1.27050311753
CC(C)c1cnn2c(NCc3ccccc3)cc(NCCCCCCN)nc12,1.698535493,test,butina,18,1.0905401077600003,1.5030916304999997,1.2087757158099997,1.3735707976199998,1.1356180655299999,1.1036854073400002,1.24124939747,1.4462770374300005,1.2497885863599996,1.39022437905,1.1351431318899996,0.9190482036899996,1.0739686344400001,1.2660292387599996,1.4917366964700003,1.3665197491,1.6297317551200001,1.2950377185499997,1.2717900961200004,1.0501177986899997,1.4678157342699998,0.9308187233200002,1.18062109275,1.3766048490400002
O=C(O)c1ccc(N2CCCC2)c(F)c1,1.435844366,test,butina,18,1.5519378901200003,1.6253913272399998,1.5472012456499997,1.4513561068599992,1.2699548096399997,1.3687651603100002,1.3290121411899996,1.1938293366900006,1.5796016295,1.5451505323099997,1.5830014198499995,1.523848814119999,1.5515234112499996,1.60373684574,1.5717910936799995,1.6024218914199992,1.4003366063899996,1.4251062112100001,1.4797566529900001,1.48815663298,1.5219526121100002,1.4957629581300003,1.4842155988599992,1.4892441639699998
N#Cc1ccc(-c2csc(CCN3CCCC3=O)n2)cc1,1.398981067,test,butina,18,1.26347339545,1.3607981599900003,1.40676000408,0.8930174006000002,1.2474088953700002,0.8649644701300006,1.3969601696600003,1.1709049587499996,1.4287551000400007,1.4507447123900001,1.4790059548599999,1.4017082208200002,0.9604482119,1.23691974474,1.1775043779100007,1.0011099987700005,1.01171226344,1.1249468342299997,1.22417702641,1.35086051333,1.5744050435600005,1.40147761232,1.3264786661599999,1.1766855598600001
CON(C)C(=O)c1cc(C)ccc1NS(C)(=O)=O,1.522313795,test,butina,18,1.5250390890799996,1.5488383682900002,1.2643289724499998,1.58940256741,1.6372203913399996,1.31120614104,1.53411081425,1.1377404546299996,1.26306663314,1.2588080012699994,1.3565357161699998,0.8894258755249997,1.4755916781299996,1.4751998355799996,1.4663565432799992,1.5108004903499994,1.3234907940800007,1.5556099743799998,1.2666966336199992,1.4372305839500001,0.9643332636799997,1.0844005776999999,0.9903275622200002,1.34901496455
CCN(C(=O)CN1CCNC(=O)C1)c1ccc(F)cc1,1.541828767,test,butina,18,1.658226061360001,1.67622760114,1.6623566537200003,1.2177351605300004,1.6467650874200004,1.6124314556299992,1.5573557194000003,1.595469175299999,1.6489678261099996,1.7029277575499993,1.6067164499200004,1.6627381040599998,1.6815027949600005,1.6081783691499993,1.6795143532799994,1.3878329133200002,1.4842733856699994,1.6438073971099996,1.5485419573799997,1.6131687575700002,1.6066154203400003,1.542225378479999,1.588869585829999,1.4981481539300003
N#Cc1cc(F)c(C(=O)Nc2ccnc(NC(=O)[C@H]3C[C@H]3F)c2)c(Cl)c1,1.829303773,test,butina,18,0.9290719666300004,1.05471429382,1.1889622137900002,1.0896369009633333,0.9467170043399995,1.1908775981999995,1.0481996050599998,1.3819470076699998,1.3098466689499995,1.17677152941,1.1578110077100006,0.6465935798849999,0.9686504267700004,1.32937986067,1.2874869656899994,1.2185586997799998,1.3367396495699995,1.01121765964,0.9610724673099998,1.0799382280799996,1.0317135044199996,0.8638471700299998,1.1399686188099998,1.1037625594499996
CNC(=O)Cc1csc(-c2ccc(C)cc2)n1,0.608526034,test,butina,18,1.21782149055,1.2858607768900001,1.3982795228599993,1.2407514914899995,1.4238902947899996,1.1890223502500001,1.3866795026099996,1.3813504519800004,1.0804119804399996,1.4879247735199996,1.3703780030700006,1.3422704091200002,1.3051014560100003,1.000303034665,1.0503384189399996,1.0467464373700002,1.4151265922500005,1.3811010741099998,1.0929861302699997,1.4179162136099999,1.3653628128299993,1.3000246545600005,1.4797737007999987,1.4891947374499999
CCN(CC)Cc1cccc(/C=C/c2nc3ccc(F)cc3c(=O)n2-c2ccccc2Cl)n1,1.829368108,test,butina,18,1.07212369659,0.8891838742399998,1.0993694627100001,0.8444766703700001,0.8787679599899997,1.0176446428199997,0.6463313609500001,0.7065639003499997,0.7874635497899998,0.63618581874,0.52799198332,0.6765594374400002,0.08964925604000001,0.38167277638,0.3334054062199999,0.4274421666999995,0.8318949342099998,1.1261802251200002,0.6463710571799998,0.5949956068899996,0.3729958335299999,0.53777274522,0.62079769304,1.20553029741
COc1cccc(C(=O)C[n+]2cc(-c3ccc(F)cc3)n(C)c2N)c1,1.869994,test,butina,18,1.4431245961099999,0.6596943094450001,1.3096576540899998,1.3137312884299996,1.2769101113499999,0.81044976866,1.1536824196099993,0.9782482639700001,1.1206198280400004,1.1991937014299996,1.0707340943500003,0.9295307374100001,1.1855171586200002,0.6799254540199996,0.4131789684299999,0.9862508191200001,1.2600842991499999,1.1014792487900003,0.9318724382599999,0.9001547062599999,0.71566778385,1.1735868719299998,0.90096037447,0.9206640715900001
O=C(CN1CCCC(c2ccc3cn[nH]c3n2)C1)N1CCCC1,1.580069223,test,butina,18,1.60111719434,1.5820884499700008,1.5783749904500004,1.3964406788200001,1.4678433228,1.5018228847200004,1.2094121303500005,1.2182033298533328,1.5535263163699997,1.5830271748200002,1.6715525651500003,1.54584142247,1.5851591478,1.3456450768100001,1.41439703967,1.3448619911400002,1.2085693924475003,1.3566310945500002,1.2558529836899999,1.5347526079299998,1.5794022049800005,1.5648266599300005,1.58704740079,1.2641891912299996
CCn1nc(C2CCCC2)nc1-c1ccncc1,1.431363764,test,butina,18,1.3364756089100005,1.39723871432,1.4234823886300005,1.2597076971900003,1.1835670109399998,1.2207611525500004,1.1240204042500002,1.4440468686599996,1.4321262599800002,1.36795480458,1.3928015976499994,1.3600207799499995,1.4356363434399997,1.5125053143000005,1.43860777608,1.4773547648299994,1.3363331946200012,1.0495210753899997,1.0970866067299998,1.00649266027,1.4921537084799998,1.3628218525500007,1.41172878483,1.1860922613800005
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCN(CC(F)F)CC3)nc2O1,1.885785129,test,butina,18,1.1347066098499998,1.3161767236000004,1.18195441422,1.3511422072900001,1.00362676246,1.19561803457,0.7392293461199999,1.25108828914,1.3128049954299998,1.1866285610699996,1.3219147939600004,1.1942882908999994,1.3177946774,0.9991809285599998,0.68008398491,0.6054966119,1.2855571371299999,0.8989480716599998,1.2682837516499998,1.1910614249,1.08647621919,1.1501902364500005,1.1600476332399998,1.3010141783200004
Cc1nc(NCc2scnc2C)n(C)n1,1.442322956,test,butina,18,1.3456301850399996,1.4667859640400003,1.2684246682599993,1.4038838405899994,1.3665935152100004,1.2729225206799997,1.4780218001399998,1.4650275245200002,1.5175103723999999,1.5217221255399993,1.4406085610499997,1.3627635218799994,1.4672407389299997,1.1720920039899994,1.4908535079999996,1.5361772311899993,1.47915442891,1.32302991544,1.2878233354900002,1.3684479757599999,1.2248776654599995,1.3769587374899999,1.48764674988,1.4630415690299996
Cc1cc(C)n(CCNC(=O)NC2CCOCC2)n1,1.67678503,test,butina,18,1.5988448409699996,1.6172662926899997,1.6211644435399999,1.493597398979999,1.5226738123999994,1.5249624906499997,1.6146485218500004,1.6059144794699998,1.627692170560001,1.46711360988,1.6168631087799992,1.5730679391000004,1.6146700328999994,1.5675239836800001,1.4764433118600002,1.58665588636,1.640603193510001,1.5710619542799997,1.4945964404899998,1.635438389319999,1.634955807079999,1.54494921249,1.6159734607099994,1.5489599408499997
Cc1ccc(CNC/C=C/c2ccccc2)cn1,1.464191371,test,butina,18,1.2300625341000002,0.8399234855599998,1.08458046385,1.39488561899,0.8222191011700001,0.9901736166599995,0.5506891559599997,1.0172796986199997,1.4294017065000002,1.4144377825599994,1.37834027621,1.3567314109799997,1.4404736720900002,1.0117323243600005,0.9375213249200002,0.6253110460400002,0.9843161127699996,1.0819261171200003,1.0093477994900004,1.0505524441200003,1.5246479903499992,1.3360256069299998,1.1494453222900005,0.9259793710600006
CC(C)(C)n1ncc(OCc2ccc(OCCOCCO)nc2)c(Cl)c1=O,1.512150537,test,butina,18,1.0475112692900002,1.2143668137699994,1.4046169105199993,0.8908344011399998,1.18459720104,1.16137598888,1.2678079956900004,0.9506260213800003,1.412350365670001,1.00084713344,1.10680056522,1.2230447892300007,1.3096000558299996,1.0775631329600004,1.2133587261999998,1.3798877213700005,1.4638182350600002,1.10297179006,1.04522241915,1.2940518153600005,1.1683931798000002,1.24768928285,1.4066102937199993,1.2679130297900005
CCCNC(=O)C1(Cc2ccccn2)CCOCC1,1.930745328,test,butina,18,1.5758452726899992,1.5489557687600004,1.5792516155900003,1.47545187462,1.2853526714000003,1.5004379522699995,1.5612634217799999,1.5227356519200004,1.6437638675199997,1.5943496196799996,1.60518087557,1.6075523969500003,1.60652545284,1.6687507348900001,1.6374459241699997,1.638984804119999,1.3816516489300006,1.3006053596699996,1.6274288918000002,1.5090167731500008,1.6322547365799998,1.6439646638200012,1.63579164077,1.50788886668
O=C(c1ccc2[nH]ccc2c1)N1CCCC(c2cccc(-c3ccc(F)cc3)n2)C1,0.371067862,test,butina,18,0.9069248474000002,1.1122287309999996,0.7218859393900001,0.95802714637,1.1101013393799999,1.4234507448799996,1.1306485065699996,1.0019983363799996,0.9872941941399997,1.2069908578700004,0.85398993953,1.15611448138,0.9814630018000001,1.01162506985,1.0287909701399995,0.9512164539700005,1.01665292507,0.9521615482799998,1.2636898590899999,1.0934552882300002,1.18320192758,1.1060107256100005,0.9735248070400001,1.09512405766
O=C(Cc1c(F)cccc1Cl)Nc1cccc2cnccc12,0.320146286,test,butina,18,1.16008277344,1.1703603239799998,1.1688210420799998,1.0506815086033332,1.1348085324500004,1.1567721025850002,0.9429340965700006,1.5084103275600003,0.9789503703799999,1.0502805949399998,1.14888926346,1.2954705598500005,0.8367903228999997,1.27838809043,1.2482534709099995,1.1072368321300001,0.7084450466400003,1.108891822215,1.0559149580300002,1.0251327313100003,1.4182780679799998,1.2205709449100004,1.1093458317299998,1.2078569351299995
Cc1cc(C)n2ncc(C(=O)Nc3cccc(C(=O)O)c3)c2n1,1.245512668,test,butina,18,1.46414297728,1.49376248285,1.4278641585900003,1.4547772123400002,1.09554941517,1.3639480392700003,1.3190314188599999,1.5252819396799995,1.4156261095999991,1.3679876992999995,1.5209563331700002,1.3573725790899993,1.5473486416700002,1.4873885845899997,1.6181327328699995,1.2868453426299995,1.3292435631800004,1.0900027801499994,1.1665851185700005,1.5193478876000006,1.2896387860500003,1.4349103288199998,1.36974045049,1.2255267724900003
O=C1CNC(=O)N1CCCN1CCc2sccc2C1,1.708930536,test,butina,18,1.6048035703700003,1.5293228346399994,1.649174966240001,1.15081538507,1.4455194344800004,1.2376979488399995,1.5380670831200005,1.2578774828100008,1.6087466477199994,1.5241340497499989,1.51816354714,1.601554714359999,1.3611615354400002,1.3296448864800001,1.2916463382199996,1.2463002604500004,1.5375321167949993,1.4628595975499996,1.3014431010800005,1.3565932507799996,1.5856743236100004,1.5598847490700003,1.6008945079199999,0.8043147213599999
