SMILES,ppb_r,dset,group,fold,adme_ppb_r_cbert_mlm-bert-100,adme_ppb_r_cbert_mlm-bert-30,adme_ppb_r_cbert_mlm-bert-60,adme_ppb_r_cbert_none-bert-0,adme_ppb_r_mlm_mlm-bert-100,adme_ppb_r_mlm_mlm-bert-30,adme_ppb_r_mlm_mlm-bert-60,adme_ppb_r_mlm_none-bert-0,adme_ppb_r_mtr_mlm-bert-100,adme_ppb_r_mtr_mlm-bert-30,adme_ppb_r_mtr_mlm-bert-60,adme_ppb_r_mtr_mtr-bert-30,adme_ppb_r_mtr_none-bert-0,adme_ppb_r_sbert_mlm-bert-100,adme_ppb_r_sbert_mlm-bert-30,adme_ppb_r_sbert_mlm-bert-60,adme_ppb_r_sbert_none-bert-0,mlm-bert-100,mlm-bert-30,mlm-bert-60,mtr-bert-100,mtr-bert-30,mtr-bert-60,none-bert-0
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,-0.208309351,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CCN1CCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)CC1,1.071845201,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,1.601853652,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,0.876910311,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CCN(C/C=C\c1ccc(C2CCCCC2)c(Cl)c1)C1CCCCC1,-0.266802735,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
NCCN1CCN(C/C=C/C(=O)N2CCC[C@@H](n3nc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)C2)CC1,0.686814955,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
Cn1c(C2CC2)nc2c1CCN(c1ncnc3ccsc13)C2,1.192985379,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,-0.341988603,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
COc1nn(C)cc1C(=O)Nc1cccc2cnccc12,1.58945809,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(Cc2cccc(F)c2)C1,0.715167358,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ncc(CN2CCC(Nc3ccc4nnnn4n3)C(C)C2)s1,1.579154557,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(Nc2nccs2)cc(C2CN(c3ncccn3)C2)n1,0.374565061,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)cc1Cl,0.115943177,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CCCN2CCN(c3cnn(C)c3)C(=O)C2)cc1F,1.308414999,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1ccccc1)C1(C(=O)N2CCNC(=O)CC2)Cc2ccccc2C1,0.912806393,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
Cc1c(F)cccc1NC(=O)CN1[C@H]2CCCC(=O)N[C@@]2(C)C[C@H]1Cc1ccccc1,0.925312092,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,-1.638272164,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
O=S(=O)(c1cccc2c(O)nccc12)N1CCCNCC1,1.990813743,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)CN2[C@H]3CCCC(=O)N[C@@]3(C)C[C@H]2Cc2ccccc2)cc1F,0.360971884,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)C(=O)C1(Cc2ccccc2-c2cccc(F)c2)CCN(C(=O)C2CC=CCC2)CC1,0.142702246,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
COCC(=O)N1CCC(Cc2ccccc2-c2cccc(F)c2)(C(=O)NC(C)C)CC1,1.076967952,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
C#C[C@@](C)(CC)NC(=O)c1cc(F)cnc1NC1CC(F)(F)C1,0.850278553,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(Nc2nc(N)nc(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)n2)cn1,0.581038949,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccc(F)cc2)C1,0.918868743,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(F)c2)C1,0.531095547,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
O=C1CCCC[C@@H]2[C@H](C[C@@H](Cc3ccccc3F)N2C(=O)c2cccc3ncccc23)N1,1.348966512,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,-0.063486258,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CC(O)(C#Cc1ccc2c(c1)N(c1nc(N)ncc1Cl)CC2)c1nccs1,0.275311355,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
COCCc1noc(CN2CC(c3ccccc3)(c3ccccc3)CCC2=O)n1,1.25166255,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
Cc1[nH]nc2c1C1(CCCCC1)CC(=O)N2,1.284633733,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
Cc1oc2ccccc2c1CNc1nnc(-c2ccncc2)o1,-0.172630727,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc2ncccc12)[C@H]1CCCN(S(=O)(=O)c2ccccc2)C1,1.091666958,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
C[C@@H]1Cc2ccccc2N1C(=O)Cn1nc(-c2cccc3ncccc23)oc1=O,0.360404055,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CC1CN(C(=O)c2cccnc2N2CCOCC2)CC(c2ccccc2)O1,1.555686814,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0.440121603,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)c2cnn(C)c2)CC1,1.146840934,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CC1(C)CC(=O)C2=C(C1)NC(=O)CC2c1ccc(Br)cc1,0.944630702,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,0.915558115,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccccc2Cl)C1,0.273695588,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(N2CCCC2c2cc(CCC(=O)O)cc(C)n2)ncn1,2.0,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CN1CCCC(c2cccc(Cc3cccc(F)c3)n2)C1)N1CCCC1,0.953856298,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC,0.650307523,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)c2c(N)c(C(=O)NCc3ccc(Cl)cc3)sc2n1,-0.185752404,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
COCCNC(=O)c1ccnc(C2CCNCC2)c1,2.0,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
COc1nc2sc(C(=O)NC3CC3)c(N)c2c(C)c1Cl,0.452093249,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CC1(CNC(=O)c2cncc(C3CCNCC3)n2)CCCO1,1.960042456,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
O=C1NCCSc2c1sc1ccc(O)cc21,1.164679941,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CCn1cc(C(=O)O)c(=O)c2c(N)c(F)c(NC3CCCCC3)cc21,0.426673888,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,1.371880249,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1.65850745,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(OCC3CC3)nc2O1,0.38219721,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cc(F)c(NS(=O)(=O)c2c[nH]c3cc(Cl)ccc23)cc1F,-0.251811973,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)O,1.54052968,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1.855513099,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(O)c5cccc(OC)c5nc34)cc1)CC2,-1.292429824,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
C=CCc1ccccc1OCC(O)CNC(C)C,1.496029699,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
Nc1nc(=O)c2ncn(COCCO)c2[nH]1,1.850860573,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,2.0,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1nc2nc(C)c(NS(=O)(=O)c3ccc(C4CCCCC4)cc3)c(O)n2n1,-0.137272472,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc([C@H]2c3[nH]c4ccc(Cl)cc4c3CCN2C(=O)Oc2ccc(Cl)cc2)cc1,1.754608223,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(C(=O)Cc2cccc(F)c2)CC1,1.058463986,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(O)cc1,1.916985305,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NC1CCNCC1)c1ccc2[nH]ncc2c1,1.92695435,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(/C=N/Nc2cc(N3CCOCC3)nc(OCCc3ccccn3)n2)c1,-0.27572413,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CCn1c(=O)oc2cc(NC(=O)c3ccc(C(C)(C)C)cc3)ccc21,0.180412633,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(COc2cccc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,0.312177356,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)[C@H](CO)Nc1nc(Nc2cc(N)cc(Cl)c2)c2ncn(C(C)C)c2n1,-0.099086932,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,0.77224834,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ncc(C(=O)O)s1,1.854123782,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(-c2nc(C34CCC(C(N)=O)(CC3)CC4)[nH]c2-c2ccc3c(c2)OCO3)n1,0.21031852,train,random,20,,,,,,,,,,,,,,,,,,,,,,,,
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nn2c(C(=O)N[C@@H]3C[C@@H]3F)cnc12,0.51851394,test,random,20,0.7413707625500002,0.5392884389,0.3028956753899999,0.8453846394899999,0.7398557756800002,0.8900736398899999,0.5014735600099999,0.9290364009000001,0.50159770829,0.69053627915,0.5971508262599999,0.6026349135700001,0.8313287621400002,0.8327018391900005,0.58096238187,0.5391823976900001,0.8098307343700004,0.6098834484499998,0.5652371501400001,0.4517453426300002,0.32864650234999976,0.5421089585500001,0.4647383298999999,0.7573464811000001
CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1,1.092264361,test,random,20,0.41778869799000007,0.68247444043,0.91627509097,0.34578212364999994,0.8287773881899997,0.6080107821,0.6674971573600001,0.17553885469,0.7110563304599996,0.5208978916299999,0.5820985081100003,0.47213831944999995,-0.5239131145500001,0.32840585141999995,0.43808267305000004,0.23432165624000004,0.13328365039,0.8873310271900001,0.6692802450099999,0.6291762887599998,0.32842324283999985,0.6459771112200001,0.36573975035999995,0.5831597493900001
CC1(C)CC[C@]2(NC(=O)C(C)(F)F)CC[C@]3(C)[C@H](C(=O)C=C4[C@@]3(C)CC[C@H]3C(C)(C)C(=O)C(C#N)=C[C@]43C)[C@@H]2C1,-0.055517328,test,random,20,0.6940095626400001,0.7062293862799999,0.6290552317799997,0.36729561636,0.68594194139,0.79674461978,0.7452247722399999,0.6897576711900001,0.5701236233799999,0.30739831735,0.35512604911999984,0.09155191755000003,0.5333470805900002,0.9691489697600001,0.88894446126,0.7543014351300001,0.7791366422300002,0.9135346223399998,0.7841861462400003,0.7350039929500002,0.84730640727,0.5868002440799998,0.30524816583,0.6984542777099999
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,1.615139594,test,random,20,0.11260179185000004,0.5766019376,0.31481166814,0.26611538836999993,0.26823006446999975,0.37593535450000004,0.82530005601,0.28906373476,0.28686892267999997,-0.28030668959000005,0.16516226034999998,0.7833807081499998,0.1290449107299999,0.20026298135999998,0.6024330213599999,0.7043729012099998,-0.06643471842000001,0.3134000090499999,0.31806598218000004,0.7699170715999998,0.73968393561,0.7296364855499999,0.4130414063299998,0.4233468489699998
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,-0.308918508,test,random,20,0.16990968988999997,0.15482449161999992,0.0510091109600001,0.26675173986999995,0.21812130275000005,0.08981189387999997,-0.0757811645500001,0.8416291208400001,0.09366375792999992,0.044537656219999985,-0.05519725552999989,0.11898762119000002,0.1788034383199999,-0.00045561625000001103,0.14097241200999994,0.12291805151999995,0.004632644819999993,0.19819389229999998,0.2808424586499999,0.007487327239999991,0.08416112068999998,0.2140233439499999,0.20981074199000008,0.34519918612999995
C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,0.231979027,test,random,20,0.14742488683,0.20725505492999993,0.21786811395999997,0.06560056857999998,0.49878856938,0.42272440603,0.19246882208999988,-0.04160949942999997,0.20482730554000006,0.13886814884000004,0.15165381283999987,0.7269926600999997,0.3759264933300001,0.5133141559299997,0.4291249800799999,0.6933778059199999,0.04915826133000005,0.5592922045699997,0.47767235894999993,0.3669407124699998,0.036272309569999994,0.48321808948999995,0.3323238108200001,0.34848876138
CC(C)(C=C(C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1,0.123198075,test,random,20,0.34007509343,0.1436200270699999,0.22886209954999998,0.4417131505299999,0.2749469917500001,0.32971207615999987,0.38816124863999996,0.36462945247999984,0.13964769921999998,0.08828997463999999,0.08626396792999996,0.006102449289999976,0.19680909145999997,0.34326498714,0.26261101578,0.2971552612999999,0.05471864686999999,0.39634479631000014,0.27695566100999985,0.3212943813199999,0.46715775686000016,0.10055442141999996,0.29087376466999976,-0.02374055109000002
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,-0.139063379,test,random,20,0.10918013673,0.08864125130999997,0.21952736725999994,0.3245981223599999,0.30685513019,0.18614628089999985,0.15223642686000002,0.3090224263100001,0.12767462131999996,0.1637586255099999,0.009322805930000006,0.14755115358999998,0.17365668032999992,0.008373588430000032,0.2903960725899998,-0.02285345367999999,-0.18143339751999998,0.3842055783600001,0.26274900615999996,0.5022750637400001,0.11726985275999993,0.12503304778000002,0.05954122099999999,0.44432926668000006
Cc1nccc(-c2cn(Cc3ccccc3)c3cnccc23)n1,1.207445854,test,random,20,0.9818877686400004,1.02749478389,0.7336258198899999,0.87989749251,0.7692502455500002,0.8571735031900001,1.0608384810600002,0.8459552778300001,0.76012042708,0.8493671232000001,0.8652073432800002,0.9693141068200001,0.6423585465800002,0.8365928996100002,0.9460114887799996,0.9550867216799998,0.6835973668999997,0.6084013339700001,0.7226544883099997,0.92376186769,0.74275423039,0.8153339196899999,0.7884289690999999,0.7350362630100002
O=C1NCCN(C(=O)c2ccc3nccn3c2)C1c1ccccc1C(F)(F)F,1.801527189,test,random,20,1.2574119931800007,1.0199617052500003,0.9320675516400004,0.8149416132599998,0.8701577373700005,1.243652821580001,1.0841743412800002,0.89001235972,1.2038006856500003,0.97734418694,0.9718780475800005,1.21627501025,0.8750725003600002,1.1149489780099995,0.7216047478899995,0.9085579704399998,0.8004861767800001,0.89086004861,1.0811834243900003,1.15727869564,1.1351470409100002,0.9587862167000002,1.1194478460700004,0.9212578442100002
OC[C@H](Nc1cncc(-c2ccc3[nH]ncc3n2)c1)c1ccccc1,1.024690862,test,random,20,1.0712188000100007,0.9169681285400003,0.7018774283800002,0.8934236156800001,0.7521731492699998,0.96545448574,0.73754540376,0.8388854767599999,0.86403466842,0.7957716996199999,1.0093914257500003,1.0943634986000002,0.88169135525,1.0023145069000001,0.9873270685200002,0.9022992714799999,0.9764584851000002,0.8273039240399999,0.8497724804300002,0.8659579838299999,0.8043460427300003,0.7616463153899999,0.8245863434800002,0.7557098208800004
c1ccc(Oc2cccc(CN(CCN3CCOCC3)Cc3cccnc3)c2)cc1,0.142389466,test,random,20,0.8338803982200003,1.0368503664700002,0.9802768457300004,0.94943772545,0.4859430991299999,0.7354026241899994,0.8995064985599996,0.9618089923000003,0.7501987702799997,0.50254914191,0.5742711675999999,0.4568569088599997,0.41376320064,1.1656327745999997,0.9258439750599998,0.9750287537099999,1.2214018490000003,0.6205660005199998,0.6383629726,0.99735989278,0.80664374192,0.51590911395,0.7267587171800003,0.7683067446500003
COc1ccc([C@H]2CN(C(C)=O)[C@@H]3CCCN(Cc4cccc(F)c4)[C@H]23)cc1,0.594060901,test,random,20,1.0551249299100005,0.8883246418899998,0.9075425662499998,0.6541920700299998,0.8544923980000001,0.88118390044,0.7657599444899997,0.8727478932800004,0.8676497834600002,0.7553489084899998,0.7736308292899998,0.9571427052999997,0.5338213232500001,0.9531282104800002,0.9434827695400005,0.8366166322599998,0.7092725610500001,0.74689906664,0.9691005101100003,0.6915928963299998,0.3452604913799998,0.7745050474699997,0.9683008905100011,0.8812392629400003
Nc1ncc(C(=O)NC2CN(C(=O)C3CC3)C2)c2ccc(-c3cccc(F)c3)nc12,0.38219721,test,random,20,0.4843653371500003,0.5986810000000004,0.54420609459,0.5249562928600001,0.6692353203299998,0.6147654387900001,0.6176319662900001,0.30429272890999987,0.6273144450600003,0.9305439511799999,0.5746559253999998,0.5355890350999999,0.48352584107999985,0.3350689952699999,0.6719605094800003,0.6241724763700005,0.41140787352,0.54493248327,0.6742683147400002,0.6279723508799999,0.6087966250500001,0.64930560258,0.58933862784,0.5700470339500001
O=C(CCNC(=O)c1ccc(OC(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21,0.630427875,test,random,20,0.5969386011599999,1.2193148087500008,0.5221535180099999,1.00095923922,1.2506338755300006,0.9144168568399997,0.5544284988599997,0.8238168639299999,0.7883320563799997,0.45589882654,0.6303593408700001,0.9558930426599999,0.6362087364900002,0.7252958434000001,0.4975347561100001,0.25385905760000016,0.9651538600000008,1.2105467412500004,0.9194115467599999,0.6652658861700002,0.9194842274200002,0.7461538768800001,0.59900312181,0.9795733748400006
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,1.844321821,test,random,20,1.66446901301,1.4776471145600005,1.4729698869,1.5395044001899998,1.4732362800199998,1.4650566013100004,1.45239572211,1.4995667879800003,1.65569165231,1.5075262455999998,1.5243077657000002,1.4779784412000003,1.5779918781200004,1.7380300183999997,1.6401409657699997,1.6795892136799995,1.6569679963999995,1.425350256870001,1.3583189971500007,1.58436829651,1.29577829665,1.3962397716800004,1.3694890851600006,1.35671743234
Cc1noc(C(C)C)c1C(=O)N1CC(C)OC(c2ccccc2)C1,1.111934276,test,random,20,0.8963696147000002,0.84801211298,0.8564856337000003,0.48934177745000035,0.79859346566,0.6117184711599999,0.7937446725800001,0.8264029607300002,1.0211267310799996,1.0247498960500003,1.2091366015,1.00514150715,0.5028686504700002,1.22672267842,0.8414217966599997,1.1536573073400007,0.81031900708,0.6618421680800001,0.6701803966799998,0.7661983410999998,0.8629887365500002,0.8537253990100001,0.8248999610100001,0.6074894190000001
COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,-0.18243463,test,random,20,0.78861763837,0.5608776010900002,0.6742228818000001,0.9314913893800001,0.5676944463599999,0.40578977015,0.5509517765600002,0.9199507155599997,0.5211398183499999,0.4334545810699999,0.46594644345000014,0.20219190598,0.7864524398600001,0.3760404147000001,0.25916450370000005,0.4996989563800001,1.0172036705900003,0.6508614331299999,0.59921275979,0.61344245076,0.3093462104700001,0.4708504300800002,0.3891483214100002,0.8061238306699999
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,-0.204119983,test,random,20,0.26901463091999994,0.7533590513099998,0.7575290946199996,0.21732658525000004,0.5232041008899999,0.6110260339399999,0.9363016898799996,-0.029397874400000013,-0.18191271005000023,0.29235459923,-0.06906055964999995,0.5327022529400002,0.07838942928999997,0.25808583587,0.72779709698,0.32717168457999973,0.6089237879999999,0.7986199043500002,0.42931929020000004,0.9582752631999998,0.35339859765,0.40951263820000006,0.35914457492999996,-0.07957977463000003
CC(=O)Nc1ncc(CN2CCCC[C@@H]2C)s1,1.923109252,test,random,20,1.3518488510100002,1.3437466163500011,1.3909116221900004,1.332588534550001,1.1552664128500003,1.2175794113700003,1.1954733738700003,0.9545424370200002,1.6445496734499998,1.56966925338,1.6085152523499997,1.3575083437800004,1.5193646696200005,1.0604092351000005,1.1129352345800005,0.9533588587000001,1.4847652914100002,1.0936896608399997,1.2030076695200003,1.15557277311,1.19200866587,1.3980041523700004,1.2601698069300005,1.2942556674300005
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,0.780605306,test,random,20,0.8750998974099998,0.79087729769,0.7698009947900001,0.7492947914300002,0.9714799610700005,0.9142920075500007,0.8691394587600003,0.8388499490299999,0.7215037986100001,0.8290903548800004,0.9663722190399998,0.83360968819,0.5750554245999999,0.62809863192,0.5793890800799999,0.70400815415,0.71614252482,0.8638417271600002,0.8016166531900004,0.8854617913400006,0.82757029536,0.6755675093800002,0.9309102035299998,0.8297675346900004
O=C(Nc1cnccc1-c1ccc(Cl)cc1)c1ccnc(NC(=O)C2CC2)c1,0.847634344,test,random,20,0.6146711182700001,0.44446976478999994,0.3858025335699999,0.29991327230000003,0.8685836105000001,0.8045564825199998,0.48337889542000007,0.65031786272,0.6042597365900002,0.4729420973,0.50172705672,0.38479218007000016,0.8347641132899996,0.44572824507000014,0.8050551176700003,0.77205339075,0.44627669952,0.6716629313199999,0.7924913327799996,0.5835298635799997,0.6692456548899998,0.5367333796599997,0.4981036576400001,0.6647122392200001
CN1C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,1.491417728,test,random,20,0.8908771952500001,0.8545976248899998,0.7485961984499997,0.45984600677999976,0.8185824880100003,0.59808658314,0.36685806125999987,0.2631165574499999,0.9021970528899997,1.0343423885500003,0.5201537012599999,0.5645364701899998,0.49561164572999994,0.5311534953199999,0.5511028233899998,0.5853479180200002,-0.10468327380000002,1.00821589971,0.5763194013299998,0.83465558287,0.6734369136500002,0.67954752743,0.9542023253499998,0.16682005207999995
Cc1cc(Nc2cnccn2)cc(C2CCCN(CC(=O)N3CCCC3)C2)n1,1.632416797,test,random,20,0.8362690166299999,0.8277097560599997,1.1242502418300002,1.11010328897,0.9227439394200002,0.7805569743199996,1.2186729399200005,0.9286008656300002,1.1509478991500004,1.1436390662699996,0.9557083416400001,0.9634174326499999,0.5259010904999998,1.0383317896699993,0.7863668450699997,0.9002605670299999,0.86335347772,0.8114899878199999,0.5960912790799999,1.19128180063,1.1682718622900006,0.9237831971599995,1.1281182540500008,0.9499422315800004
Cc1cccnc1Nc1cccc(C2CCCN(CC(=O)Nc3nccs3)C2)n1,0.637289548,test,random,20,0.6697462485899999,0.5206750288,0.62408146418,0.9848450193600005,0.6213258609899998,0.42999490358,0.7301460847800004,0.9507061995900001,0.8333130265700001,0.9683042676600002,0.6118490129099999,0.8180674799199994,0.7173914255499999,0.6938100439,0.5942287865299999,0.8152741095099999,0.93375826107,0.47278179928999997,0.37171361092,0.74323479463,0.74283853658,0.6999532483800001,0.8794146786100004,0.8024430703500001
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0.628286731,test,random,20,0.8516251193099995,1.0072310887499998,0.5621323695800001,1.0312309263300004,1.0071963912700002,0.9307760216600001,0.97627871569,1.0439289471199993,0.8680753118999993,1.2028948153299999,0.9461644950099994,1.0817440280099995,1.1280600833099987,0.5700633787400005,0.5494657076500005,0.63642190146,0.5283156112,1.0938598022100001,0.9765839037499999,0.8074775508299994,1.0272875559200005,1.1436753697999997,0.8916167435499998,0.9112305650399992
Cc1cc(N2CCCC2)nc(C2CCCN(C)C2)n1,1.861522463,test,random,20,1.3088410795800005,1.2647012523500005,1.1101809784699996,1.2731500864300003,0.82227784571,1.0347952849599995,1.02936523547,1.19991059049,1.4132939569100005,1.1834295326600004,1.1773150544500002,1.2835074481000002,1.2391777237500001,1.3959854855000007,1.4187828005099998,1.4135650758199998,1.3205380988699997,0.8682368804499997,0.7766696706800001,1.07003353167,1.2825029233000003,1.20594928154,1.2934429312600004,1.2942628009100006
COCCc1ccc(OCC(O)CNC(C)C)cc1,2.0,test,random,20,1.1807810942500003,1.2535464709600004,1.1429229695900003,1.1155340837300003,0.9846885481000005,1.0267939648100006,1.0264347596000005,0.9623727631600002,1.3864472922699997,1.40880606299,1.3571726766,1.3891367901500002,1.1768082236800008,1.3540058703300002,1.2769467898500004,1.42638345875,1.1393989526,1.0172048331600003,0.8759369930800003,0.9500384822900001,1.32411470885,1.4790919804699996,1.3968717381,0.7894823883200001
