SMILES,ppb_h,dset,group,fold,adme_ppb_h_cbert_mlm-bert-100,adme_ppb_h_cbert_mlm-bert-30,adme_ppb_h_cbert_mlm-bert-60,adme_ppb_h_cbert_none-bert-0,adme_ppb_h_mlm_mlm-bert-100,adme_ppb_h_mlm_mlm-bert-30,adme_ppb_h_mlm_mlm-bert-60,adme_ppb_h_mlm_none-bert-0,adme_ppb_h_mtr_mlm-bert-100,adme_ppb_h_mtr_mlm-bert-30,adme_ppb_h_mtr_mlm-bert-60,adme_ppb_h_mtr_mtr-bert-30,adme_ppb_h_mtr_none-bert-0,adme_ppb_h_sbert_mlm-bert-100,adme_ppb_h_sbert_mlm-bert-30,adme_ppb_h_sbert_mlm-bert-60,adme_ppb_h_sbert_none-bert-0,mlm-bert-100,mlm-bert-30,mlm-bert-60,mtr-bert-100,mtr-bert-30,mtr-bert-60,none-bert-0
Cc1nnc(-c2ccc3occ(-c4ccc(S(C)=O)cc4)c3c2)o1,0.193402903,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CCNC(=O)c1ccc(OC(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21,0.526080692,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,1.892077899,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,0.146128036,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,1.681349797,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,0.975753389,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CCN(C/C=C\c1ccc(C2CCCCC2)c(Cl)c1)C1CCCCC1,-0.853871964,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
Cn1c(C2CC2)nc2c1CCN(c1ncnc3ccsc13)C2,1.237065953,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,-0.580044252,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(Cc2cccc(F)c2)C1,1.10503305,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ncc(CN2CCC(Nc3ccc4nnnn4n3)C(C)C2)s1,1.652285029,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(Nc2nccs2)cc(C2CN(c3ncccn3)C2)n1,0.444669231,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)cc1Cl,-0.033858267,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
Cc1noc(C(C)C)c1C(=O)N1CC(C)OC(c2ccccc2)C1,1.180469962,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1ccccc1)C1(C(=O)N2CCNC(=O)CC2)Cc2ccccc2C1,0.904931827,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
Cc1c(F)cccc1NC(=O)CN1[C@H]2CCCC(=O)N[C@@]2(C)C[C@H]1Cc1ccccc1,0.595275712,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
O=S(=O)(c1cccc2c(O)nccc12)N1CCCNCC1,1.850223373,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)CN2[C@H]3CCCC(=O)N[C@@]3(C)C[C@H]2Cc2ccccc2)cc1F,-0.137272472,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)C(=O)C1(Cc2ccccc2-c2cccc(F)c2)CCN(C(=O)C2CC=CCC2)CC1,-0.104025268,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
COCC(=O)N1CCC(Cc2ccccc2-c2cccc(F)c2)(C(=O)NC(C)C)CC1,0.596597096,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,-0.356547324,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
C#C[C@@](C)(CC)NC(=O)c1cc(F)cnc1NC1CC(F)(F)C1,0.671265433,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(Nc2nc(N)nc(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)n2)cn1,0.850401148,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccc(F)cc2)C1,1.021602716,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(F)c2)C1,0.829753919,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ncc(CN2CCCC[C@@H]2C)s1,2.0,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
O=C1CCCC[C@@H]2[C@H](C[C@@H](Cc3ccccc3F)N2C(=O)c2cccc3ncccc23)N1,1.277998644,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,0.106870544,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CC(O)(C#Cc1ccc2c(c1)N(c1nc(N)ncc1Cl)CC2)c1nccs1,-0.122628654,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
COCCc1noc(CN2CC(c3ccccc3)(c3ccccc3)CCC2=O)n1,1.167051359,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
Cc1oc2ccccc2c1CNc1nnc(-c2ccncc2)o1,0.717254313,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
C[C@@H]1Cc2ccccc2N1C(=O)Cn1nc(-c2cccc3ncccc23)oc1=O,0.224014811,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cnccc1-c1ccc(Cl)cc1)c1ccnc(NC(=O)C2CC2)c1,0.369957607,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CN1C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,1.560468571,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CC1CN(C(=O)c2cccnc2N2CCOCC2)CC(c2ccccc2)O1,1.573185017,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(Nc2cnccn2)cc(C2CCCN(CC(=O)N3CCCC3)C2)n1,1.642246824,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccnc1Nc1cccc(C2CCCN(CC(=O)Nc3nccs3)C2)n1,0.180699201,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)c2cnn(C)c2)CC1,1.041353202,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CC1(C)CC(=O)C2=C(C1)NC(=O)CC2c1ccc(Br)cc1,1.159236233,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccccc2Cl)C1,0.387567779,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(N2CCCC2c2cc(CCC(=O)O)cc(C)n2)ncn1,2.0,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CN1CCCC(c2cccc(Cc3cccc(F)c3)n2)C1)N1CCCC1,1.062130535,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC,0.994317153,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)c2c(N)c(C(=O)NCc3ccc(Cl)cc3)sc2n1,-0.370590401,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
COCCNC(=O)c1ccnc(C2CCNCC2)c1,2.0,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
COc1nc2sc(C(=O)NC3CC3)c(N)c2c(C)c1Cl,0.245512668,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(N2CCCC2)nc(C2CCCN(C)C2)n1,2.0,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
O=C1NCCSc2c1sc1ccc(O)cc21,0.891593204,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CCn1cc(C(=O)O)c(=O)c2c(N)c(F)c(NC3CCCCC3)cc21,0.427486109,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,1.209139536,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Oc4ccnc(C(=O)NC)c4)cc3)ncc2F)c1,-0.403402904,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,0.838502776,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CC#CC(=O)N1CCC[C@@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,0.975868182,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)NCCNc1cc(Cl)nn2c(-c3cccc(S(=O)(=O)N(C)C)c3)c(C)nc12,0.681693392,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1,1.068760828,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(OCC(=O)Nc2cccc(Cl)c2N2CCN(C(C)=O)CC2)cc1,0.700790221,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
c1ccc(-c2ccc(CN3CCCCCCC3)cc2)cc1,-0.614393726,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)N1CCN(c2c(Cl)cccc2NC(=O)COc2ccccc2Cl)CC1,0.256958153,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CCC(=O)N1CCN(c2ccc(Cl)cc2NC(=O)COc2ccccc2)CC1,0.250420002,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(Oc2ccc(Cl)cc2NC(=O)CN(C)CC(=O)N(C)C)cc1,-0.053056729,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(OCC3CC3)nc2O1,-0.199970641,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cc(F)c(NS(=O)(=O)c2c[nH]c3cc(Cl)ccc23)cc1F,-0.026872146,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(O)c5cccc(OC)c5nc34)cc1)CC2,-1.207608311,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc([C@H]2c3[nH]c4ccc(Cl)cc4c3CCN2C(=O)Oc2ccc(Cl)cc2)cc1,1.51293775,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(C(=O)Cc2cccc(F)c2)CC1,1.006508828,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(O)cc1,1.887859133,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NC1CCNCC1)c1ccc2[nH]ncc2c1,1.842696589,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(/C=N/Nc2cc(N3CCOCC3)nc(OCCc3ccccn3)n2)c1,-0.548213564,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(OC[C@@H]2c3cc(OC)c(OC)cc3CCN2C(=O)c2cccc(Cl)c2)cc1,-0.116906641,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)[C@H](CO)Nc1nc(Nc2cc(N)cc(Cl)c2)c2ncn(C(C)C)c2n1,-0.061980903,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NC1CCNCC1)c1ccc2cn[nH]c2c1,2.0,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)OC(=O)N1CCCC1C(=O)N1CCC(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)CC1,1.691832676,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,0.582744966,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ncc(C(=O)O)s1,1.81935965,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(-c2nc(C34CCC(C(N)=O)(CC3)CC4)[nH]c2-c2ccc3c(c2)OCO3)n1,1.02011257,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc2nc(-c3cc(F)ccc3O)nc(N[C@@H]3CNC[C@H]3C(C)(C)O)c2cc1OC.Cl,-1.119186408,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc(-c2ccc(N3CCC(Oc4cc(F)ccc4Cl)CC3)nn2)o1,0.161068385,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,-1.59345982,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(OCC2(O)CCN(CC3(O)CCN(c4ccccc4C)CC3)CC2)cc1,-0.040481623,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc(N2CCNC2=O)c1)C1NCC12CCCC2,1.718202645,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
NCC1CCCC1NC(=O)c1cc(N2CCNC2=O)ccc1F,1.87495702,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
Cn1c(-c2n[nH]c3c2CCCC3)nnc1N1CCC2(CNC(=O)C2)C1,1.792986685,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)s1,-0.906578315,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCCc1ccccc1)c1ccc(NC(=O)N2CCCCc3ccccc32)cc1,0.075911761,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1ccc(C(O)CN2CCC(O)(c3ccc4c(c3)OCO4)CC2)cc1,0.779018972,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
NC[C@H]1CC[C@@H](C(=O)Nc2ccc3[nH]ncc3c2)O1,1.981999714,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)c1cc(N2CCNC2=O)ccc1F)C1CCC(N)CC1,1.828717885,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
NC1CCCC(C(=O)Nc2ccc3[nH]ncc3c2)C1,2.0,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
NC1CC(NC(=O)c2ccc(-c3cn[nH]c3)cn2)C12CCC2,1.709702344,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
NC1CCCC(C(=O)N2CCC(c3c[nH]c4ncccc34)CC2)C1,1.752816431,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NC12CCCC1NCC2)c1ccc(-c2cn[nH]c2)cc1,2.0,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc2cc(C(=O)NC34CCCC3NCC4)ccc2c(=O)[nH]1,1.866494097,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CNc1nc(C)cc(C(=O)Nc2ccc3[nH]ncc3c2)n1,1.493625323,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(CN2CCCCC2)cc1)c1ccnc2[nH]cnc12,1.767526899,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CCc1c[nH]c2ncnc(N3CCC(CN4CCN(C)CC4)CC3)c12,1.728012707,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
NC1CCCC(C(=O)Nc2cccc(N3CCNC3=O)c2)C1,1.763113391,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
CC1CC(N)CCN1C(=O)c1cc(N2CCNC2=O)c(F)cc1F,1.833504094,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
c1sc(NCC2CCCO2)nc1C12CC3CC(CC(C3)C1)C2,-1.096910013,train,butina,15,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-0.91721463,test,butina,15,0.2784989418999999,0.4042505573800002,0.43614610482999994,0.40571682499,0.12059331525,0.13524866498,0.3005894314,0.7837538995499996,0.49826398293,0.26866878154,0.30032193893,0.7224477552099998,0.5594398317,0.24068950581000007,0.43197937572,0.4318756194100001,0.36312883590999995,0.26465563885,0.32817208457,0.47578901652999994,0.5426436647499999,0.6733779447299998,0.6230919546400002,0.6136706347200002
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.62603,test,butina,15,0.24183745587,0.032014279820000005,0.28579802674000004,0.6043708953199998,0.1647964883800001,0.1996061682199999,0.27270482001000007,0.5472992561700001,0.11291816451000011,0.25244316158999985,-0.13790459461999993,0.5215999235499998,0.32528526403999986,0.6879294257500002,0.49184415428000017,0.89060112284,0.5243621345099999,0.4276446051999999,0.12185727587000005,0.2812292877999999,0.16633984828999998,0.13917300345,0.40804008272000003,0.592382556
CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,-1.384078213,test,butina,15,0.6650015921500001,0.49466417146,0.5772668332700001,0.8176973286500003,0.6711152476499999,0.30140687704999997,0.8501864081899997,0.61609645707,0.04963403526000003,-0.030599566079999994,0.14564292885000005,0.18460095072000002,0.3314288953099998,0.4176969410100002,0.6383918654700005,0.3935663093200001,0.3318369011999999,0.9415791151600003,0.41798872091,0.9277790342900001,0.15315447885000005,0.44870734148,0.13718780328000008,0.4802832289600002
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,1.730984039,test,butina,15,0.5011215556199999,0.07518885256,0.26162210263,0.3821656789899998,-0.10827904397999996,-0.03638117651,0.8821388636700003,0.2186788916,-0.15627894824999994,-0.20412056419000002,-0.14279397300999994,0.48607484033,0.06386688504000004,0.48836333997,0.25426396083999997,0.4241841793100001,0.18724904652000002,0.28956457866999985,-0.031167367129999984,0.4196745062000001,-0.06428512919999997,0.4721160175500001,0.38775545654000004,0.28476182721
C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,0.752995432,test,butina,15,0.26993981049000004,0.0011262663300000099,0.09506871575000007,0.3817541255299998,0.39607458125999995,0.2620809798099999,0.00880154213000003,0.33992971065999983,0.1753719769800001,0.14525960608000008,-0.10904676299999996,0.28061885317999996,0.27132720439999997,0.41034017157999997,0.3392409372199999,0.16605341262,0.37531130690000003,0.6568846056200001,0.22231435488000004,0.14527077221000004,0.1868478991199999,0.2606946890199999,0.41018131770999994,0.6426396540500002
Cn1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@@H](C#N)C4)c3)n2)cn1,1.559583476,test,butina,15,0.7630790761899998,0.6131467575699999,0.8935614833,0.45893839102000006,0.29632806736,0.8186698044199996,0.6815424437799998,0.41828221155000006,0.93647431704,0.9831696837999999,0.7114621682100002,0.87473254316,0.16059001958,0.6585185493900001,0.44163041196000025,0.5728719917100001,0.41736531710000013,0.5543786700400001,0.7019402795299996,0.6079831192400001,0.9085370188700002,0.7810392891000003,0.7707332827299997,0.34818797427999987
CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.935859798,test,butina,15,0.41910846646999983,0.09570243673999998,0.3651440880499999,0.48148821403999986,0.048572699509999984,0.19491829863999988,0.30615064153999993,0.4091729808100002,-0.03256217336999999,0.5111831713900001,-0.022508835199999994,0.32169314323999976,0.5610817743199998,0.59082875193,0.42980064156000003,0.7111402166300002,0.50288374397,0.60167165277,0.2189873300099999,0.38057735396,0.2736437503899999,0.22659124537999983,0.2605317316999999,0.49897224646
C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,0.968996327,test,butina,15,0.23994470329999995,0.22175866469000002,0.32270173685000003,0.47341412280999984,0.74801431631,0.3592390773799999,0.16537825970000009,0.4171371430399999,0.42615183000000006,0.4104914023800002,0.14700999064,0.4726807151599997,0.28452958675999995,0.5848643314700002,0.32904514684000014,0.35891554227,0.12163046284000004,0.4664510189300003,0.45887868812000016,0.2735697473599999,0.18447417102999997,0.27003290432,0.43818835950000007,0.37201093565
C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.983851719,test,butina,15,0.30484747135000007,0.2031632823900001,0.36723099149,0.6617948606000001,0.20096086611999994,0.16490061305000012,0.33973236604999985,0.5271691266200003,0.16184341196,0.3679760244800001,-0.024403588130000015,0.4071428253799999,0.3313924322600002,0.7170049761000005,0.36257246391,0.6782631197000001,0.6533168826599998,0.5166374023800001,0.24083958211000006,0.29399359019,0.30455692717999994,0.41838849081,0.2163027650500001,0.6266571260499999
CC(C)(C=C(C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1,0.276231958,test,butina,15,0.25000295849999987,0.23339318158999992,0.27281205361000005,0.27179667609999997,0.30445172157,0.23631342917,0.04449478344999999,0.2724077151999999,0.44537483615,0.38774760652999996,0.12691508859999995,0.5773455764,0.13189798863999994,0.64493804633,0.15583105740000003,0.7327843590699998,0.41006333860000005,0.25618044531,0.3133154114100001,0.34581147308000004,-0.04891704145000002,0.047927279650000015,0.29551732055999996,0.3392530715300001
C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,0.969089603,test,butina,15,0.5174043531000001,0.17039621410999994,0.6327432047800001,0.053244931829999995,0.5858540403000001,0.42389889828,0.32226390784,0.24268322896000005,0.4115645320600001,0.38113908765999993,0.6324667618600001,0.8692278725200002,0.3561895997999999,0.5779709413199999,0.40114402344,0.4047971376500002,0.37741925202000004,0.8107527985799998,0.6831701371200002,0.48539488336000025,0.8713480360000001,0.7739120459400004,0.61425594771,0.025803976549999986
Nc1ncc(-c2cccc(C(F)(F)F)c2)c(C2CCCCN2C(=O)c2ccccc2)n1,-0.04431225,test,butina,15,0.5530194850399999,0.9203388258299996,0.4917392073899999,0.6160792515199998,0.9399058056100001,0.9027308588800003,0.5738466345,0.4920111222900003,0.59627227686,0.5612984157600003,0.37284848043999985,0.7240971693499998,0.3527037391499999,-0.08667105424999999,0.04348790349000007,0.015775749260000024,0.6596676481800001,0.9623972576900003,0.4651909715100003,0.7865643276700003,0.7931840755900003,0.7059288141799999,0.6458316820400002,0.30231861405
Fc1ccccc1-c1c[nH]nc1C1CCCN1Cc1ccc2ncccc2c1,0.545801757,test,butina,15,0.9042834429900001,0.3274485893800001,0.7951840619499998,0.85653939356,0.76675996785,0.63255569383,0.15776627215000003,1.0335596763900003,0.7322607908800003,0.7531973945800001,0.5368925106500002,0.8863377280200002,0.7263956636900001,0.8941577644200001,0.46276254946,0.3303392742700001,0.84814837173,0.9159308558000006,0.48470543642999997,0.66075826101,0.7385212807299999,0.8162110838999999,0.7760272684300001,0.8744532695999996
CCc1nc(C)cn2nc(-c3cc(=O)n4cc(C5CCN(C)CC5)cc(C)c4n3)cc12,0.868232868,test,butina,15,0.6022197430300001,0.42240864629000024,0.6796567636300002,0.26741047769000004,0.3382686675900001,0.51563269529,0.5433758320000002,0.3197922486899999,0.8582114918900002,0.88339864353,0.68622757659,0.9292068308100001,0.2543151779400001,0.54294751135,0.5198708918200003,0.43131919938,0.42305613353000004,0.6195147929299999,0.5754452492200001,0.38023415012000017,0.6478401347200002,0.9647425663300007,0.6931900023600002,0.2260798957799998
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCNC1,0.956648579,test,butina,15,0.7371076687,0.21014108228999995,0.44757489446999993,0.6045030881999999,0.8651837011199999,0.8705011953899998,0.03955903707,0.7174687888300002,0.0918833461,0.32589900105999986,-0.08097232354999997,0.33001681845999997,0.50119280922,0.8783143842799999,1.1450315674799996,1.0805068270899996,0.5334597408700001,0.26970006752999987,0.3660352526499998,0.6427608265900002,-0.08763202413000001,0.35687479037999986,0.17414761091000006,0.43915858634000005
COc1nn(C)cc1C(=O)Nc1cccc(-c2cnc3n2CCC3)c1,0.866877814,test,butina,15,0.51246711739,0.5857534309100001,0.1963315741400001,0.42212994856999997,0.39361975215,0.50396058089,0.2932696103699999,0.5728128865,0.4081806688199998,0.8187770215100005,0.60336570866,0.9715661843900003,0.6664613256099997,0.14991193166000003,0.3725845366999998,0.36475941490000013,0.88825833056,0.6028838865699998,0.4926661221500001,0.3956704953099999,1.0790065379200007,0.8046084353,0.9573546280100004,0.5553354650200002
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2ccc(Cl)cc2)cc1,0.596926814,test,butina,15,-0.04322256982999999,0.23970242182,0.11331845176000005,0.18295555341999992,0.40930489659999997,0.2569313463899999,0.15219133816000002,0.35160431418000004,0.35642105471000013,0.44957086368000004,0.26564663970999985,0.59505571982,0.33768886656999975,0.4586761674299998,0.2800184349099999,0.20368896824999994,0.2550824414899999,0.42471868769,0.30739457503999995,0.35979063327000005,0.62783165235,0.5961533283600002,0.5486809434400001,0.6632496308500002
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2cccc(Cl)c2)cc1,0.520483533,test,butina,15,0.06333429426000001,0.40154694635000004,0.11341665952000007,0.17545309218999994,0.29287873578000007,0.3291578008700001,0.20969503422,0.3781132983799999,0.4034537351500001,0.47242567672999997,0.37508617906000014,0.58742853917,0.4672981311899999,0.5028634337000002,0.2677943653899999,0.2616511149299999,0.16710664587000001,0.6372215299699999,0.33272360928,0.3857361272000002,0.5914711246900002,0.6020540470500003,0.5469709165100002,0.4866267198700001
O=C1NCCN(C(=O)c2ccc3nccn3c2)C1c1ccccc1C(F)(F)F,1.851001366,test,butina,15,0.9199854458100001,0.6014684854200003,0.8708878862700005,1.0394436096899995,0.8359715438999998,0.65032601368,0.7864923010000001,0.6896638945200004,0.6152107392200002,0.9226229173700001,1.0059504167700002,0.8241327960900006,0.5811958568400004,0.3227607734399999,0.4817723650200002,0.5349756288299999,0.8011946647999999,0.7487676554600003,0.8050906736799994,1.07939691846,0.9476281110800001,0.9591457824699999,0.9229160887400001,0.9729789491000002
